player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD
Calvin Ridley,WR,TEN,NA,NA,2.78,47.6,NA,NA,0.28,NA,0.48,NA,NA,0.02,9.23,NA,2560854,NFL,13629,NA,NA,NA,NA,NA,NA,NA,NA
Keon Coleman,WR,BUF,NA,NA,2.93,42.49,NA,NA,0.34,NA,0.13,NA,NA,0.03,9.17,NA,2571859,NFL,16617,NA,NA,NA,NA,NA,NA,NA,NA
DJ Moore,WR,CHI,NA,NA,3.1,40.28,NA,NA,0.2,NA,5.25,NA,0.05,0.02,9.11,NA,2560813,NFL,13635,NA,NA,NA,NA,NA,NA,NA,NA
Christian Watson,WR,GB,NA,NA,2.54,47.29,NA,NA,0.27,NA,NA,NA,NA,0.01,8.87,NA,2567637,NFL,15789,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Lockett,WR,LV,NA,NA,3.16,40.3,NA,NA,0.28,NA,NA,NA,NA,0.02,8.83,NA,2552430,NFL,12187,NA,NA,NA,NA,NA,NA,NA,NA
Christian Kirk,WR,HOU,NA,NA,3.04,40.6,NA,NA,0.25,NA,0.25,NA,NA,0.02,8.59,NA,2560781,NFL,13633,NA,NA,NA,NA,NA,NA,NA,NA
Troy Franklin,WR,DEN,NA,NA,3.17,33.84,NA,NA,0.33,NA,0.52,NA,NA,0.02,8.55,NA,2571997,NFL,16619,NA,NA,NA,NA,NA,NA,NA,NA
Tez Johnson,WR,TB,NA,NA,2.8,37.15,NA,NA,0.32,NA,0.13,NA,NA,0.02,8.41,NA,2574589,NFL,17079,NA,NA,NA,NA,NA,NA,NA,NA
Elic Ayomanor,WR,TEN,NA,NA,2.83,37.77,NA,NA,0.28,NA,0.63,NA,0.01,0.02,8.37,NA,2574142,NFL,17073,NA,NA,NA,NA,NA,NA,NA,NA
Darnell Mooney,WR,ATL,NA,NA,2.63,44.6,NA,NA,0.22,NA,0.15,NA,NA,0.03,8.37,NA,2563707,NFL,14974,NA,NA,NA,NA,NA,NA,NA,NA
Kayshon Boutte,WR,NE,NA,NA,2.44,40.11,NA,NA,0.31,NA,0.25,NA,NA,0.01,8.32,NA,2570092,NFL,16193,NA,NA,NA,NA,NA,NA,NA,NA
Marvin Mims Jr.,WR,DEN,NA,NA,2.59,32.84,NA,NA,0.3,NA,2,NA,0.02,0.04,8.27,NA,2569717,NFL,16189,NA,NA,NA,NA,NA,NA,0.06,NA
Jakobi Meyers,WR,JAX,NA,NA,2.91,38.36,NA,NA,0.22,NA,1.31,NA,0.01,0.02,8.22,NA,2562492,NFL,14127,NA,NA,NA,NA,NA,NA,NA,NA
Rashid Shaheed,WR,SEA,NA,NA,2.34,36.67,NA,NA,0.25,NA,1.89,NA,0.01,0.03,8.12,NA,2569110,NFL,16080,NA,NA,NA,NA,NA,NA,0.07,NA
Jalen Coker,WR,CAR,NA,NA,2.73,38.08,NA,NA,0.24,NA,0.12,NA,NA,0.02,7.95,NA,2572920,NFL,16809,NA,NA,NA,NA,NA,NA,NA,NA
Jayden Higgins,WR,HOU,NA,NA,2.8,33.16,NA,NA,0.29,NA,0.13,NA,NA,0.01,7.85,NA,2574170,NFL,17083,NA,NA,NA,NA,NA,NA,NA,NA
Mack Hollins,WR,NE,NA,NA,2.59,35.9,NA,NA,0.28,NA,0.13,NA,NA,0.01,7.85,NA,2558262,NFL,13289,NA,NA,NA,NA,NA,NA,NA,NA
Chris Moore,WR,WAS,NA,NA,2.5,37.4,NA,NA,0.25,NA,0.15,NA,NA,NA,7.76,NA,2555209,NFL,12773,NA,NA,NA,NA,NA,NA,NA,NA
Cedric Tillman,WR,CLE,NA,NA,2.76,30.97,NA,NA,0.3,NA,0.21,NA,NA,0.02,7.64,NA,2569681,NFL,16191,NA,NA,NA,NA,NA,NA,NA,NA
Chimere Dike,WR,TEN,NA,NA,2.88,32.64,NA,NA,0.2,NA,1.93,NA,0.02,0.02,7.62,NA,2574147,NFL,17171,NA,NA,NA,NA,NA,NA,NA,NA
Olamide Zaccheaus,WR,CHI,NA,NA,2.65,31.43,NA,NA,0.28,NA,1.24,NA,0.01,0.02,7.62,NA,2562808,NFL,14592,NA,NA,NA,NA,NA,NA,NA,NA
Jerry Jeudy,WR,CLE,NA,NA,2.86,36.95,NA,NA,0.17,NA,0.37,NA,NA,0.02,7.57,NA,2563896,NFL,14833,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Legette,WR,CAR,NA,NA,2.73,29.56,NA,NA,0.29,NA,0.69,NA,NA,0.02,7.46,NA,2571889,NFL,16639,NA,NA,NA,NA,NA,NA,NA,NA
Kendrick Bourne,WR,SF,NA,NA,2.32,36.45,NA,NA,0.2,NA,NA,NA,NA,0.01,7.15,NA,2558914,NFL,13418,NA,NA,NA,NA,NA,NA,NA,NA
DeAndre Hopkins,WR,BAL,NA,NA,1.98,30.28,NA,NA,0.3,NA,NA,NA,NA,0.01,6.79,NA,2540165,NFL,11232,NA,NA,NA,NA,NA,NA,NA,NA
Andrei Iosivas,WR,CIN,NA,NA,2.01,27.91,NA,NA,0.23,NA,0.49,NA,NA,0.01,6.21,NA,2569657,NFL,16207,NA,NA,NA,NA,NA,NA,NA,NA
Cooper Kupp,WR,SEA,NA,NA,2.06,27.32,NA,NA,0.22,NA,0.12,NA,NA,0.01,6.1,NA,2557898,NFL,13164,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Johnson,WR,NYJ,NA,NA,2.14,27.36,NA,NA,0.19,NA,0.12,NA,NA,NA,6.03,NA,2565225,NFL,14864,NA,NA,NA,NA,NA,NA,NA,NA
Michael Wilson,WR,ARI,NA,NA,2.09,25.47,NA,NA,0.22,NA,0.26,NA,NA,0.01,5.96,NA,2570224,NFL,16206,NA,NA,NA,NA,NA,NA,NA,NA
Sterling Shepard,WR,TB,NA,NA,2.22,25.37,NA,NA,0.2,NA,0.3,NA,NA,0.02,5.95,NA,2555295,NFL,12658,NA,NA,NA,NA,NA,NA,NA,NA
KaVontae Turpin,WR,DAL,NA,NA,1.64,22.68,NA,NA,0.15,NA,4.72,NA,0.03,0.03,5.76,NA,2569509,NFL,15981,NA,NA,NA,NA,NA,NA,0.06,NA
Josh Palmer,WR,BUF,NA,NA,1.79,27.98,NA,NA,0.14,NA,NA,NA,NA,0.01,5.41,NA,2566502,NFL,15319,NA,NA,NA,NA,NA,NA,NA,NA
Tory Horton,WR,SEA,NA,NA,1.6,21.06,NA,NA,0.24,NA,0.93,NA,0.01,0.01,5.28,NA,2574561,NFL,17098,NA,NA,NA,NA,NA,NA,NA,NA
Nick Westbrook-Ikhine,WR,MIA,NA,NA,1.62,22.43,NA,NA,0.23,NA,0.26,NA,NA,0.01,5.25,NA,2565477,NFL,15109,NA,NA,NA,NA,NA,NA,NA,NA
Roman Wilson,WR,PIT,NA,NA,1.77,22.42,NA,NA,0.2,NA,0.13,NA,NA,0.01,5.21,NA,2572459,NFL,16629,NA,NA,NA,NA,NA,NA,NA,NA
Adonai Mitchell,WR,NYJ,NA,NA,1.75,24.95,NA,NA,0.14,NA,0.36,NA,NA,0.01,5.1,NA,2572129,NFL,16626,NA,NA,NA,NA,NA,NA,NA,NA
Marquise Brown,WR,KC,NA,NA,1.75,21.26,NA,NA,0.19,NA,0.1,NA,NA,0.01,5.01,NA,2562379,NFL,14105,NA,NA,NA,NA,NA,NA,NA,NA
DeMario Douglas,WR,NE,NA,NA,1.65,21.52,NA,NA,0.17,NA,1.14,NA,0.01,0.01,4.98,NA,2570119,NFL,16342,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Nailor,WR,MIN,NA,NA,1.54,22.69,NA,NA,0.19,NA,0.12,NA,NA,0.01,4.94,NA,2567925,NFL,15786,NA,NA,NA,NA,NA,NA,NA,NA
Matthew Golden,WR,GB,NA,NA,1.89,22.43,NA,NA,0.11,NA,0.73,NA,NA,0.01,4.85,NA,2574130,NFL,17075,NA,NA,NA,NA,NA,NA,NA,NA
Robbie Chosen,WR,WAS,NA,NA,1.65,21.45,NA,NA,0.17,NA,NA,NA,NA,NA,4.82,NA,2556462,NFL,12930,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Williams,WR,NYJ,NA,NA,1.74,17.93,NA,NA,0.14,NA,2.11,NA,0.01,0.01,4.62,NA,2573154,NFL,16630,NA,NA,NA,NA,NA,NA,NA,NA
Luther Burden III,WR,CHI,NA,NA,1.65,19.42,NA,NA,0.12,NA,1.73,NA,0.02,0.01,4.59,NA,2574004,NFL,17070,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Whittington,WR,LAR,NA,NA,1.6,20.16,NA,NA,0.13,NA,0.63,NA,0.01,0.01,4.5,NA,2572216,NFL,16633,NA,NA,NA,NA,NA,NA,NA,NA
Curtis Samuel,WR,BUF,NA,NA,1.6,18.15,NA,NA,0.15,NA,1.1,NA,0.01,0.01,4.47,NA,2558066,NFL,13157,NA,NA,NA,NA,NA,NA,NA,NA
Rashod Bateman,WR,BAL,NA,NA,1.21,19.47,NA,NA,0.22,NA,NA,NA,NA,0.01,4.46,NA,2565836,NFL,15293,NA,NA,NA,NA,NA,NA,NA,NA
Jack Bech,WR,LV,NA,NA,1.59,18.71,NA,NA,0.13,NA,0.24,NA,NA,0.01,4.25,NA,2574285,NFL,17078,NA,NA,NA,NA,NA,NA,NA,NA
JuJu Smith-Schuster,WR,KC,NA,NA,1.56,18.36,NA,NA,0.13,NA,0.2,NA,NA,0.01,4.18,NA,2558149,NFL,13156,NA,NA,NA,NA,NA,NA,NA,NA
Dont'e Thornton Jr.,WR,LV,NA,NA,1.29,19.24,NA,NA,0.14,NA,0.24,NA,NA,0.01,4.06,NA,2574312,NFL,17087,NA,NA,NA,NA,NA,NA,NA,NA
Pat Bryant,WR,DEN,NA,NA,1.41,16.34,NA,NA,0.15,NA,0.04,NA,NA,0.01,3.93,NA,2574086,NFL,17082,NA,NA,NA,NA,NA,NA,NA,NA
Ray-Ray McCloud,WR,NYG,NA,NA,1.48,17.04,NA,NA,0.1,NA,1.01,NA,0.01,0.05,3.85,NA,2560801,NFL,13641,NA,NA,NA,NA,NA,NA,NA,NA
Tyrell Shavers,WR,BUF,NA,NA,1.22,17.47,NA,NA,0.14,NA,NA,NA,NA,0.01,3.79,NA,2571425,NFL,16451,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Moore,WR,BUF,NA,NA,1.27,16.5,NA,NA,0.14,NA,0.41,NA,NA,0.01,3.78,NA,2566385,NFL,15288,NA,NA,NA,NA,NA,NA,NA,NA
Jahan Dotson,WR,PHI,NA,NA,1.15,17.09,NA,NA,0.15,NA,0.27,NA,NA,0.01,3.77,NA,2568321,NFL,15755,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Hutchinson,WR,HOU,NA,NA,1.27,15.48,NA,NA,0.13,NA,0.15,NA,NA,NA,3.61,NA,2569825,NFL,16201,NA,NA,NA,NA,NA,NA,NA,NA
Tim Patrick,WR,JAX,NA,NA,1.18,15.76,NA,NA,0.13,NA,NA,NA,NA,0.01,3.52,NA,2558985,NFL,13377,NA,NA,NA,NA,NA,NA,NA,NA
Allen Lazard,WR,NYJ,NA,NA,1.13,15.24,NA,NA,0.14,NA,NA,NA,NA,0.01,3.47,NA,2560787,NFL,13632,NA,NA,NA,NA,NA,NA,NA,NA
Jaylin Noel,WR,HOU,NA,NA,1.24,14.94,NA,NA,0.1,NA,1,NA,0.01,0.01,3.47,NA,2574176,NFL,17080,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Williams,WR,NE,NA,NA,1.02,16.22,NA,NA,0.13,NA,0.11,NA,NA,0.01,3.41,NA,2574387,NFL,17134,NA,NA,NA,NA,NA,NA,NA,NA
Dontayvion Wicks,WR,GB,NA,NA,1.18,15.31,NA,NA,0.11,NA,0.14,NA,NA,0.01,3.37,NA,2569759,NFL,16195,NA,NA,NA,NA,NA,NA,NA,NA
Kalif Raymond,WR,DET,NA,NA,1.05,13.57,NA,NA,0.09,NA,0.28,NA,NA,0.04,3.26,NA,2556661,NFL,13066,NA,NA,NA,NA,NA,NA,0.06,NA
Tre Harris,WR,LAC,NA,NA,1.2,12.8,NA,NA,0.11,NA,0.25,NA,NA,0.01,3.15,NA,2574515,NFL,17072,NA,NA,NA,NA,NA,NA,NA,NA
Kameron Johnson,WR,TB,NA,NA,1.08,13.3,NA,NA,0.1,NA,NA,NA,NA,0.01,2.99,NA,2573572,NFL,16883,NA,NA,NA,NA,NA,NA,NA,NA
Tylan Wallace,WR,BAL,NA,NA,0.92,13.3,NA,NA,0.11,NA,0.27,NA,NA,0.01,2.92,NA,2565857,NFL,15285,NA,NA,NA,NA,NA,NA,NA,NA
Arian Smith,WR,NYJ,NA,NA,1.07,11.49,NA,NA,0.09,NA,0.33,NA,NA,0.01,2.77,NA,2574450,NFL,17175,NA,NA,NA,NA,NA,NA,NA,NA
Jimmy Horn Jr.,WR,CAR,NA,NA,0.88,10.51,NA,NA,0.08,NA,2.29,NA,0.01,NA,2.7,NA,2573985,NFL,17234,NA,NA,NA,NA,NA,NA,NA,NA
Greg Dortch,WR,ARI,NA,NA,0.94,9.21,NA,NA,0.08,NA,1.91,NA,0.02,0.01,2.63,NA,2562645,NFL,14108,NA,NA,NA,NA,NA,NA,NA,NA
Jamari Thrash,WR,CLE,NA,NA,1.02,10.62,NA,NA,0.08,NA,0.53,NA,NA,NA,2.62,NA,2571955,NFL,16624,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Tolbert,WR,DAL,NA,NA,0.88,11.61,NA,NA,0.09,NA,NA,NA,NA,NA,2.58,NA,2567508,NFL,15788,NA,NA,NA,NA,NA,NA,NA,NA
Devontez Walker,WR,BAL,NA,NA,0.7,10.18,NA,NA,0.12,NA,0.26,NA,NA,NA,2.46,NA,2571844,NFL,16621,NA,NA,NA,NA,NA,NA,NA,NA
John Metchie III,WR,NYJ,NA,NA,0.9,9.43,NA,NA,0.07,NA,0.31,NA,NA,NA,2.29,NA,2567682,NFL,15759,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Smith,WR,LAR,NA,NA,0.97,11.38,NA,NA,0.09,NA,1.4,NA,0.01,0.42,2.13,NA,2570002,NFL,16428,NA,NA,NA,NA,NA,NA,NA,0.02
David Sills,WR,ATL,NA,NA,0.7,9.06,NA,NA,0.07,NA,0.08,NA,NA,NA,2.03,NA,2562732,NFL,14110,NA,NA,NA,NA,NA,NA,NA,NA
Malik Heath,WR,GB,NA,NA,0.71,8.56,NA,NA,0.07,NA,0.14,NA,NA,NA,2,NA,2570518,NFL,16413,NA,NA,NA,NA,NA,NA,NA,NA
Malachi Corley,WR,CLE,NA,NA,0.58,6.03,NA,NA,0.05,NA,3.53,NA,0.01,NA,1.9,NA,2572357,NFL,16636,NA,NA,NA,NA,NA,NA,NA,NA
Adam Thielen,WR,MIN,NA,NA,0.52,6.95,NA,NA,0.06,NA,0.13,NA,NA,0.01,1.57,NA,2541785,NFL,11938,NA,NA,NA,NA,NA,NA,NA,NA
Cedrick Wilson Jr.,WR,MIA,NA,NA,0.51,6.53,NA,NA,0.06,NA,0.12,NA,NA,NA,1.54,NA,2560936,NFL,13652,NA,NA,NA,NA,NA,NA,NA,NA
Jalin Hyatt,WR,NYG,NA,NA,0.49,6.08,NA,NA,0.05,NA,NA,NA,NA,NA,1.4,NA,2570152,NFL,16183,NA,NA,NA,NA,NA,NA,NA,NA
Van Jefferson,WR,TEN,NA,NA,0.46,6.22,NA,NA,0.04,NA,NA,NA,NA,NA,1.32,NA,2564358,NFL,14858,NA,NA,NA,NA,NA,NA,NA,NA
Tyquan Thornton,WR,KC,NA,NA,0.38,6.19,NA,NA,0.05,NA,0.23,NA,NA,NA,1.32,NA,2567958,NFL,15787,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Flournoy,WR,DAL,NA,NA,0.5,6.19,NA,NA,0.03,NA,NA,NA,NA,NA,1.3,NA,2571970,NFL,16778,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Bond,WR,CLE,NA,NA,0.43,5.39,NA,NA,0.04,NA,0.61,NA,NA,NA,1.27,NA,2574663,NFL,17076,NA,NA,NA,NA,NA,NA,NA,NA
Isaac TeSlaa,WR,DET,NA,NA,0.36,4.83,NA,NA,0.05,NA,0.24,NA,NA,NA,1.17,NA,2574120,NFL,17157,NA,NA,NA,NA,NA,NA,NA,NA
Dee Eskridge,WR,MIA,NA,NA,0.4,4.65,NA,NA,0.03,NA,0.7,NA,NA,NA,1.12,NA,2566553,NFL,15302,NA,NA,NA,NA,NA,NA,NA,NA
Dyami Brown,WR,JAX,NA,NA,0.36,4.67,NA,NA,0.03,NA,0.27,NA,NA,NA,1.03,NA,2566586,NFL,15292,NA,NA,NA,NA,NA,NA,NA,NA
Casey Washington,WR,ATL,NA,NA,0.33,4.84,NA,NA,0.03,NA,0.16,NA,NA,NA,1.01,NA,2571820,NFL,16760,NA,NA,NA,NA,NA,NA,NA,NA
Brycen Tremayne,WR,CAR,NA,NA,0.31,3.6,NA,NA,0.03,NA,0.12,NA,NA,NA,0.86,NA,2571665,NFL,16949,NA,NA,NA,NA,NA,NA,NA,NA
Derius Davis,WR,LAC,NA,NA,0.1,1.02,NA,NA,0.01,NA,1.87,NA,0.01,0.03,0.81,NA,2570272,NFL,16299,NA,NA,NA,NA,NA,NA,0.06,NA
KeAndre Lambert-Smith,WR,LAC,NA,NA,0.28,3.53,NA,NA,0.03,NA,NA,NA,NA,NA,0.81,NA,2574521,NFL,17205,NA,NA,NA,NA,NA,NA,NA,NA
Alex Bachman,WR,LV,NA,NA,0.27,3,NA,NA,0.02,NA,0.12,NA,NA,NA,0.7,NA,2563301,NFL,14548,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Miller,WR,TB,NA,NA,0.23,2.9,NA,NA,0.03,NA,NA,NA,NA,NA,0.7,NA,2571596,NFL,16958,NA,NA,NA,NA,NA,NA,NA,NA
Mitchell Tinsley,WR,CIN,NA,NA,0.27,2.92,NA,NA,0.02,NA,0.1,NA,NA,NA,0.69,NA,2571650,NFL,16403,NA,NA,NA,NA,NA,NA,NA,NA
Skyy Moore,WR,SF,NA,NA,0.2,2.7,NA,NA,0.02,NA,0.43,NA,NA,NA,0.63,NA,2567805,NFL,15766,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Watkins,WR,SF,NA,NA,0.22,2.79,NA,NA,0.02,NA,0.14,NA,NA,NA,0.63,NA,2574550,NFL,17192,NA,NA,NA,NA,NA,NA,NA,NA
Savion Williams,WR,GB,NA,NA,0.21,2.2,NA,NA,0.01,NA,0.73,NA,0.01,NA,0.62,NA,2574141,NFL,17096,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Royals,WR,KC,NA,NA,0.22,2.46,NA,NA,0.02,NA,0.1,NA,NA,NA,0.6,NA,2574254,NFL,17086,NA,NA,NA,NA,NA,NA,NA,NA
Trent Sherfield,WR,DEN,NA,NA,0.23,2.4,NA,NA,0.02,NA,NA,NA,NA,NA,0.59,NA,2561272,NFL,13893,NA,NA,NA,NA,NA,NA,NA,NA
Devin Duvernay,WR,CHI,NA,NA,0.09,0.88,NA,NA,0.01,NA,0.41,NA,NA,0.03,0.58,NA,2563551,NFL,14847,NA,NA,NA,NA,NA,NA,0.06,NA
Demarcus Robinson,WR,SF,NA,NA,0.17,2.56,NA,NA,0.02,NA,NA,NA,NA,NA,0.55,NA,2555478,NFL,12785,NA,NA,NA,NA,NA,NA,NA,NA
KhaDarel Hodge,WR,ATL,NA,NA,0.18,2.85,NA,NA,0.01,NA,0.16,NA,NA,NA,0.54,NA,2561653,NFL,13963,NA,NA,NA,NA,NA,NA,NA,NA
Scott Miller,WR,PIT,NA,NA,0.17,2.3,NA,NA,0.02,NA,0.12,NA,NA,NA,0.53,NA,2562865,NFL,14280,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Gipson,WR,PHI,NA,NA,0.04,0.55,NA,NA,NA,NA,0.16,NA,NA,0.01,0.45,NA,2570614,NFL,16416,NA,NA,NA,NA,NA,NA,0.06,NA
Charlie Jones,WR,CIN,NA,NA,0.18,1.6,NA,NA,NA,NA,0.18,NA,NA,NA,0.36,NA,2569645,NFL,16203,NA,NA,NA,NA,NA,NA,NA,NA
Cody White,WR,SEA,NA,NA,0.1,1.4,NA,NA,0.01,NA,NA,NA,NA,NA,0.3,NA,2564313,NFL,15589,NA,NA,NA,NA,NA,NA,NA,NA
Ben Skowronek,WR,PIT,NA,NA,0.1,1.21,NA,NA,0.01,NA,0.13,NA,NA,NA,0.29,NA,2566247,NFL,15491,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Renfrow,WR,CAR,NA,NA,0.07,0.63,NA,NA,0.01,NA,NA,NA,NA,NA,0.19,NA,2562712,NFL,14123,NA,NA,NA,NA,NA,NA,NA,NA
Jermaine Burton,WR,CIN,NA,NA,0.04,0.62,NA,NA,NA,NA,0.1,NA,NA,NA,0.11,NA,2571922,NFL,16632,NA,NA,NA,NA,NA,NA,NA,NA
Jake Bobo,WR,SEA,NA,NA,0.02,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,2571378,NFL,16393,NA,NA,NA,NA,NA,NA,NA,NA
Tai Felton,WR,MIN,NA,NA,0.02,0.24,NA,NA,NA,NA,0.06,NA,NA,NA,0.05,NA,2574344,NFL,17097,NA,NA,NA,NA,NA,NA,NA,NA
