player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Hunter Henry,TE,NE,NA,5.11,3.57,43.51,NA,NA,0.4,NA,8.54,NA,53079,FanDuel,12676,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6,103,31,19,New England Patriots,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Dalton Schultz,TE,HOU,NA,6.13,4.47,45.97,NA,NA,0.26,NA,8.39,NA,54022,FanDuel,13772,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7,105,19,13,Houston Texans,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
George Kittle,TE,SF,NA,5.42,3.56,47.49,NA,NA,0.29,NA,8.29,NA,53461,FanDuel,13299,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8,107,3,27,San Francisco 49ers,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Oronde Gadsden,TE,LAC,NA,5.22,3.72,42.15,NA,NA,0.31,NA,7.87,NA,56472,FanDuel,17099,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,113,21,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Juwan Johnson,TE,NO,NA,6.26,3.92,44.16,NA,NA,0.25,NA,7.84,NA,54742,FanDuel,14861,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,114,27,20,New Orleans Saints,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Dallas Goedert,TE,PHI,NA,5.53,3.97,40.84,NA,NA,0.3,NA,7.83,NA,53795,FanDuel,13674,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,11,115,22,24,Philadelphia Eagles,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Kyle Pitts,TE,ATL,NA,7.29,3.1,42.62,NA,NA,0.31,NA,7.69,NA,54859,FanDuel,15329,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,12,117,25,2,Atlanta Falcons,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Mike Gesicki,TE,CIN,NA,5.73,4.14,38.73,NA,NA,0.27,NA,7.56,NA,53784,FanDuel,13672,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,13,120,16,7,Cincinnati Bengals,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Jake Ferguson,TE,DAL,NA,5.84,4.43,31.08,NA,NA,0.38,NA,7.48,NA,55396,FanDuel,15799,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,14,122,9,9,Dallas Cowboys,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Brenton Strange,TE,JAC,NA,4.23,3.47,41.67,NA,NA,0.22,NA,7.22,NA,55757,FanDuel,16269,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,15,126,28,15,Jacksonville Jaguars,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
AJ Barner,TE,SEA,NA,4.17,3.02,36.06,NA,NA,0.28,NA,6.76,NA,56078,FanDuel,16723,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,16,134,12,28,Seattle Seahawks,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Theo Johnson,TE,NYG,NA,4.92,3.23,35.18,NA,NA,0.25,NA,6.63,NA,56025,FanDuel,16649,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,17,137,6,21,New York Giants,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Colston Loveland,TE,CHI,NA,4.97,3.25,37.19,NA,NA,0.21,NA,6.6,NA,56251,FanDuel,17104,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,18,138,8,6,Chicago Bears,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Darren Waller,TE,MIA,NA,4.61,3.08,33.33,NA,NA,0.25,NA,6.37,NA,52802,FanDuel,12263,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,19,143,18,17,Miami Dolphins,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Zach Ertz,TE,WSH,NA,5.02,3.41,34.33,NA,NA,0.19,NA,6.26,NA,52077,FanDuel,11247,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,20,144,4,32,Washington Commanders,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Cade Otton,TE,TB,NA,4.45,2.77,29.06,NA,NA,0.28,NA,5.95,NA,55343,FanDuel,15802,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,21,154,23,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Mason Taylor,TE,NYJ,NA,4.88,3.36,29.79,NA,NA,0.19,NA,5.78,NA,56283,FanDuel,17106,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,22,159,14,22,New York Jets,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Ross Dwelley,TE,DET,NA,4.06,2.81,29.21,NA,NA,0.24,NA,5.75,NA,54055,FanDuel,13988,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,23,160,7,11,Detroit Lions,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Pat Freiermuth,TE,PIT,NA,3.91,2.79,29.14,NA,NA,0.22,NA,5.61,NA,54891,FanDuel,15331,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,24,162,20,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Jonnu Smith,TE,PIT,NA,4.24,3,26.51,NA,NA,0.24,NA,5.53,NA,53510,FanDuel,13193,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,25,166,20,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
David Njoku,TE,CLE,NA,5.84,3.29,26.83,NA,NA,0.2,NA,5.51,NA,53429,FanDuel,13192,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,26,168,26,8,Cleveland Browns,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Evan Engram,TE,DEN,NA,4.84,3.36,27.47,NA,NA,0.17,NA,5.39,NA,53441,FanDuel,13189,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,27,174,30,10,Denver Broncos,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Colby Parkinson,TE,LA,NA,3.87,2.73,26.37,NA,NA,0.23,NA,5.36,NA,54804,FanDuel,14871,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,28,176,24,33,Los Angeles Rams,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
Dawson Knox,TE,BUF,NA,3.77,2.55,28.46,NA,NA,0.21,NA,5.36,NA,54230,FanDuel,14143,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,28,176,17,4,Buffalo Bills,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Harold Fannin Jr.,TE,CLE,NA,4.92,3,28.4,NA,NA,0.16,NA,5.28,NA,56414,FanDuel,17103,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,30,179,26,8,Cleveland Browns,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Darnell Washington,TE,PIT,NA,3.91,2.75,28.08,NA,NA,0.19,NA,5.28,NA,55776,FanDuel,16216,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,30,179,20,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Isaiah Likely,TE,BAL,NA,3.06,2.02,25.63,NA,NA,0.28,NA,5.23,NA,55282,FanDuel,15798,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,32,183,32,3,Baltimore Ravens,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Taysom Hill,TE,NO,NA,1.88,1.28,12.13,NA,NA,0.07,NA,4.99,NA,53715,FanDuel,13424,3.64,18.36,0.16,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,33,188,27,20,New Orleans Saints,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Chigoziem Okonkwo,TE,TEN,NA,4.08,2.67,26.29,NA,NA,0.16,NA,4.92,NA,55293,FanDuel,15889,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,34,189,10,31,Tennessee Titans,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
T.J. Hockenson,TE,MIN,NA,5.37,3.04,24.79,NA,NA,0.14,NA,4.82,NA,54137,FanDuel,14138,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,35,191,5,18,Minnesota Vikings,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Ja'Tavion Sanders,TE,CAR,NA,3.91,2.71,24.59,NA,NA,0.14,NA,4.63,NA,56003,FanDuel,16643,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,36,196,1,5,Carolina Panthers,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
Gunnar Helm,TE,TEN,NA,3.45,2.26,25.31,NA,NA,0.15,NA,4.52,NA,56361,FanDuel,17105,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,37,203,10,31,Tennessee Titans,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
Terrance Ferguson,TE,LA,NA,2.82,1.95,20.77,NA,NA,0.17,NA,4.03,NA,56313,FanDuel,17107,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,38,211,24,33,Los Angeles Rams,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
Noah Fant,TE,CIN,NA,2.68,2.2,21.74,NA,NA,0.12,NA,3.97,NA,54136,FanDuel,14137,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,39,212,16,7,Cincinnati Bengals,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Luke Musgrave,TE,GB,NA,2.93,2.15,19.73,NA,NA,0.15,NA,3.91,NA,55616,FanDuel,16215,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,40,214,13,12,Green Bay Packers,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Cole Kmet,TE,CHI,NA,2.98,2,21.4,NA,NA,0.11,NA,3.78,NA,54510,FanDuel,14867,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41,216,8,6,Chicago Bears,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Foster Moreau,TE,NO,NA,2.5,1.67,20.16,NA,NA,0.11,NA,3.49,NA,54273,FanDuel,14239,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,42,227,27,20,New Orleans Saints,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Dalton Kincaid,TE,BUF,NA,2.2,1.65,19.33,NA,NA,0.11,NA,3.4,NA,55586,FanDuel,16213,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,43,230,17,4,Buffalo Bills,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Elijah Arroyo,TE,SEA,NA,2.38,1.66,16.66,NA,NA,0.15,NA,3.36,NA,56390,FanDuel,17108,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,44,233,12,28,Seattle Seahawks,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Daniel Bellinger,TE,NYG,NA,2.29,1.61,16.62,NA,NA,0.1,NA,3.05,NA,55285,FanDuel,15873,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,45,241,6,21,New York Giants,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Davis Allen,TE,LA,NA,2.11,1.49,13.68,NA,NA,0.13,NA,2.87,NA,55842,FanDuel,16219,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,46,245,24,33,Los Angeles Rams,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
John FitzPatrick,TE,GB,NA,1.95,1.43,12.92,NA,NA,0.11,NA,2.65,NA,55760,FanDuel,15925,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,47,251,13,12,Green Bay Packers,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Charlie Kolar,TE,BAL,NA,1.53,1.03,11.65,NA,NA,0.12,NA,2.38,NA,55566,FanDuel,15795,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,48,257,32,3,Baltimore Ravens,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Carter Runyon,TE,LV,NA,1.85,1.28,11.68,NA,NA,0.06,NA,2.15,NA,56489,FanDuel,17385,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,49,262,11,35,Las Vegas Raiders,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Austin Hooper,TE,NE,NA,1.28,0.93,10.73,NA,NA,0.08,NA,2.02,NA,53054,FanDuel,12677,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,50,266,31,19,New England Patriots,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Greg Dulcich,TE,MIA,NA,1.54,1.03,10.02,NA,NA,0.08,NA,1.98,NA,55475,FanDuel,15797,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,51,268,18,17,Miami Dolphins,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Adam Trautman,TE,DEN,NA,1.38,0.9,9.63,NA,NA,0.09,NA,1.93,NA,54566,FanDuel,14870,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,52,269,30,10,Denver Broncos,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Ian Thomas,TE,LV,NA,1.85,1.21,10.21,NA,NA,0.05,NA,1.91,NA,53897,FanDuel,13678,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,53,270,11,35,Las Vegas Raiders,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Elijah Higgins,TE,ARI,NA,1.4,1.09,9.66,NA,NA,0.06,NA,1.85,NA,55823,FanDuel,16333,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,54,273,15,1,Arizona Cardinals,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Will Mallory,TE,IND,NA,1.32,0.95,9,NA,NA,0.05,NA,1.66,NA,55725,FanDuel,16220,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,55,280,2,14,Indianapolis Colts,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Grant Calcaterra,TE,PHI,NA,1.23,0.85,8.78,NA,NA,0.06,NA,1.64,NA,55414,FanDuel,15804,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,56,281,22,24,Philadelphia Eagles,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Cade Stover,TE,HOU,NA,1.36,0.94,7.83,NA,NA,0.06,NA,1.59,NA,56062,FanDuel,16642,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,57,283,19,13,Houston Texans,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Drew Sample,TE,CIN,NA,1.25,0.99,7.15,NA,NA,0.06,NA,1.55,NA,54280,FanDuel,14146,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,58,284,16,7,Cincinnati Bengals,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Luke Schoonmaker,TE,DAL,NA,1.1,0.78,6.74,NA,NA,0.07,NA,1.46,NA,55592,FanDuel,16221,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,59,286,9,9,Dallas Cowboys,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Charlie Woerner,TE,ATL,NA,1.27,0.63,7.2,NA,NA,0.07,NA,1.46,NA,54786,FanDuel,14984,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,59,286,25,2,Atlanta Falcons,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Mo Alie-Cox,TE,IND,NA,0.99,0.66,7.3,NA,NA,0.05,NA,1.34,NA,53973,FanDuel,13246,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,61,290,2,14,Indianapolis Colts,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Payne Durham,TE,TB,NA,0.95,0.62,6.25,NA,NA,0.07,NA,1.34,NA,55808,FanDuel,16218,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,61,290,23,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Kylen Granson,TE,PHI,NA,0.92,0.6,6.25,NA,NA,0.04,NA,1.16,NA,55071,FanDuel,15419,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,63,298,22,24,Philadelphia Eagles,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Julian Hill,TE,MIA,NA,0.92,0.65,5.51,NA,NA,0.05,NA,1.16,NA,55753,FanDuel,16425,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,63,298,18,17,Miami Dolphins,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Quintin Morris,TE,JAC,NA,0.98,0.59,5.35,NA,NA,0.05,NA,1.11,NA,55394,FanDuel,15341,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,65,300,28,15,Jacksonville Jaguars,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
Johnny Mundt,TE,JAC,NA,0.98,0.6,5,NA,NA,0.05,NA,1.1,NA,54117,FanDuel,13940,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,66,302,28,15,Jacksonville Jaguars,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
Tyler Conklin,TE,LAC,NA,0.81,0.55,5.25,NA,NA,0.04,NA,1.04,NA,53898,FanDuel,13675,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,67,307,21,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Tanner Hudson,TE,CIN,NA,0.72,0.55,5.17,NA,NA,0.04,NA,1.03,NA,54397,FanDuel,14370,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,68,309,16,7,Cincinnati Bengals,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Tommy Tremble,TE,CAR,NA,0.78,0.52,4.71,NA,NA,0.03,NA,0.91,NA,54965,FanDuel,15332,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,69,311,1,5,Carolina Panthers,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
Andrew Ogletree,TE,IND,NA,0.66,0.46,4.63,NA,NA,0.03,NA,0.87,NA,55667,FanDuel,15916,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,70,316,2,14,Indianapolis Colts,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Jackson Hawes,TE,BUF,NA,0.63,0.47,4.56,NA,NA,0.03,NA,0.87,NA,56419,FanDuel,17213,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,70,316,17,4,Buffalo Bills,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Teagan Quitoriano,TE,ATL,NA,0.63,0.31,3.91,NA,NA,0.04,NA,0.79,NA,55503,FanDuel,15905,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,72,324,25,2,Atlanta Falcons,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Durham Smythe,TE,CHI,NA,0.66,0.44,4.28,NA,NA,0.02,NA,0.77,NA,53972,FanDuel,13676,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,73,326,8,6,Chicago Bears,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Tanner Conner,TE,MIA,NA,0.62,0.43,3.77,NA,NA,0.03,NA,0.77,NA,55451,FanDuel,15991,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,73,326,18,17,Miami Dolphins,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Mitchell Evans,TE,CAR,NA,0.63,0.42,4.1,NA,NA,0.02,NA,0.74,NA,56418,FanDuel,17109,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,75,328,1,5,Carolina Panthers,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
Hunter Long,TE,JAC,NA,0.65,0.4,3.41,NA,NA,0.03,NA,0.72,NA,55093,FanDuel,15334,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,76,329,28,15,Jacksonville Jaguars,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
Blake Whiteheart,TE,CLE,NA,0.61,0.38,3.48,NA,NA,0.02,NA,0.66,NA,56111,FanDuel,16940,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,77,334,26,8,Cleveland Browns,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Erick All Jr.,TE,CIN,NA,0.36,0.28,2.54,NA,NA,0.02,NA,0.51,NA,56061,FanDuel,16645,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,78,345,16,7,Cincinnati Bengals,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Brevyn Spann-Ford,TE,DAL,NA,0.37,0.27,2.36,NA,NA,0.02,NA,0.49,NA,56075,FanDuel,16647,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,346,9,9,Dallas Cowboys,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Connor Heyward,TE,PIT,NA,0.33,0.23,2.1,NA,NA,0.02,NA,0.45,NA,55306,FanDuel,15800,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,80,350,20,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Keleki Latu,TE,BUF,NA,0.31,0.23,2.16,NA,NA,0.02,NA,0.45,NA,56560,FanDuel,17419,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,80,350,17,4,Buffalo Bills,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Tucker Fisk,TE,LAC,NA,0.33,0.23,2.16,NA,NA,0.02,NA,0.45,NA,55882,FanDuel,16557,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,80,350,21,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Chris Manhertz,TE,NYG,NA,0.33,0.22,2.12,NA,NA,0.02,NA,0.44,NA,53390,FanDuel,12955,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,83,354,6,21,New York Giants,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Jake Tonges,TE,SF,NA,0.32,0.2,1.85,NA,NA,0.02,NA,0.41,NA,55404,FanDuel,16036,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,84,357,3,27,San Francisco 49ers,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Zaire Mitchell-Paden,TE,NO,NA,0.31,0.21,2,NA,NA,0.01,NA,0.37,NA,56323,FanDuel,17375,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,85,361,27,20,New Orleans Saints,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
John Bates,TE,WSH,NA,0.3,0.21,2.05,NA,NA,0.01,NA,0.37,NA,55089,FanDuel,15344,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,85,361,4,32,Washington Commanders,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Luke Farrell,TE,SF,NA,0.32,0.2,1.83,NA,NA,0.01,NA,0.34,NA,54992,FanDuel,15335,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,87,368,3,27,San Francisco 49ers,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Jeremy Ruckert,TE,NYJ,NA,0.26,0.18,1.56,NA,NA,0.01,NA,0.31,NA,55359,FanDuel,15796,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,88,372,14,22,New York Jets,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Noah Gray,TE,KC,NA,0,0,0,NA,NA,0,NA,0,NA,55048,FanDuel,15337,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,29,16,Kansas City Chiefs,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Jared Wiley,TE,KC,NA,0,0,0,NA,NA,0,NA,0,NA,56071,FanDuel,16648,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,29,16,Kansas City Chiefs,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Cameron Latu,TE,PHI,NA,0,0,0,NA,NA,0,NA,0,NA,56444,FanDuel,16217,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,22,24,Philadelphia Eagles,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Brock Wright,TE,DET,NA,0,0,0,NA,NA,0,NA,0,NA,55103,FanDuel,15626,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,7,11,Detroit Lions,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Shane Zylstra,TE,DET,NA,0,0,0,NA,NA,0,NA,0,NA,55175,FanDuel,15604,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,7,11,Detroit Lions,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Sam LaPorta,TE,DET,NA,0,0,0,NA,NA,0,NA,0,NA,55608,FanDuel,16214,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,7,11,Detroit Lions,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
