player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Jelani Woods,TE,NYJ,NA,3.45,2.23,23.53,NA,NA,0.11,NA,4.09,NA,55399,FanDuel,15840,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,35,203,11,22,New York Jets,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Daniel Bellinger,TE,NYG,NA,2.97,2.08,21.45,NA,NA,0.15,NA,4.06,NA,55285,FanDuel,15873,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,36,204,24,21,New York Giants,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Dawson Knox,TE,BUF,NA,3.1,1.92,21.04,NA,NA,0.17,NA,4.06,NA,54230,FanDuel,14143,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,36,204,5,4,Buffalo Bills,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
Josh Oliver,TE,MIN,NA,3.2,2.19,18.66,NA,NA,0.15,NA,3.82,NA,54399,FanDuel,14209,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,38,212,22,18,Minnesota Vikings,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Shane Zylstra,TE,DET,NA,2.95,2.01,18.52,NA,NA,0.16,NA,3.8,NA,55175,FanDuel,15604,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,39,213,7,11,Detroit Lions,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Terrance Ferguson,TE,LA,NA,2.51,1.62,18.64,NA,NA,0.18,NA,3.73,NA,56313,FanDuel,17107,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,40,215,18,33,Los Angeles Rams,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
Greg Dulcich,TE,MIA,NA,2.83,1.78,19.86,NA,NA,0.1,NA,3.46,NA,55475,FanDuel,15797,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41,224,17,17,Miami Dolphins,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Austin Hooper,TE,NE,NA,1.93,1.38,17.36,NA,NA,0.11,NA,3.07,NA,53054,FanDuel,12677,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,42,233,28,19,New England Patriots,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Ben Sinnott,TE,WSH,NA,2.5,1.59,15.34,NA,NA,0.12,NA,3.03,NA,55926,FanDuel,16644,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,43,235,32,32,Washington Commanders,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
Jonnu Smith,TE,PIT,NA,2.41,1.65,14.93,NA,NA,0.12,NA,3,NA,53510,FanDuel,13193,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,44,236,3,25,Pittsburgh Steelers,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
Ja'Tavion Sanders,TE,CAR,NA,2.44,1.7,14.81,NA,NA,0.09,NA,2.85,NA,56003,FanDuel,16643,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,45,242,1,5,Carolina Panthers,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Tommy Tremble,TE,CAR,NA,2.44,1.59,14.03,NA,NA,0.11,NA,2.84,NA,54965,FanDuel,15332,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,46,243,1,5,Carolina Panthers,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Drew Sample,TE,CIN,NA,2.14,1.62,11.59,NA,NA,0.14,NA,2.79,NA,54280,FanDuel,14146,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,47,245,26,7,Cincinnati Bengals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Stone Smartt,TE,NYJ,NA,2.3,1.52,15.95,NA,NA,0.07,NA,2.76,NA,55515,FanDuel,16113,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,48,247,11,22,New York Jets,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Tanner Hudson,TE,CIN,NA,1.78,1.3,12.21,NA,NA,0.12,NA,2.57,NA,54397,FanDuel,14370,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,49,253,26,7,Cincinnati Bengals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Mitchell Evans,TE,CAR,NA,2.14,1.46,13.72,NA,NA,0.08,NA,2.56,NA,56418,FanDuel,17109,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,50,255,1,5,Carolina Panthers,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Luke Farrell,TE,SF,NA,1.78,1.24,11.92,NA,NA,0.11,NA,2.45,NA,54992,FanDuel,15335,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,51,262,15,27,San Francisco 49ers,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Carter Runyon,TE,LV,NA,1.86,1.34,12.93,NA,NA,0.08,NA,2.42,NA,56489,FanDuel,17385,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,52,263,29,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Will Dissly,TE,LAC,NA,1.57,1.21,11.8,NA,NA,0.09,NA,2.31,NA,53853,FanDuel,13763,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,53,264,2,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Adam Trautman,TE,DEN,NA,1.63,1.08,11.31,NA,NA,0.1,NA,2.25,NA,54566,FanDuel,14870,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,54,267,12,10,Denver Broncos,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Ben Yurosek,TE,MIN,NA,1.92,1.33,10.89,NA,NA,0.08,NA,2.21,NA,56425,FanDuel,17285,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,55,269,22,18,Minnesota Vikings,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Cade Stover,TE,HOU,NA,1.66,1.16,10.17,NA,NA,0.07,NA,2.17,NA,56062,FanDuel,16642,0.27,1.14,0.01,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,56,271,9,13,Houston Texans,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Anthony Firkser,TE,DET,NA,1.64,1.16,10.78,NA,NA,0.08,NA,2.12,NA,54014,FanDuel,13919,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,57,273,7,11,Detroit Lions,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Jack Stoll,TE,NO,NA,1.55,1.09,10.25,NA,NA,0.06,NA,1.91,NA,54984,FanDuel,15541,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,58,281,27,20,New Orleans Saints,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Noah Gray,TE,KC,NA,1.89,1.22,10.38,NA,NA,0.04,NA,1.89,NA,55048,FanDuel,15337,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,59,284,8,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Durham Smythe,TE,CHI,NA,1.4,0.87,9.24,NA,NA,0.06,NA,1.72,NA,53972,FanDuel,13676,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,60,291,21,6,Chicago Bears,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Jackson Hawes,TE,BUF,NA,1.29,0.88,8.29,NA,NA,0.06,NA,1.61,NA,56419,FanDuel,17213,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,61,296,5,4,Buffalo Bills,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
Andrew Ogletree,TE,IND,NA,1.32,0.88,8.02,NA,NA,0.06,NA,1.58,NA,55667,FanDuel,15916,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,62,298,6,14,Indianapolis Colts,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Charlie Kolar,TE,BAL,NA,1.44,1,8.35,NA,NA,0.04,NA,1.55,NA,55566,FanDuel,15795,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,63,299,13,3,Baltimore Ravens,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
Jeremy Ruckert,TE,NYJ,NA,1.44,0.96,8.15,NA,NA,0.04,NA,1.54,NA,55359,FanDuel,15796,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,64,300,11,22,New York Jets,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Ian Thomas,TE,LV,NA,1.24,0.85,7.62,NA,NA,0.04,NA,1.43,NA,53897,FanDuel,13678,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,65,302,29,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Charlie Woerner,TE,ATL,NA,1,0.68,6.33,NA,NA,0.05,NA,1.27,NA,54786,FanDuel,14984,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,66,306,4,2,Atlanta Falcons,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
Mo Alie-Cox,TE,IND,NA,0.99,0.63,6.26,NA,NA,0.05,NA,1.22,NA,53973,FanDuel,13246,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,67,307,6,14,Indianapolis Colts,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Will Mallory,TE,IND,NA,0.99,0.68,5.85,NA,NA,0.04,NA,1.14,NA,55725,FanDuel,16220,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,68,310,6,14,Indianapolis Colts,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Connor Heyward,TE,PIT,NA,0.6,0.41,3.93,NA,NA,0.03,NA,1.13,NA,55306,FanDuel,15800,0.56,2.32,0.02,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,69,311,3,25,Pittsburgh Steelers,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
Eric Saubert,TE,SEA,NA,0.96,0.64,5.26,NA,NA,0.05,NA,1.13,NA,53528,FanDuel,13315,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,69,311,23,28,Seattle Seahawks,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Blake Whiteheart,TE,CLE,NA,0.87,0.55,5.31,NA,NA,0.03,NA,0.97,NA,56111,FanDuel,16940,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,71,318,19,8,Cleveland Browns,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
Quintin Morris,TE,JAC,NA,0.69,0.44,4.38,NA,NA,0.04,NA,0.9,NA,55394,FanDuel,15341,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,72,321,20,15,Jacksonville Jaguars,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Brevyn Spann-Ford,TE,DAL,NA,0.55,0.39,3.64,NA,NA,0.04,NA,0.8,NA,56075,FanDuel,16647,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,73,323,31,9,Dallas Cowboys,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
Luke Schoonmaker,TE,DAL,NA,0.55,0.38,3.53,NA,NA,0.04,NA,0.78,NA,55592,FanDuel,16221,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,74,325,31,9,Dallas Cowboys,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
Julian Hill,TE,MIA,NA,0.63,0.41,3.78,NA,NA,0.02,NA,0.7,NA,55753,FanDuel,16425,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,75,327,17,17,Miami Dolphins,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Grant Calcaterra,TE,PHI,NA,0.52,0.35,3.18,NA,NA,0.02,NA,0.61,NA,55414,FanDuel,15804,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,76,329,16,24,Philadelphia Eagles,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
David Martin-Robinson,TE,TEN,NA,0.31,0.2,1.89,NA,NA,0.01,NA,0.35,NA,56207,FanDuel,16831,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,77,351,10,31,Tennessee Titans,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Kylen Granson,TE,PHI,NA,0.13,0.08,0.75,NA,NA,0,NA,0.12,NA,55071,FanDuel,15419,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,78,374,16,24,Philadelphia Eagles,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
T.J. Hockenson,TE,MIN,NA,0,0,0,NA,NA,0,NA,0,NA,54137,FanDuel,14138,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,22,18,Minnesota Vikings,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Brock Wright,TE,DET,NA,0,0,0,NA,NA,0,NA,0,NA,55103,FanDuel,15626,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,7,11,Detroit Lions,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Sam LaPorta,TE,DET,NA,0,0,0,NA,NA,0,NA,0,NA,55608,FanDuel,16214,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,7,11,Detroit Lions,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Hayden Rucci,TE,DET,NA,0,0,0,NA,NA,0,NA,0,NA,56538,FanDuel,17407,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,7,11,Detroit Lions,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Zach Horton,TE,DET,NA,0,0,0,NA,NA,0,NA,0,NA,56573,FanDuel,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,7,11,Detroit Lions,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Nate Adkins,TE,DEN,NA,0,0,0,NA,NA,0,NA,0,NA,55761,FanDuel,16474,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,12,10,Denver Broncos,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Lucas Krull,TE,DEN,NA,0,0,0,NA,NA,0,NA,0,NA,55854,FanDuel,15970,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,12,10,Denver Broncos,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Jared Wiley,TE,KC,NA,0,0,0,NA,NA,0,NA,0,NA,56071,FanDuel,16648,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,8,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
David Njoku,TE,CLE,NA,0,0,0,NA,NA,0,NA,0,NA,53429,FanDuel,13192,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,19,8,Cleveland Browns,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
Tanner Conner,TE,MIA,NA,0,0,0,NA,NA,0,NA,0,NA,55451,FanDuel,15991,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,17,17,Miami Dolphins,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Payne Durham,TE,TB,NA,0,0,0,NA,NA,0,NA,0,NA,55808,FanDuel,16218,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,25,30,Tampa Bay Buccaneers,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Devin Culp,TE,TB,NA,0,0,0,NA,NA,0,NA,0,NA,56230,FanDuel,16796,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,25,30,Tampa Bay Buccaneers,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Mason Taylor,TE,NYJ,NA,0,0,0,NA,NA,0,NA,0,NA,56283,FanDuel,17106,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,11,22,New York Jets,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Foster Moreau,TE,NO,NA,0,0,0,NA,NA,0,NA,0,NA,54273,FanDuel,14239,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,27,20,New Orleans Saints,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Zaire Mitchell-Paden,TE,NO,NA,0,0,0,NA,NA,0,NA,0,NA,56323,FanDuel,17375,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,27,20,New Orleans Saints,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Moliki Matavao,TE,NO,NA,0,0,0,NA,NA,0,NA,0,NA,56343,FanDuel,17259,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,27,20,New Orleans Saints,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Johnny Mundt,TE,JAC,NA,0,0,0,NA,NA,0,NA,0,NA,54117,FanDuel,13940,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,20,15,Jacksonville Jaguars,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Hunter Long,TE,JAC,NA,0,0,0,NA,NA,0,NA,0,NA,55093,FanDuel,15334,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,20,15,Jacksonville Jaguars,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Tyler Conklin,TE,LAC,NA,0,0,0,NA,NA,0,NA,0,NA,53898,FanDuel,13675,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,2,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Irv Smith Jr.,TE,HOU,NA,0,0,0,NA,NA,0,NA,0,NA,54189,FanDuel,14141,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,9,13,Houston Texans,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Harrison Bryant,TE,HOU,NA,0,0,0,NA,NA,0,NA,0,NA,54625,FanDuel,14875,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,9,13,Houston Texans,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Tucker Fisk,TE,LAC,NA,0,0,0,NA,NA,0,NA,0,NA,55882,FanDuel,16557,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,2,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Chris Manhertz,TE,NYG,NA,0,0,0,NA,NA,0,NA,0,NA,53390,FanDuel,12955,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,24,21,New York Giants,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Brock Bowers,TE,LV,NA,0,0,0,NA,NA,0,NA,0,NA,55931,FanDuel,16641,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,29,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Theo Johnson,TE,NYG,NA,0,0,0,NA,NA,0,NA,0,NA,56025,FanDuel,16649,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,24,21,New York Giants,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Justin Shorter,TE,LV,NA,0,0,0,NA,NA,0,NA,0,NA,56196,FanDuel,16210,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,29,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Thomas Fidone II,TE,NYG,NA,0,0,0,NA,NA,0,NA,0,NA,56502,FanDuel,17243,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,24,21,New York Giants,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Noah Fant,TE,CIN,NA,0,0,0,NA,NA,0,NA,0,NA,54136,FanDuel,14137,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,26,7,Cincinnati Bengals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Josiah Deguara,TE,ARI,NA,0,0,0,NA,NA,0,NA,0,NA,54602,FanDuel,14876,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,30,1,Arizona Cardinals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Erick All Jr.,TE,CIN,NA,0,0,0,NA,NA,0,NA,0,NA,56061,FanDuel,16645,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,26,7,Cincinnati Bengals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Cam Grandy,TE,CIN,NA,0,0,0,NA,NA,0,NA,0,NA,56187,FanDuel,16979,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,26,7,Cincinnati Bengals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Travis Vokolek,TE,ARI,NA,0,0,0,NA,NA,0,NA,0,NA,56346,FanDuel,16447,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,30,1,Arizona Cardinals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
John FitzPatrick,TE,GB,NA,0,0,0,NA,NA,0,NA,0,NA,55760,FanDuel,15925,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,14,12,Green Bay Packers,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
Ben Sims,TE,GB,NA,0,0,0,NA,NA,0,NA,0,NA,55788,FanDuel,16483,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,14,12,Green Bay Packers,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
James Mitchell,TE,CAR,NA,0,0,0,NA,NA,0,NA,0,NA,55496,FanDuel,15909,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,1,5,Carolina Panthers,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Elijah Arroyo,TE,SEA,NA,0,0,0,NA,NA,0,NA,0,NA,56390,FanDuel,17108,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,23,28,Seattle Seahawks,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Nick Kallerup,TE,SEA,NA,0,0,0,NA,NA,0,NA,0,NA,56545,FanDuel,17414,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,23,28,Seattle Seahawks,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Cameron Latu,TE,PHI,NA,0,0,0,NA,NA,0,NA,0,NA,56444,FanDuel,16217,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,16,24,Philadelphia Eagles,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
Keleki Latu,TE,BUF,NA,0,0,0,NA,NA,0,NA,0,NA,56560,FanDuel,17419,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,5,4,Buffalo Bills,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
Jake Tonges,TE,SF,NA,0,0,0,NA,NA,0,NA,0,NA,55404,FanDuel,16036,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,15,27,San Francisco 49ers,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Feleipe Franks,TE,ATL,NA,0,0,0,NA,NA,0,NA,0,NA,55067,FanDuel,15244,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,4,2,Atlanta Falcons,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
Teagan Quitoriano,TE,ATL,NA,0,0,0,NA,NA,0,NA,0,NA,55503,FanDuel,15905,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,375,4,2,Atlanta Falcons,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
