player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Cam Akers,RB,SEA,NA,NA,1.2,NA,0.01,NA,0.07,0.57,NA,NA,0.01,NA,0.37,NA,2564319,NFL,14799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaac Guerendo,RB,SF,NA,NA,1.71,NA,0.02,NA,0.02,0.24,NA,NA,NA,NA,0.34,NA,2572498,NFL,16688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dylan Laube,RB,LV,NA,NA,0.35,NA,NA,NA,0.02,0.18,NA,NA,NA,NA,0.07,NA,2572231,NFL,16613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamir White,RB,LV,NA,NA,0.19,NA,NA,NA,NA,0.02,NA,NA,NA,NA,0.02,NA,2567883,NFL,15714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheim Sanders,RB,CLE,NA,NA,0.11,NA,NA,NA,NA,0.02,NA,NA,NA,NA,0.01,NA,2574529,NFL,17062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian McCaffrey,RB,SF,NA,20.1,79.38,NA,0.52,8.28,5.6,50.63,NA,NA,0.31,NA,20.7,NA,53425,FanDuel,13130,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,6,3,27,San Francisco 49ers,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
De'Von Achane,RB,MIA,NA,17.27,88.76,NA,0.63,6.15,4.87,32.22,NA,NA,0.27,NA,19.85,NA,55638,FanDuel,16167,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,7,18,17,Miami Dolphins,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Bijan Robinson,RB,ATL,NA,20.73,98.24,NA,0.58,6.02,3.22,35.12,NA,NA,0.2,NA,19.41,NA,55582,FanDuel,16161,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,9,25,2,Atlanta Falcons,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Jonathan Taylor,RB,IND,NA,19.21,94.89,NA,1.03,2.97,2.36,16.63,NA,NA,0.08,NA,18.91,NA,54525,FanDuel,14802,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4,11,2,14,Indianapolis Colts,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Jahmyr Gibbs,RB,DET,NA,13.37,71.91,NA,0.6,5.41,4.15,36.37,NA,NA,0.2,NA,17.74,NA,55609,FanDuel,16162,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,5,14,7,11,Detroit Lions,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Saquon Barkley,RB,PHI,NA,19.82,93.37,NA,0.61,3.84,2.75,21.47,NA,NA,0.12,NA,17.16,NA,53785,FanDuel,13604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6,18,22,24,Philadelphia Eagles,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
James Cook,RB,BUF,NA,18.3,91.84,NA,0.6,1.57,1.49,19.42,NA,NA,0.05,NA,15.59,NA,55236,FanDuel,15715,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7,29,17,4,Buffalo Bills,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Josh Jacobs,RB,GB,NA,16.63,65.01,NA,0.62,4.55,3.64,30.36,NA,NA,0.1,NA,15.48,NA,54151,FanDuel,14073,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8,31,13,12,Green Bay Packers,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Breece Hall,RB,NYJ,NA,18.52,84.29,NA,0.39,4.22,3.1,26.59,NA,NA,0.11,NA,15.44,NA,55235,FanDuel,15708,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,32,14,22,New York Jets,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Derrick Henry,RB,BAL,NA,17.25,87.43,NA,0.87,1.22,0.89,9.14,NA,NA,0.05,NA,15.32,NA,53086,FanDuel,12626,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,34,32,3,Baltimore Ravens,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Kyren Williams,RB,LA,NA,17.17,77.44,NA,0.75,2.11,1.59,10.06,NA,NA,0.09,NA,14.4,NA,55506,FanDuel,15710,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,11,38,24,33,Los Angeles Rams,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
Ashton Jeanty,RB,LV,NA,16.44,70.37,NA,0.36,4,3.25,24.43,NA,NA,0.08,NA,13.57,NA,56249,FanDuel,17042,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,12,46,11,35,Las Vegas Raiders,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Chase Brown,RB,CIN,NA,14.86,64.92,NA,0.35,4.3,3.59,23.36,NA,NA,0.15,NA,13.46,NA,55640,FanDuel,16181,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,13,47,16,7,Cincinnati Bengals,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Kenneth Walker III,RB,SEA,NA,16.26,69.74,NA,0.59,2.38,1.84,14.27,NA,NA,0.09,NA,13.32,NA,55268,FanDuel,15711,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,14,48,12,28,Seattle Seahawks,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
TreVeyon Henderson,RB,NE,NA,13.26,59.68,NA,0.51,3.35,2.75,21.2,NA,NA,0.14,NA,13.24,NA,56276,FanDuel,17043,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,15,50,31,19,New England Patriots,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Travis Etienne,RB,JAC,NA,16.7,71.12,NA,0.52,3.25,2.12,13.17,NA,NA,0.09,NA,13.07,NA,54870,FanDuel,15253,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,16,52,28,15,Jacksonville Jaguars,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
Quinshon Judkins,RB,CLE,NA,19.16,82.77,NA,0.37,2.46,1.63,11.57,NA,NA,0.05,NA,12.77,NA,56272,FanDuel,17051,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,17,54,26,8,Cleveland Browns,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Devin Neal,RB,NO,NA,15.66,66.57,NA,0.4,3.76,2.73,18.87,NA,NA,0.08,NA,12.71,NA,56282,FanDuel,17046,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,18,55,27,20,New Orleans Saints,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
RJ Harvey,RB,DEN,NA,11.85,52.4,NA,0.39,4.15,3.02,22.73,NA,NA,0.17,NA,12.34,NA,56275,FanDuel,17068,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,19,58,30,10,Denver Broncos,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Rico Dowdle,RB,CAR,NA,15.55,70.9,NA,0.33,3.13,2.31,16.98,NA,NA,0.08,NA,12.32,NA,54728,FanDuel,14823,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,20,59,1,5,Carolina Panthers,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
Tyrone Tracy Jr.,RB,NYG,NA,14.46,63.06,NA,0.35,3.28,2.32,18.58,NA,NA,0.09,NA,11.88,NA,55978,FanDuel,16747,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,21,64,6,21,New York Giants,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Woody Marks,RB,HOU,NA,15.02,65.2,NA,0.41,2.39,1.78,13.03,NA,NA,0.08,NA,11.61,NA,56293,FanDuel,17053,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,22,67,19,13,Houston Texans,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Kimani Vidal,RB,LAC,NA,14.4,63.34,NA,0.46,2.28,1.74,12.97,NA,NA,0.09,NA,11.6,NA,55986,FanDuel,16757,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,23,68,21,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
David Montgomery,RB,DET,NA,11.76,49.99,NA,0.46,3.05,2.37,19.68,NA,NA,0.09,NA,11.39,NA,54134,FanDuel,14071,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,24,70,7,11,Detroit Lions,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Zonovan Knight,RB,ARI,NA,12.89,54.67,NA,0.47,2.79,2.33,15.72,NA,NA,0.07,NA,11.26,NA,55527,FanDuel,15727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,25,71,15,1,Arizona Cardinals,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Javonte Williams,RB,DAL,NA,16.12,67.55,NA,0.38,2.19,1.72,9.25,NA,NA,0.08,NA,11.12,NA,54867,FanDuel,15256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,26,73,9,9,Dallas Cowboys,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Bucky Irving,RB,TB,NA,13.93,60.86,NA,0.34,2.54,1.88,15.64,NA,NA,0.06,NA,10.91,NA,55976,FanDuel,16598,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,27,76,23,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Zach Charbonnet,RB,SEA,NA,13.19,54.61,NA,0.54,1.49,1.14,8.33,NA,NA,0.05,NA,10.42,NA,55596,FanDuel,16169,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,28,81,12,28,Seattle Seahawks,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Jaylen Warren,RB,PIT,NA,12.36,56.85,NA,0.25,2.28,1.82,13.44,NA,NA,0.06,NA,9.74,NA,55315,FanDuel,15742,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,29,90,20,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Kenneth Gainwell,RB,PIT,NA,9.53,40.97,NA,0.34,3.58,2.73,16.69,NA,NA,0.1,NA,9.65,NA,54895,FanDuel,15255,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,30,92,20,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Tony Pollard,RB,TEN,NA,12.75,51.9,NA,0.26,3.14,2.17,12.04,NA,NA,0.07,NA,9.24,NA,54185,FanDuel,14085,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,31,97,10,31,Tennessee Titans,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
D'Andre Swift,RB,CHI,NA,12.51,56.53,NA,0.27,1.99,1.36,11.36,NA,NA,0.04,NA,9.19,NA,54521,FanDuel,14797,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,32,98,8,6,Chicago Bears,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Aaron Jones,RB,MIN,NA,11.04,52.87,NA,0.12,3.26,2.03,12.26,NA,NA,0.08,NA,8.39,NA,53454,FanDuel,13319,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,33,105,5,18,Minnesota Vikings,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Tyjae Spears,RB,TEN,NA,7.81,33.1,NA,0.25,2.83,2.01,15.2,NA,NA,0.07,NA,7.7,NA,55639,FanDuel,16165,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,34,116,10,31,Tennessee Titans,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
Isiah Pacheco,RB,KC,NA,9.69,43.39,NA,0.34,1.1,0.83,5.58,NA,NA,0.04,NA,7.61,NA,55280,FanDuel,15749,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,35,119,29,16,Kansas City Chiefs,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Kareem Hunt,RB,KC,NA,7.53,28.55,NA,0.45,1.47,1.07,7.33,NA,NA,0.07,NA,7.14,NA,53437,FanDuel,13138,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,36,127,29,16,Kansas City Chiefs,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Emanuel Wilson,RB,GB,NA,8.59,37.45,NA,0.26,1.63,1.29,8.39,NA,NA,0.06,NA,7.09,NA,55715,FanDuel,16432,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,37,128,13,12,Green Bay Packers,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Kyle Monangai,RB,CHI,NA,10.28,44.42,NA,0.31,0.66,0.46,3.43,NA,NA,0.02,NA,7,NA,56347,FanDuel,17066,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,38,130,8,6,Chicago Bears,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Michael Carter,RB,ARI,NA,9.54,38.64,NA,0.28,1.4,1.12,6.27,NA,NA,0.02,NA,6.81,NA,54876,FanDuel,15258,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,39,132,15,1,Arizona Cardinals,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Chris Rodriguez Jr.,RB,WSH,NA,9.2,41.6,NA,0.26,0.89,0.69,5.35,NA,NA,0.02,NA,6.66,NA,55710,FanDuel,16174,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,40,136,4,32,Washington Commanders,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Devin Singletary,RB,NYG,NA,8,33.7,NA,0.21,1.97,1.41,9.99,NA,NA,0.04,NA,6.47,NA,54171,FanDuel,14080,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41,140,6,21,New York Giants,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Rachaad White,RB,TB,NA,7.41,29.11,NA,0.15,2.23,1.75,11.74,NA,NA,0.11,NA,6.42,NA,55271,FanDuel,15721,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,42,142,23,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Nick Chubb,RB,HOU,NA,7.24,35.13,NA,0.21,1.36,0.99,7.09,NA,NA,0.04,NA,6.18,NA,53778,FanDuel,13610,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,43,147,19,13,Houston Texans,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Jordan Mason,RB,MIN,NA,8.88,41.19,NA,0.24,0.98,0.61,3.5,NA,NA,0.02,NA,6.13,NA,55328,FanDuel,15972,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,44,148,5,18,Minnesota Vikings,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Jacory Croskey-Merritt,RB,WSH,NA,8.63,36.93,NA,0.26,0.89,0.68,5.02,NA,NA,0.02,NA,6.1,NA,56298,FanDuel,17256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,45,150,4,32,Washington Commanders,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Tyler Allgeier,RB,ATL,NA,6.53,28.14,NA,0.16,2.22,1.23,11.74,NA,NA,0.07,NA,5.98,NA,55270,FanDuel,15712,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,46,153,25,2,Atlanta Falcons,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Jaret Patterson,RB,LAC,NA,6.91,27.98,NA,0.2,1.96,1.49,9.7,NA,NA,0.04,NA,5.85,NA,54948,FanDuel,15260,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,47,156,21,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Isaiah Davis,RB,NYJ,NA,6.81,29.75,NA,0.22,1.19,0.89,6.48,NA,NA,0.03,NA,5.55,NA,56086,FanDuel,16752,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,48,163,14,22,New York Jets,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Blake Corum,RB,LA,NA,7.92,33.28,NA,0.24,0.7,0.54,3.73,NA,NA,0.02,NA,5.51,NA,55929,FanDuel,16593,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,49,168,24,33,Los Angeles Rams,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
Chuba Hubbard,RB,CAR,NA,9.05,25.33,NA,0.23,2.35,1.72,4.23,NA,NA,0.05,NA,5.46,NA,54896,FanDuel,15261,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,50,172,1,5,Carolina Panthers,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
Jaleel McLaughlin,RB,DEN,NA,7.03,30.86,NA,0.22,1.04,0.76,4.08,NA,NA,0.04,NA,5.39,NA,55669,FanDuel,16390,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,51,174,30,10,Denver Broncos,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Jeremy McNichols,RB,WSH,NA,5.18,21.85,NA,0.12,2.36,1.78,12.86,NA,NA,0.03,NA,5.26,NA,53752,FanDuel,13143,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,52,182,4,32,Washington Commanders,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Rhamondre Stevenson,RB,NE,NA,7.5,31.71,NA,0.25,0.64,0.52,3.65,NA,NA,0.02,NA,5.16,NA,54894,FanDuel,15259,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,53,185,31,19,New England Patriots,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Bhayshul Tuten,RB,JAC,NA,6.26,26.48,NA,0.25,0.98,0.65,4.35,NA,NA,0.03,NA,5.07,NA,56292,FanDuel,17052,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,54,186,28,15,Jacksonville Jaguars,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
Sean Tucker,RB,TB,NA,5.33,23.2,NA,0.19,1.27,0.91,6.77,NA,NA,0.05,NA,4.81,NA,55641,FanDuel,16166,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,55,193,23,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Malik Davis,RB,DAL,NA,3.9,15.76,NA,0.09,2.56,2.01,12.86,NA,NA,0.05,NA,4.63,NA,55492,FanDuel,15738,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,56,196,9,9,Dallas Cowboys,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Ty Johnson,RB,BUF,NA,3.48,14.22,NA,0.09,1.57,1.17,12.89,NA,NA,0.05,NA,4.08,NA,54241,FanDuel,14095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,57,209,17,4,Buffalo Bills,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Samaje Perine,RB,CIN,NA,4.18,17.63,NA,0.09,1.07,0.94,8.54,NA,NA,0.03,NA,3.69,NA,53446,FanDuel,13133,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,58,222,16,7,Cincinnati Bengals,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Ollie Gordon II,RB,MIA,NA,4.18,17.55,NA,0.15,0.92,0.71,4.6,NA,NA,0.03,NA,3.63,NA,56294,FanDuel,17059,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,59,225,18,17,Miami Dolphins,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Dylan Sampson,RB,CLE,NA,4.06,16.95,NA,0.08,1.54,1.03,7.61,NA,NA,0.03,NA,3.61,NA,56273,FanDuel,17047,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,60,226,26,8,Cleveland Browns,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Raheem Mostert,RB,LV,NA,4.11,20.43,NA,0.14,0.62,0.46,2.99,NA,NA,0.01,NA,3.43,NA,52894,FanDuel,12447,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,61,229,11,35,Las Vegas Raiders,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Brian Robinson,RB,SF,NA,5.17,21.45,NA,0.1,0.64,0.43,3.54,NA,NA,0.02,NA,3.37,NA,55276,FanDuel,15716,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,62,232,3,27,San Francisco 49ers,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Justice Hill,RB,BAL,NA,1.46,6.46,NA,0.05,1.83,1.34,11.8,NA,NA,0.09,NA,3.32,NA,54173,FanDuel,14086,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,63,234,32,3,Baltimore Ravens,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Keaton Mitchell,RB,BAL,NA,3.51,15.29,NA,0.09,1.22,0.89,6.72,NA,NA,0.03,NA,3.31,NA,55819,FanDuel,16178,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,64,235,32,3,Baltimore Ravens,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Kyle Juszczyk,RB,SF,NA,0.57,2.3,NA,0.01,2.23,1.45,14.34,NA,NA,0.06,NA,2.77,NA,52158,FanDuel,11367,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,65,247,3,27,San Francisco 49ers,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Brashard Smith,RB,KC,NA,2.69,10.84,NA,0.09,1.1,0.79,5.75,NA,NA,0.02,NA,2.65,NA,56299,FanDuel,17049,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,66,251,29,16,Kansas City Chiefs,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Audric Estime,RB,NO,NA,4.76,19.35,NA,0.09,0.31,0.22,1.42,NA,NA,0,NA,2.63,NA,55985,FanDuel,16595,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,67,254,27,20,New Orleans Saints,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Jerome Ford,RB,CLE,NA,2.61,10.92,NA,0.04,1.23,0.81,4.75,NA,NA,0.02,NA,2.33,NA,55336,FanDuel,15713,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,68,258,26,8,Cleveland Browns,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Tank Bigsby,RB,PHI,NA,2.51,10.89,NA,0.09,0.61,0.45,3.08,NA,NA,0.02,NA,2.22,NA,55626,FanDuel,16164,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,69,259,22,24,Philadelphia Eagles,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Kaleb Johnson,RB,PIT,NA,3.35,13.49,NA,0.08,0.33,0.24,1.58,NA,NA,0.01,NA,2.09,NA,56277,FanDuel,17048,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,70,263,20,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Chris Brooks,RB,GB,NA,0.28,1.15,NA,0.01,1.95,1.53,9.6,NA,NA,0.03,NA,2.06,NA,55751,FanDuel,16387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,71,264,13,12,Green Bay Packers,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Clyde Edwards-Helaire,RB,KC,NA,0.54,2.21,NA,0.02,1.47,1.04,9.33,NA,NA,0.04,NA,2.03,NA,54529,FanDuel,14803,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,72,265,29,16,Kansas City Chiefs,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Will Shipley,RB,PHI,NA,1.33,5.35,NA,0.03,1.23,0.91,5.69,NA,NA,0.02,NA,1.84,NA,55988,FanDuel,16601,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,73,274,22,24,Philadelphia Eagles,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Tyler Badie,RB,DEN,NA,2.76,11.36,NA,0.07,0.35,0.24,1.61,NA,NA,0.01,NA,1.84,NA,55552,FanDuel,15718,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,73,274,30,10,Denver Broncos,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Ameer Abdullah,RB,IND,NA,1.89,7.8,NA,0.05,0.66,0.51,3.42,NA,NA,0.02,NA,1.76,NA,52787,FanDuel,12155,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,75,277,2,14,Indianapolis Colts,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Jaylen Wright,RB,MIA,NA,2.79,11.2,NA,0.06,0.31,0.23,1.33,NA,NA,0.01,NA,1.75,NA,55982,FanDuel,16610,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,76,278,18,17,Miami Dolphins,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
