player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Chris Brooks,RB,GB,NA,NA,13.19,NA,0.09,NA,0.88,7.3,NA,NA,0.06,0.02,3.79,NA,2571114,NFL,16387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keaton Mitchell,RB,BAL,NA,NA,19.8,NA,0.14,NA,0.37,3.75,NA,NA,0.03,0.02,3.71,NA,2570428,NFL,16178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeQuint Allen Jr.,RB,JAX,NA,NA,7.8,NA,0.07,NA,1.17,9.21,NA,NA,0.06,0.02,3.61,NA,2574207,NFL,17061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheem Mostert,RB,LV,NA,NA,13.77,NA,0.13,NA,0.74,5.05,NA,NA,0.03,0.02,3.54,NA,2553728,NFL,12447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emanuel Wilson,RB,GB,NA,NA,14.63,NA,0.11,NA,0.62,5,NA,NA,0.04,0.02,3.44,NA,2570912,NFL,16432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brashard Smith,RB,KC,NA,NA,9.23,NA,0.08,NA,0.83,7.39,NA,NA,0.05,0.02,3.23,NA,2574256,NFL,17049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brian Robinson,RB,SF,NA,NA,13.22,NA,0.17,NA,0.41,3.63,NA,NA,0.02,0.04,3.16,NA,2568348,NFL,15716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahj Brooks,RB,CIN,NA,NA,10.53,NA,0.09,NA,0.67,5.17,NA,NA,0.04,0.04,2.94,NA,2574024,NFL,17058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bam Knight,RB,ARI,NA,NA,10.31,NA,0.13,NA,0.54,4.29,NA,NA,0.03,0.02,2.92,NA,2568036,NFL,15727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dylan Sampson,RB,CLE,NA,NA,5,NA,0.05,NA,0.93,7.03,NA,NA,0.06,0.01,2.77,NA,2574062,NFL,17047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Shipley,RB,PHI,NA,NA,12.59,NA,0.1,NA,0.39,3.41,NA,NA,0.02,0.02,2.67,NA,2572390,NFL,16601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Badie,RB,DEN,NA,NA,6.18,NA,0.05,NA,0.76,6.17,NA,NA,0.06,0.01,2.64,NA,2567265,NFL,15718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Giddens,RB,IND,NA,NA,12.44,NA,0.1,NA,0.3,2.47,NA,NA,0.02,0.02,2.47,NA,2574188,NFL,17060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AJ Dillon,RB,PHI,NA,NA,10.89,NA,0.07,NA,0.37,3.01,NA,NA,0.01,0.01,2.22,NA,2563986,NFL,14805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kaleb Johnson,RB,PIT,NA,NA,7.89,NA,0.07,NA,0.26,2.49,NA,NA,0.02,0.01,1.82,NA,2574496,NFL,17048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaydon Blue,RB,DAL,NA,NA,7.08,NA,0.05,NA,0.19,1.72,NA,NA,0.01,0.01,1.41,NA,2574068,NFL,17069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Singletary,RB,NYG,NA,NA,5.78,NA,0.04,NA,0.31,1.29,NA,NA,0.01,0.01,1.3,NA,2562734,NFL,14080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trevor Etienne,RB,CAR,NA,NA,6.42,NA,0.05,NA,0.13,1.12,NA,NA,0.01,0.01,1.22,NA,2573977,NFL,17056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Neal,RB,NO,NA,NA,6.43,NA,0.04,NA,0.12,0.98,NA,NA,0.01,0.01,1.14,NA,2574402,NFL,17046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Goodson,RB,IND,NA,NA,3.12,NA,0.02,NA,0.21,1.51,NA,NA,0.01,NA,0.85,NA,2567595,NFL,15730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Julius Chestnut,RB,TEN,NA,NA,3.52,NA,0.03,NA,0.14,1.19,NA,NA,0.01,0.01,0.83,NA,2568804,NFL,15965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Gray,RB,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,2570158,NFL,16173,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roschon Johnson,RB,CHI,NA,NA,1.97,NA,0.04,NA,0.13,0.91,NA,NA,0.01,NA,0.72,NA,2569615,NFL,16175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamir White,RB,LV,NA,NA,4.27,NA,0.03,NA,0.08,0.54,NA,NA,NA,0.01,0.72,NA,2567883,NFL,15714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dylan Laube,RB,LV,NA,NA,2.62,NA,0.02,NA,0.13,1.1,NA,NA,0.01,NA,0.68,NA,2572231,NFL,16613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Holani,RB,SEA,NA,NA,3.39,NA,0.03,NA,0.05,0.43,NA,NA,NA,NA,0.61,NA,2572768,NFL,16608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Wright,RB,MIA,NA,NA,3.12,NA,0.01,NA,0.11,0.88,NA,NA,0.01,0.01,0.61,NA,2572261,NFL,16610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Craig Reynolds,RB,DET,NA,NA,3.03,NA,NA,NA,0.15,1.15,NA,NA,NA,NA,0.57,NA,2562834,NFL,14727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jarquez Hunter,RB,LAR,NA,NA,2.69,NA,0.02,NA,0.05,0.42,NA,NA,NA,0.01,0.46,NA,2574269,NFL,17064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaac Guerendo,RB,SF,NA,NA,1.65,NA,0.02,NA,0.03,0.24,NA,NA,NA,NA,0.34,NA,2572498,NFL,16688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sione Vaki,RB,DET,NA,NA,0.58,NA,0.01,NA,0.02,0.22,NA,NA,NA,NA,0.16,NA,2572021,NFL,16678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian McCaffrey,RB,SF,NA,15.96,74.36,NA,0.6,8.23,6.03,51.28,NA,NA,0.29,NA,20.72,NA,53425,FanDuel,13130,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,3,21,27,San Francisco 49ers,30,Tampa Bay Buccaneers,TB,27,San Francisco 49ers,SF,WEEKLY
Jonathan Taylor,RB,IND,NA,21.72,100.56,NA,1.18,3.14,2.39,14.7,NA,NA,0.08,NA,20.04,NA,54525,FanDuel,14802,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,5,18,14,Indianapolis Colts,14,Indianapolis Colts,IND,1,Arizona Cardinals,ARI,WEEKLY
James Cook,RB,BUF,NA,18.45,89.85,NA,0.69,3.34,2.5,22.94,NA,NA,0.12,NA,17.27,NA,55236,FanDuel,15715,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,16,6,4,Buffalo Bills,2,Atlanta Falcons,ATL,4,Buffalo Bills,BUF,WEEKLY
Bijan Robinson,RB,ATL,NA,14.99,69.88,NA,0.52,5.29,3.87,35.41,NA,NA,0.18,NA,16.6,NA,55582,FanDuel,16161,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4,22,14,2,Atlanta Falcons,2,Atlanta Falcons,ATL,4,Buffalo Bills,BUF,WEEKLY
Saquon Barkley,RB,PHI,NA,19.23,91.34,NA,0.6,3.69,2.63,19.18,NA,NA,0.09,NA,16.43,NA,53785,FanDuel,13604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,5,24,28,24,Philadelphia Eagles,21,New York Giants,NYG,24,Philadelphia Eagles,PHI,WEEKLY
Quinshon Judkins,RB,CLE,NA,20.39,91.57,NA,0.45,3.93,2.98,24.6,NA,NA,0.08,NA,16.19,NA,56272,FanDuel,17051,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6,25,13,8,Cleveland Browns,25,Pittsburgh Steelers,PIT,8,Cleveland Browns,CLE,WEEKLY
Josh Jacobs,RB,GB,NA,20.51,83.06,NA,0.87,2.41,1.81,16.08,NA,NA,0.06,NA,16.12,NA,54151,FanDuel,14073,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7,26,27,12,Green Bay Packers,12,Green Bay Packers,GB,7,Cincinnati Bengals,CIN,WEEKLY
De'Von Achane,RB,MIA,NA,14.99,73.62,NA,0.44,5.18,4.35,29.76,NA,NA,0.17,NA,16.09,NA,55638,FanDuel,16167,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8,27,9,17,Miami Dolphins,17,Miami Dolphins,MIA,34,Los Angeles Chargers,LAC,WEEKLY
Jahmyr Gibbs,RB,DET,NA,12.13,61.26,NA,0.52,4.91,3.93,30.84,NA,NA,0.15,NA,15.2,NA,55609,FanDuel,16162,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,32,20,11,Detroit Lions,16,Kansas City Chiefs,KC,11,Detroit Lions,DET,WEEKLY
Ashton Jeanty,RB,LV,NA,18.48,82.05,NA,0.7,2.39,1.96,13.71,NA,NA,0.07,NA,14.96,NA,56249,FanDuel,17042,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,34,26,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,31,Tennessee Titans,TEN,WEEKLY
Javonte Williams,RB,DAL,NA,19,79.25,NA,0.51,3.62,2.83,15.48,NA,NA,0.13,NA,14.49,NA,54867,FanDuel,15256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,11,37,17,9,Dallas Cowboys,5,Carolina Panthers,CAR,9,Dallas Cowboys,DAL,WEEKLY
Breece Hall,RB,NYJ,NA,15.32,70.49,NA,0.35,4.61,3.41,28.49,NA,NA,0.12,NA,14.02,NA,55235,FanDuel,15708,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,12,40,4,22,New York Jets,22,New York Jets,NYJ,10,Denver Broncos,DEN,WEEKLY
Rico Dowdle,RB,CAR,NA,19.06,83.88,NA,0.63,1.99,1.45,9.62,NA,NA,0.06,NA,14.02,NA,54728,FanDuel,14823,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,12,40,31,5,Carolina Panthers,5,Carolina Panthers,CAR,9,Dallas Cowboys,DAL,WEEKLY
Kyren Williams,RB,LA,NA,14.94,66.65,NA,0.65,3.38,2.56,17.1,NA,NA,0.12,NA,13.98,NA,55506,FanDuel,15710,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,14,42,32,33,Los Angeles Rams,3,Baltimore Ravens,BAL,33,Los Angeles Rams,LA,WEEKLY
Travis Etienne,RB,JAC,NA,16.71,73.53,NA,0.58,2.73,1.93,14.12,NA,NA,0.07,NA,13.57,NA,54870,FanDuel,15253,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,15,47,19,15,Jacksonville Jaguars,15,Jacksonville Jaguars,JAC,28,Seattle Seahawks,SEA,WEEKLY
J.K. Dobbins,RB,DEN,NA,14.64,73.04,NA,0.64,2.11,1.65,9.53,NA,NA,0.06,NA,13.3,NA,54503,FanDuel,14800,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,16,49,29,10,Denver Broncos,22,New York Jets,NYJ,10,Denver Broncos,DEN,WEEKLY
Alvin Kamara,RB,NO,NA,17.09,68.68,NA,0.37,3.86,2.78,16.27,NA,NA,0.11,NA,12.69,NA,53438,FanDuel,13132,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,17,52,15,20,New Orleans Saints,20,New Orleans Saints,NO,19,New England Patriots,NE,WEEKLY
Derrick Henry,RB,BAL,NA,16.26,82.78,NA,0.54,1.2,0.87,8.26,NA,NA,0.02,NA,12.62,NA,53086,FanDuel,12626,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,18,53,7,3,Baltimore Ravens,3,Baltimore Ravens,BAL,33,Los Angeles Rams,LA,WEEKLY
D'Andre Swift,RB,CHI,NA,15.25,65.29,NA,0.46,3.29,2.33,16.67,NA,NA,0.09,NA,12.52,NA,54521,FanDuel,14797,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,19,54,23,6,Chicago Bears,32,Washington Commanders,WSH,6,Chicago Bears,CHI,WEEKLY
Rachaad White,RB,TB,NA,14.75,57.83,NA,0.35,3.36,2.92,21.6,NA,NA,0.15,NA,12.16,NA,55271,FanDuel,15721,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,20,57,16,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,27,San Francisco 49ers,SF,WEEKLY
Kenneth Walker III,RB,SEA,NA,13.25,57,NA,0.5,2.52,1.95,16.44,NA,NA,0.06,NA,11.64,NA,55268,FanDuel,15711,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,21,68,3,28,Seattle Seahawks,15,Jacksonville Jaguars,JAC,28,Seattle Seahawks,SEA,WEEKLY
Cam Skattebo,RB,NYG,NA,13.87,61.16,NA,0.31,3.12,2.36,19.75,NA,NA,0.06,NA,11.31,NA,56288,FanDuel,17045,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,22,69,11,21,New York Giants,21,New York Giants,NYG,24,Philadelphia Eagles,PHI,WEEKLY
Chase Brown,RB,CIN,NA,12.84,54.16,NA,0.28,4.41,3.23,20.75,NA,NA,0.07,NA,11.05,NA,55640,FanDuel,16181,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,23,73,10,7,Cincinnati Bengals,12,Green Bay Packers,GB,7,Cincinnati Bengals,CIN,WEEKLY
Tony Pollard,RB,TEN,NA,15.05,65.31,NA,0.32,3.03,2.01,12.86,NA,NA,0.06,NA,10.92,NA,54185,FanDuel,14085,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,24,75,25,31,Tennessee Titans,35,Las Vegas Raiders,LV,31,Tennessee Titans,TEN,WEEKLY
Jaylen Warren,RB,PIT,NA,13.5,61.43,NA,0.31,2.83,2.15,16.03,NA,NA,0.06,NA,10.88,NA,55315,FanDuel,15742,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,25,76,5,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,8,Cleveland Browns,CLE,WEEKLY
TreVeyon Henderson,RB,NE,NA,9.61,42.58,NA,0.37,3.17,2.56,19.46,NA,NA,0.09,NA,10.16,NA,56276,FanDuel,17043,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,26,85,22,19,New England Patriots,20,New Orleans Saints,NO,19,New England Patriots,NE,WEEKLY
Hassan Haskins,RB,LAC,NA,13.38,54.84,NA,0.3,2.59,1.94,14.57,NA,NA,0.1,NA,10.11,NA,55395,FanDuel,15720,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,27,87,30,34,Los Angeles Chargers,17,Miami Dolphins,MIA,34,Los Angeles Chargers,LAC,WEEKLY
Jacory Croskey-Merritt,RB,WSH,NA,8.79,40.25,NA,0.4,2.57,2.09,16.87,NA,NA,0.09,NA,9.56,NA,56298,FanDuel,17256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,28,94,24,32,Washington Commanders,32,Washington Commanders,WSH,6,Chicago Bears,CHI,WEEKLY
Michael Carter,RB,ARI,NA,13.13,54.51,NA,0.26,2.52,1.88,10.47,NA,NA,0.06,NA,9.3,NA,54876,FanDuel,15258,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,29,97,12,1,Arizona Cardinals,14,Indianapolis Colts,IND,1,Arizona Cardinals,ARI,WEEKLY
Rhamondre Stevenson,RB,NE,NA,10.74,46.3,NA,0.35,2.86,2.25,15.27,NA,NA,0.07,NA,9.3,NA,54894,FanDuel,15259,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,29,97,22,19,New England Patriots,20,New Orleans Saints,NO,19,New England Patriots,NE,WEEKLY
Isiah Pacheco,RB,KC,NA,10.2,45.71,NA,0.37,2.17,1.74,11.69,NA,NA,0.07,NA,9.21,NA,55280,FanDuel,15749,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,31,99,8,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,11,Detroit Lions,DET,WEEKLY
Kenneth Gainwell,RB,PIT,NA,10.43,44.03,NA,0.37,2.83,2.02,12.65,NA,NA,0.06,NA,9.06,NA,54895,FanDuel,15255,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,32,101,5,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,8,Cleveland Browns,CLE,WEEKLY
David Montgomery,RB,DET,NA,10.49,44.18,NA,0.43,1.69,1.37,12.01,NA,NA,0.04,NA,9.04,NA,54134,FanDuel,14071,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,33,102,20,11,Detroit Lions,16,Kansas City Chiefs,KC,11,Detroit Lions,DET,WEEKLY
Kareem Hunt,RB,KC,NA,9.69,36.81,NA,0.48,1.08,0.82,5.38,NA,NA,0.04,NA,7.73,NA,53437,FanDuel,13138,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,34,121,8,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,11,Detroit Lions,DET,WEEKLY
Blake Corum,RB,LA,NA,9.5,39.79,NA,0.29,1.69,1.3,10.18,NA,NA,0.05,NA,7.65,NA,55929,FanDuel,16593,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,35,122,32,33,Los Angeles Rams,3,Baltimore Ravens,BAL,33,Los Angeles Rams,LA,WEEKLY
Kimani Vidal,RB,LAC,NA,10.03,41.83,NA,0.19,1.94,1.43,11.05,NA,NA,0.08,NA,7.44,NA,55986,FanDuel,16757,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,36,124,30,34,Los Angeles Chargers,17,Miami Dolphins,MIA,34,Los Angeles Chargers,LAC,WEEKLY
Zach Charbonnet,RB,SEA,NA,10.88,44.84,NA,0.36,0.63,0.48,4.03,NA,NA,0.01,NA,7.37,NA,55596,FanDuel,16169,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,37,125,3,28,Seattle Seahawks,15,Jacksonville Jaguars,JAC,28,Seattle Seahawks,SEA,WEEKLY
Sean Tucker,RB,TB,NA,9.88,42.1,NA,0.17,1.68,1.28,9.58,NA,NA,0.08,NA,7.17,NA,55641,FanDuel,16166,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,38,128,16,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,27,San Francisco 49ers,SF,WEEKLY
Tyjae Spears,RB,TEN,NA,7.25,30.36,NA,0.2,2.42,1.67,12.94,NA,NA,0.05,NA,6.57,NA,55639,FanDuel,16165,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,39,137,25,31,Tennessee Titans,35,Las Vegas Raiders,LV,31,Tennessee Titans,TEN,WEEKLY
RJ Harvey,RB,DEN,NA,5.75,24.3,NA,0.16,2.81,2.19,15.9,NA,NA,0.08,NA,6.48,NA,56275,FanDuel,17068,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,40,139,29,10,Denver Broncos,22,New York Jets,NYJ,10,Denver Broncos,DEN,WEEKLY
Ollie Gordon II,RB,MIA,NA,6.2,25.81,NA,0.14,2.59,2.12,14.63,NA,NA,0.06,NA,6.22,NA,56294,FanDuel,17059,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41,146,9,17,Miami Dolphins,17,Miami Dolphins,MIA,34,Los Angeles Chargers,LAC,WEEKLY
Justice Hill,RB,BAL,NA,2.76,12.1,NA,0.06,4.04,2.97,23.28,NA,NA,0.08,NA,5.82,NA,54173,FanDuel,14086,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,42,153,7,3,Baltimore Ravens,3,Baltimore Ravens,BAL,33,Los Angeles Rams,LA,WEEKLY
Bhayshul Tuten,RB,JAC,NA,7.01,29.43,NA,0.26,1.02,0.74,5.7,NA,NA,0.03,NA,5.54,NA,56292,FanDuel,17052,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,43,165,19,15,Jacksonville Jaguars,15,Jacksonville Jaguars,JAC,28,Seattle Seahawks,SEA,WEEKLY
Tyler Allgeier,RB,ATL,NA,8.07,34.96,NA,0.19,0.66,0.51,4.22,NA,NA,0.02,NA,5.43,NA,55270,FanDuel,15712,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,44,168,14,2,Atlanta Falcons,2,Atlanta Falcons,ATL,4,Buffalo Bills,BUF,WEEKLY
Jeremy McNichols,RB,WSH,NA,3.52,15.15,NA,0.13,2.57,2.03,14.77,NA,NA,0.09,NA,5.33,NA,53752,FanDuel,13143,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,45,171,24,32,Washington Commanders,32,Washington Commanders,WSH,6,Chicago Bears,CHI,WEEKLY
Tyrone Tracy Jr.,RB,NYG,NA,6.42,28.26,NA,0.13,1.56,1.15,9.32,NA,NA,0.03,NA,5.11,NA,55978,FanDuel,16747,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,46,173,11,21,New York Giants,21,New York Giants,NYG,24,Philadelphia Eagles,PHI,WEEKLY
Isaiah Davis,RB,NYJ,NA,5.89,25.17,NA,0.09,1.87,1.36,10.64,NA,NA,0.06,NA,5.08,NA,56086,FanDuel,16752,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,47,175,4,22,New York Jets,22,New York Jets,NYJ,10,Denver Broncos,DEN,WEEKLY
Kendre Miller,RB,NO,NA,6.95,28.91,NA,0.22,0.64,0.48,3.17,NA,NA,0.01,NA,4.81,NA,55634,FanDuel,16171,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,48,180,15,20,New Orleans Saints,20,New Orleans Saints,NO,19,New England Patriots,NE,WEEKLY
Trevor Etienne,RB,CAR,NA,6.17,25.96,NA,0.15,1.33,0.92,6.23,NA,NA,0.04,NA,4.68,NA,56371,FanDuel,17056,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,49,181,31,5,Carolina Panthers,5,Carolina Panthers,CAR,9,Dallas Cowboys,DAL,WEEKLY
Chris Rodriguez Jr.,RB,WSH,NA,7.62,32.68,NA,0.17,0.16,0.12,0.94,NA,NA,0.01,NA,4.4,NA,55710,FanDuel,16174,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,50,186,24,32,Washington Commanders,32,Washington Commanders,WSH,6,Chicago Bears,CHI,WEEKLY
Emari Demercado,RB,ARI,NA,2.58,11.59,NA,0.07,2.69,2.11,13.83,NA,NA,0.06,NA,4.34,NA,55723,FanDuel,16385,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,51,188,12,1,Arizona Cardinals,14,Indianapolis Colts,IND,1,Arizona Cardinals,ARI,WEEKLY
Brian Robinson,RB,SF,NA,5.41,22.23,NA,0.17,0.69,0.5,3.97,NA,NA,0.02,NA,3.95,NA,55276,FanDuel,15716,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,52,194,21,27,San Francisco 49ers,30,Tampa Bay Buccaneers,TB,27,San Francisco 49ers,SF,WEEKLY
Jaydon Blue,RB,DAL,NA,5.97,25.03,NA,0.11,0.72,0.54,3.74,NA,NA,0.03,NA,3.89,NA,56280,FanDuel,17069,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,53,195,17,9,Dallas Cowboys,5,Carolina Panthers,CAR,9,Dallas Cowboys,DAL,WEEKLY
