player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,dst_int,dst_fum_recvr,dst_sacks,dst_fumbles,dst_tackles,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
Ezekiel Elliott,RB,DAL,NA,8.55,33.09,NA,0.26,NA,1.36,7.81,NA,NA,0.07,NA,6.06,NA,ezekiel-elliott,NumberFire,12625,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,11.37,#22,118,37,6.69,5700,1.17,7.4,5400,1.37,6.69,13,0.51
Jerome Ford,RB,CLE,NA,6.84,28.75,NA,0.14,NA,1.93,14.05,NA,NA,0.09,NA,5.66,NA,jerome-ford,NumberFire,15713,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,10.84,#5,127,38,6.61,5500,1.2,7.58,4800,1.58,6.61,16,0.41
Zach Charbonnet,RB,SEA,NA,5.86,24.56,NA,0.18,NA,1.89,13.35,NA,NA,0.08,NA,5.33,NA,zach-charbonnet,NumberFire,16169,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,10.4,#24,134,39,6.28,5400,1.16,7.23,5400,1.34,6.28,15,0.42
Braelon Allen,RB,NYJ,NA,8.03,32.97,NA,0.23,NA,0.62,4.93,NA,NA,0.03,NA,5.3,NA,braelon-allen,NumberFire,16596,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,10.36,#10,135,40,5.58,6000,0.93,5.93,5500,1.08,5.58,13,0.43
Antonio Gibson,RB,NE,NA,6.91,28.29,NA,0.16,NA,1.4,11.7,NA,NA,0.05,NA,5.02,NA,antonio-gibson,NumberFire,14852,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,9.99,#13,141,41,5.68,5400,1.05,6.52,5100,1.28,5.68,12,0.47
Roschon Johnson,RB,CHI,NA,6.44,27.54,NA,0.18,NA,1.16,8.56,NA,NA,0.05,NA,4.97,NA,roschon-johnson,NumberFire,16175,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,9.93,#30,144,42,5.49,5300,1.04,6.11,4900,1.25,5.49,15,0.37
Ray Davis,RB,BUF,NA,6.44,27.13,NA,0.21,NA,1.01,7.1,NA,NA,0.05,NA,4.97,NA,ray-davis,NumberFire,16603,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,9.93,#11,144,42,5.43,5500,0.99,5.96,5200,1.15,5.43,12,0.45
Julius Chestnut,RB,TEN,NA,6.56,28.3,NA,0.16,NA,0.92,7.37,NA,NA,0.04,NA,4.65,NA,julius-chestnut,NumberFire,15965,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2,9.5,#29,156,44,5.07,4500,1.13,5.61,4000,1.4,5.07,10,0.51
Jaleel McLaughlin,RB,DEN,NA,5.73,24.66,NA,0.14,NA,1.57,10.12,NA,NA,0.06,NA,4.65,NA,jaleel-mclaughlin,NumberFire,16390,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2,9.5,#26,156,44,5.4,5200,1.04,6.22,4700,1.32,5.4,13,0.42
Miles Sanders,RB,CAR,NA,5.96,28.23,NA,0.18,NA,0.83,4.82,NA,NA,0.03,NA,4.5,NA,miles-sanders,NumberFire,14079,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,9.3,#18,162,46,4.9,5100,0.96,5.36,4500,1.19,4.9,10,0.49
Dare Ogunbowale,RB,HOU,NA,5.25,21.85,NA,0.11,NA,1.17,9.98,NA,NA,0.06,NA,4.21,NA,dare-ogunbowale,NumberFire,13148,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,8.92,#16,165,47,4.79,4800,1,5.37,4000,1.34,4.79,10,0.48
Zamir White,RB,LV,NA,5.29,22.29,NA,0.14,NA,0.95,6.89,NA,NA,0.04,NA,3.91,NA,zamir-white,NumberFire,15714,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7,8.52,#27,176,48,4.37,4900,0.89,4.9,4400,1.11,4.37,10,0.44
Devin Singletary,RB,NYG,NA,4.32,19.15,NA,0.13,NA,1.46,9.9,NA,NA,0.05,NA,3.89,NA,devin-singletary,NumberFire,14080,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.71,8.49,#23,177,49,4.62,6100,0.76,5.4,6100,0.89,4.62,20,0.23
Kenneth Gainwell,RB,PHI,NA,4.84,20.42,NA,0.17,NA,0.96,6.16,NA,NA,0.04,NA,3.82,NA,kenneth-gainwell,NumberFire,15255,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.76,8.4,#31,181,50,4.3,5000,0.86,4.83,4200,1.15,4.3,10,0.43
Justice Hill,RB,BAL,NA,2.07,9.11,NA,0.07,NA,2.23,16.54,NA,NA,0.14,NA,3.72,NA,justice-hill,NumberFire,14086,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83,8.27,#1,183,51,4.86,5300,0.92,6.02,5200,1.16,4.86,13,0.37
Kimani Vidal,RB,LAC,NA,5.07,21.52,NA,0.16,NA,0.61,4.48,NA,NA,0.03,NA,3.64,NA,kimani-vidal,NumberFire,16757,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.88,8.16,#19,186,52,3.99,4000,1,4.32,5300,0.82,3.99,10,0.4
Tyler Goodson,RB,IND,NA,5.15,21.78,NA,0.14,NA,0.61,4.15,NA,NA,0.02,NA,3.54,NA,tyler-goodson,NumberFire,15730,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.95,8.03,#2,191,53,3.82,5000,0.76,4.14,5200,0.8,3.82,10,0.38
Samaje Perine,RB,KC,NA,2.31,9.52,NA,0.07,NA,2.04,15.86,NA,NA,0.11,NA,3.5,NA,samaje-perine,NumberFire,13133,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.98,7.98,#25,192,54,4.56,5000,0.91,5.62,4900,1.15,4.56,10,0.46
Jordan Mims,RB,NO,NA,4.53,20.11,NA,0.12,NA,0.65,4.83,NA,NA,0.04,NA,3.35,NA,jordan-mims,NumberFire,16424,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08,7.78,#32,196,55,3.66,4000,0.92,4.04,NA,NA,3.66,10,0.37
Trayveon Williams,RB,CIN,NA,3.88,17.27,NA,0.1,NA,1.03,7.45,NA,NA,0.06,NA,3.34,NA,trayveon-williams,NumberFire,14076,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08,7.76,#20,197,56,3.85,NA,NA,4.41,NA,NA,3.85,10,0.39
Sean Tucker,RB,TB,NA,3.62,15.44,NA,0.08,NA,1.1,9.06,NA,NA,0.04,NA,3.14,NA,sean-tucker,NumberFire,16166,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22,7.5,#7,200,57,3.68,5400,0.68,4.25,4700,0.9,3.68,12,0.31
Emanuel Wilson,RB,GB,NA,3.85,16.09,NA,0.1,NA,0.88,6.59,NA,NA,0.04,NA,3.04,NA,emanuel-wilson,NumberFire,16432,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29,7.37,#8,202,58,3.49,4800,0.73,3.96,4300,0.92,3.49,10,0.35
Blake Corum,RB,LA,NA,4.08,17.57,NA,0.14,NA,0.39,2.85,NA,NA,0.02,NA,2.93,NA,blake-corum,NumberFire,16593,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36,7.22,#21,206,59,3.16,4700,0.67,3.37,4400,0.77,3.16,10,0.32
Ty Chandler,RB,MIN,NA,3.89,16.37,NA,0.16,NA,0.25,1.84,NA,NA,0.01,NA,2.88,NA,ty-chandler,NumberFire,15723,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39,7.15,#17,207,60,2.97,5000,0.59,3.09,4600,0.67,2.97,11,0.27
Ameer Abdullah,RB,LV,NA,1.32,5.58,NA,0.03,NA,1.67,12.36,NA,NA,0.08,NA,2.42,NA,ameer-abdullah,NumberFire,12155,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7,6.54,#27,222,61,3.25,4600,0.71,4.1,4200,0.98,3.25,10,0.33
Trey Benson,RB,ARI,NA,3.79,15.87,NA,0.1,NA,0.23,1.62,NA,NA,0.01,NA,2.37,NA,trey-benson,NumberFire,16594,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74,6.48,#3,225,62,2.46,5000,0.49,2.61,4600,0.57,2.46,10,0.25
Jaylen Wright,RB,MIA,NA,2.73,12.21,NA,0.05,NA,0.27,2.17,NA,NA,0.01,NA,1.79,NA,jaylen-wright,NumberFire,16610,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.13,5.71,#6,240,63,1.87,5000,0.37,2.04,4500,0.45,1.87,10,0.19
MarShawn Lloyd,RB,GB,NA,2.22,9.17,NA,0.06,NA,0.51,3.85,NA,NA,0.02,NA,1.77,NA,marshawn-lloyd,NumberFire,16604,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.14,5.68,#8,241,64,2,4000,0.5,2.27,4800,0.47,2,10,0.2
Emari Demercado,RB,ARI,NA,1.21,5.41,NA,0.03,NA,0.86,6.17,NA,NA,0.05,NA,1.57,NA,emari-demercado,NumberFire,16385,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.27,5.41,#3,250,65,2.05,4700,0.44,2.49,4100,0.61,2.05,10,0.21
D'Ernest Johnson,RB,JAC,NA,1.45,6.23,NA,0.03,NA,0.64,5.66,NA,NA,0.02,NA,1.51,NA,d-ernest-johnson,NumberFire,14331,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.31,5.33,#14,254,66,1.79,5000,0.36,2.12,4700,0.45,1.79,10,0.18
Hunter Luepke,RB,DAL,NA,0.5,2.18,NA,0.01,NA,1.1,8.43,NA,NA,0.07,NA,1.49,NA,hunter-luepke,NumberFire,16391,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33,5.31,#22,255,67,2.05,4400,0.47,2.62,4000,0.66,2.05,10,0.21
Carson Steele,RB,KC,NA,1.85,7.75,NA,0.06,NA,0.25,1.72,NA,NA,0.01,NA,1.33,NA,carson-steele,NumberFire,16612,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.44,5.1,#25,259,68,1.43,4700,0.3,1.59,4000,0.4,1.43,10,0.14
Hassan Haskins,RB,LAC,NA,1.64,7.21,NA,0.04,NA,0.23,1.72,NA,NA,0.01,NA,1.17,NA,hassan-haskins,NumberFire,15720,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.54,4.88,#19,263,69,1.27,4500,0.28,1.4,4000,0.35,1.27,10,0.13
Audric Estime,RB,DEN,NA,2,8.78,NA,0.04,NA,0,0,NA,NA,0,NA,1.05,NA,audric-estime,NumberFire,16595,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.62,4.72,#26,268,70,1.06,4000,0.27,1.09,4100,0.27,1.06,10,0.11
JaMycal Hasty,RB,NE,NA,1.11,4.75,NA,0.02,NA,0.44,3.44,NA,NA,0.02,NA,1.03,NA,jamycal-hasty,NumberFire,14821,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.64,4.7,#13,269,71,1.24,4600,0.27,1.48,4000,0.37,1.24,10,0.12
D'Onta Foreman,RB,CLE,NA,1.37,5.7,NA,0.03,NA,0.24,2.14,NA,NA,0.01,NA,1,NA,d-onta-foreman,NumberFire,13134,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66,4.66,#5,271,72,1.12,5100,0.22,1.25,4300,0.29,1.12,10,0.11
Jeremy McNichols,RB,WSH,NA,1.09,4.78,NA,0.04,NA,0.25,1.77,NA,NA,0.01,NA,0.93,NA,jeremy-mcnichols,NumberFire,13143,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.71,4.57,#15,275,73,1.08,4900,0.22,1.21,4000,0.3,1.08,10,0.11
Alec Ingold,RB,MIA,NA,0.5,2.15,NA,0.01,NA,0.54,4.35,NA,NA,0.03,NA,0.85,NA,alec-ingold,NumberFire,14420,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.76,4.46,#6,278,74,1.14,4100,0.28,1.42,4000,0.36,1.14,10,0.11
Pierre Strong Jr.,RB,CLE,NA,0.55,2.44,NA,0.01,NA,0.46,4,NA,NA,0.02,NA,0.84,NA,pierre-strong-jr,NumberFire,15733,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.77,4.45,#5,279,75,1.03,4500,0.23,1.27,4500,0.28,1.03,10,0.1
Trey Sermon,RB,IND,NA,1.08,4.62,NA,0.02,NA,0.23,1.55,NA,NA,0.01,NA,0.82,NA,trey-sermon,NumberFire,15257,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.78,4.42,#2,280,76,0.89,5100,0.17,1.02,4700,0.22,0.89,10,0.09
Adam Prentice,RB,NO,NA,0.76,3.35,NA,0.02,NA,0.26,1.89,NA,NA,0.02,NA,0.71,NA,adam-prentice,NumberFire,15650,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.85,4.27,#32,286,77,0.85,4000,0.21,1,4000,0.25,0.85,10,0.09
Ty Johnson,RB,BUF,NA,0.59,2.57,NA,0.02,NA,0.23,1.73,NA,NA,0.02,NA,0.6,NA,ty-johnson,NumberFire,14095,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.93,4.13,#11,291,78,0.77,4700,0.16,0.89,5000,0.18,0.77,10,0.08
Craig Reynolds,RB,DET,NA,0.62,2.73,NA,0.01,NA,0.1,0.93,NA,NA,0.01,NA,0.48,NA,craig-reynolds,NumberFire,14727,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.01,3.97,#9,296,79,0.52,4200,0.12,0.58,4000,0.15,0.52,10,0.05
Dalvin Cook,RB,DAL,NA,0.25,1.07,NA,0.01,NA,0.28,1.78,NA,NA,0.01,NA,0.4,NA,dalvin-cook,NumberFire,13128,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.86,#22,300,80,0.53,5300,0.1,0.68,4800,0.14,0.53,10,0.05
Patrick Ricard,RB,BAL,NA,0.34,1.54,NA,0.01,NA,0.11,0.76,NA,NA,0.01,NA,0.33,NA,patrick-ricard,NumberFire,13455,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.11,3.77,#1,304,81,0.41,4300,0.1,0.46,4000,0.12,0.41,10,0.04
Cam Akers,RB,MIN,NA,0.26,1.08,NA,0.01,NA,0.12,0.93,NA,NA,0.01,NA,0.31,NA,cam-akers,NumberFire,14799,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.12,3.74,#17,306,82,0.38,4600,0.08,0.44,4500,0.1,0.38,10,0.04
Will Shipley,RB,PHI,NA,0.35,1.49,NA,0.01,NA,0.1,0.75,NA,NA,0.01,NA,0.3,NA,will-shipley,NumberFire,16601,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.13,3.73,#31,307,83,0.39,4200,0.09,0.44,4000,0.11,0.39,10,0.04
Eric Gray,RB,NYG,NA,0.27,1.19,NA,0.01,NA,0.12,0.91,NA,NA,0.01,NA,0.27,NA,eric-gray,NumberFire,16173,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.15,3.69,#23,311,84,0.37,5000,0.07,0.44,4000,0.11,0.37,10,0.04
Jase McClellan,RB,ATL,NA,0.14,0.61,NA,0,NA,0.13,1.09,NA,NA,0.01,NA,0.25,NA,jase-mcclellan,NumberFire,16605,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.16,3.66,#28,318,85,0.3,NA,NA,0.36,4000,0.09,0.3,10,0.03
Clyde Edwards-Helaire,RB,KC,NA,0.15,0.65,NA,0,NA,0.12,0.95,NA,NA,0.01,NA,0.23,NA,clyde-edwards-helaire,NumberFire,14803,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.18,3.64,#25,326,86,0.28,4000,0.07,0.34,5000,0.07,0.28,10,0.03
C.J. Ham,RB,MIN,NA,0.13,0.56,NA,0,NA,0.12,0.93,NA,NA,0.01,NA,0.22,NA,c-j-ham-1,NumberFire,12923,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.18,3.62,#17,331,87,0.27,4200,0.06,0.33,4000,0.08,0.27,10,0.03
Jeff Wilson,RB,MIA,NA,0.12,0.55,NA,0,NA,0.13,1.02,NA,NA,0.01,NA,0.22,NA,jeff-wilson,NumberFire,14017,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.18,3.62,#6,331,87,0.28,4100,0.07,0.35,4400,0.08,0.28,10,0.03
Raheem Blackshear,RB,CAR,NA,0.13,0.58,NA,0,NA,0.11,0.85,NA,NA,0,NA,0.19,NA,raheem-blackshear,NumberFire,15973,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2,3.58,#18,342,89,0.2,4000,0.05,0.25,4000,0.06,0.2,10,0.02
Alvin Kamara,RB,NO,NA,NA,75.74,NA,0.56,NA,4.52,33.97,NA,NA,0.16,0.08,19.65,NA,2558019,NFL,13132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyren Williams,RB,LAR,NA,NA,87.37,NA,0.74,NA,2.49,18.47,NA,NA,0.07,0.15,17.63,NA,2567862,NFL,15710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bijan Robinson,RB,ATL,NA,NA,73.98,NA,0.52,NA,3.72,27.73,NA,NA,0.13,0.13,17.53,NA,2569558,NFL,16161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joe Mixon,RB,HOU,NA,NA,82.46,NA,0.64,NA,2.89,21.05,NA,NA,0.08,0.08,17.4,NA,2557976,NFL,13131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Breece Hall,RB,NYJ,NA,NA,76.5,NA,0.55,NA,3.4,25.19,NA,NA,0.12,0.12,17.35,NA,2568030,NFL,15708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saquon Barkley,RB,PHI,NA,NA,85.28,NA,0.52,NA,2.76,20.43,NA,NA,0.13,0.14,16.95,NA,2560968,NFL,13604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derrick Henry,RB,BAL,NA,NA,93.12,NA,0.82,NA,1.15,8.36,NA,NA,0.06,0.07,16.44,NA,2556075,NFL,12626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenneth Walker III,RB,SEA,NA,NA,70.08,NA,0.51,NA,3.23,23.57,NA,NA,0.1,0.08,16.1,NA,2568282,NFL,15711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jahmyr Gibbs,RB,DET,NA,NA,61.31,NA,0.5,NA,3.31,24.78,NA,NA,0.12,0.07,15.5,NA,2569747,NFL,16162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
De'Von Achane,RB,MIA,NA,NA,51.62,NA,0.41,NA,4.06,30.23,NA,NA,0.14,0.07,15.41,NA,2570062,NFL,16167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aaron Jones,RB,MIN,NA,NA,67.97,NA,0.45,NA,2.93,21.71,NA,NA,0.16,0.08,15.4,NA,2558116,NFL,13319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase Brown,RB,CIN,NA,NA,62.68,NA,0.43,NA,3.17,24.4,NA,NA,0.1,0.11,14.84,NA,2569642,NFL,16181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan Taylor,RB,IND,NA,NA,75.28,NA,0.61,NA,1.85,14.09,NA,NA,0.06,0.12,14.57,NA,2564148,NFL,14802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Cook,RB,BUF,NA,NA,70.58,NA,0.52,NA,2.08,16.02,NA,NA,0.1,0.07,14.32,NA,2567328,NFL,15715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Jacobs,RB,GB,NA,NA,66.21,NA,0.5,NA,2.31,16.67,NA,NA,0.06,0.06,13.84,NA,2562377,NFL,14073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tony Pollard,RB,TEN,NA,NA,66.72,NA,0.43,NA,2.42,17.15,NA,NA,0.08,0.07,13.73,NA,2562699,NFL,14085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
