player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_yds,return_tds
"Meyers, Jakobi",WR,LVR,NA,8.4,5.1,59,NA,NA,0.4,NA,3,NA,0.1,0,9,NA,NA,FantasySharks,14127,DEN,0.9,0.3,0.1,0,0.1,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nabers, Malik",WR,NYG,NA,9.5,6.5,65,NA,NA,0.4,NA,0,NA,0,0,9,NA,NA,FantasySharks,16615,TBB,0.7,0.3,0,0,0.1,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nacua, Puka",WR,LAR,NA,8,6,71,NA,NA,0.3,NA,3,NA,0,0,9,NA,NA,FantasySharks,16211,PHI,0.8,0.1,0.1,0.1,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrison Jr., Marvin",WR,ARI,NA,7.6,4.1,56,NA,NA,0.6,NA,0,NA,0,0.1,8.9,NA,NA,FantasySharks,16614,@SEA,0.6,0.2,0.1,0.2,0,0,0.1,2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, D.J.",WR,CHI,NA,8.4,5.3,58,NA,NA,0.4,NA,2,NA,0,0,8.7,NA,NA,FantasySharks,13635,MIN,0.9,0.2,0,0,0.2,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jennings, Jauan",WR,SFO,NA,6.4,4.3,58,NA,NA,0.4,NA,4,NA,0,0,8.7,NA,NA,FantasySharks,14860,@GBP,1.2,0.2,0.1,0,0,0,0.1,5,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Jameson",WR,DET,NA,5,3.8,58,NA,NA,0.4,NA,3,NA,0.1,0,8.7,NA,NA,FantasySharks,15756,@IND,0.6,0.1,0,0,0.1,0,0.2,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hopkins, DeAndre",WR,KCC,NA,6.5,4.3,53,NA,NA,0.5,NA,1,NA,0.1,0,8.5,NA,NA,FantasySharks,11232,@CAR,1,0.3,0.1,0,0,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnston, Quentin",WR,LAC,NA,6.1,3.4,52,NA,NA,0.5,NA,1,NA,0,0,8.3,NA,NA,FantasySharks,16188,BAL,0.5,0.1,0.1,0.2,0,0,0.1,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sutton, Courtland",WR,DEN,NA,7.7,4.8,62,NA,NA,0.4,NA,0,NA,0,0.1,8.3,NA,NA,FantasySharks,13630,@LVR,1.3,0.1,0.1,0,0.1,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jeudy, Jerry",WR,CLE,NA,7.7,4.2,65,NA,NA,0.3,NA,0,NA,0,0,8.2,NA,NA,FantasySharks,14833,PIT,0.9,0.1,0,0.1,0,0,0.1,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, DeVonta",WR,PHI,NA,6.5,4.5,58,NA,NA,0.4,NA,0,NA,0,0,8.1,NA,NA,FantasySharks,15282,@LAR,0.6,0.1,0,0.1,0,0.1,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith-Njigba, Jaxon",WR,SEA,NA,8.4,5.3,61,NA,NA,0.3,NA,1,NA,0,0,8.1,NA,NA,FantasySharks,16185,ARI,0.8,0.1,0.1,0.1,0,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palmer, Joshua",WR,LAC,NA,6.7,4.1,67,NA,NA,0.2,NA,0,NA,0,0,8.1,NA,NA,FantasySharks,15319,BAL,0.8,0,0,0.2,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Downs, Josh",WR,IND,NA,7.5,5.4,60,NA,NA,0.3,NA,0,NA,0,0,7.9,NA,NA,FantasySharks,16187,DET,0.9,0.1,0.1,0.1,0,0,0.1,1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Legette, Xavier",WR,CAR,NA,6.6,4.3,47,NA,NA,0.5,NA,1,NA,0,0,7.9,NA,NA,FantasySharks,16639,KCC,1.1,0.5,0,0,0,0,0,4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Addison, Jordan",WR,MIN,NA,5.9,3.3,45,NA,NA,0.5,NA,1,NA,0.1,0,7.8,NA,NA,FantasySharks,16186,@CHI,0.8,0.1,0.1,0.1,0,0.1,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dell, Tank",WR,HOU,NA,7.5,4.5,53,NA,NA,0.3,NA,2,NA,0.1,0,7.3,NA,NA,FantasySharks,16204,TEN,1,0.2,0,0,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittman, Michael",WR,IND,NA,8,4.9,54,NA,NA,0.3,NA,0,NA,0,0,7.3,NA,NA,FantasySharks,14842,DET,1.1,0.1,0.1,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Waddle, Jaylen",WR,MIA,NA,6.7,4.3,58,NA,NA,0.2,NA,1,NA,0,0,7.2,NA,NA,FantasySharks,15284,NEP,0.6,0.1,0,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Westbrook-Ikhine, Nick",WR,TEN,NA,4.6,2.5,37,NA,NA,0.5,NA,0,NA,0,0,6.5,NA,NA,FantasySharks,15109,@HOU,0.9,0.4,0,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watson, Christian",WR,GBP,NA,4.6,2.9,40,NA,NA,0.3,NA,3,NA,0,0,6.4,NA,NA,FantasySharks,15789,SFO,0.9,0.1,0.1,0,0,0.1,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lockett, Tyler",WR,SEA,NA,6.4,3.7,47,NA,NA,0.2,NA,0,NA,0,0,6.2,NA,NA,FantasySharks,12187,ARI,0.7,0.1,0,0,0.1,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slayton, Darius",WR,NYG,NA,5.5,3.4,50,NA,NA,0.1,NA,1,NA,0,0,6,NA,NA,FantasySharks,14122,TBB,0.2,0,0,0,0,0,0.1,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Worthy, Xavier",WR,KCC,NA,4.9,2.5,31,NA,NA,0.3,NA,3,NA,0.1,0,5.9,NA,NA,FantasySharks,16620,@CAR,0.7,0.1,0.1,0,0,0.1,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Doubs, Romeo",WR,GBP,NA,5.4,3.3,41,NA,NA,0.3,NA,0,NA,0,0,5.8,NA,NA,FantasySharks,15779,SFO,0.8,0.1,0.1,0.1,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Wan'Dale",WR,NYG,NA,8.4,5.7,44,NA,NA,0.2,NA,2,NA,0,0,5.7,NA,NA,FantasySharks,15757,TBB,1,0.2,0,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierce, Alec",WR,IND,NA,4.5,2.2,43,NA,NA,0.2,NA,0,NA,0,0,5.7,NA,NA,FantasySharks,15768,DET,0.4,0,0.1,0,0,0,0.1,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Odunze, Rome",WR,CHI,NA,5.7,4,45,NA,NA,0.1,NA,1,NA,0,0,5.5,NA,NA,FantasySharks,16616,MIN,0.7,0.1,0.1,0,0,0,0,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bateman, Rashod",WR,BAL,NA,5.2,2.7,39,NA,NA,0.3,NA,0,NA,0,0,5.5,NA,NA,FantasySharks,15293,@LAC,0.5,0.1,0.1,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Douglas, Demario",WR,NEP,NA,6.4,4.8,48,NA,NA,0.1,NA,1,NA,0,0,5.5,NA,NA,FantasySharks,16342,@MIA,0.4,0,0,0,0.1,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tucker, Tre",WR,LVR,NA,5.6,3.2,38,NA,NA,0.1,NA,4,NA,0.1,0,5.5,NA,NA,FantasySharks,16287,DEN,0.5,0,0,0.1,0.1,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Michael",WR,ARI,NA,5.2,3.3,37,NA,NA,0.3,NA,2,NA,0,0.1,5.4,NA,NA,FantasySharks,16206,@SEA,0.8,0.2,0.1,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Demarcus",WR,LAR,NA,4.1,2.1,31,NA,NA,0.4,NA,0,NA,0,0,5.4,NA,NA,FantasySharks,12785,PHI,0.7,0.2,0.1,0.1,0.1,0,0,1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bourne, Kendrick",WR,NEP,NA,4.2,3,40,NA,NA,0.2,NA,0,NA,0,0,5.3,NA,NA,FantasySharks,13418,@MIA,0.3,0.1,0,0,0,0.1,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McMillan, Jalen",WR,TBB,NA,6.4,3.6,37,NA,NA,0.2,NA,4,NA,0,0,5.3,NA,NA,FantasySharks,16628,@NYG,0.9,0.1,0,0,0,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tillman, Cedric",WR,CLE,NA,7.1,3.6,40,NA,NA,0.2,NA,0.1,NA,0,0,5.3,NA,NA,FantasySharks,16191,PIT,0.8,0,0.1,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tolbert, Jalen",WR,DAL,NA,5.2,3,35,NA,NA,0.3,NA,0,NA,0,0,5.1,NA,NA,FantasySharks,15788,@WAS,0.5,0.2,0.1,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Diontae",WR,BAL,NA,4.9,2.6,33,NA,NA,0.3,NA,1,NA,0,0,5,NA,NA,FantasySharks,14208,@LAC,0.5,0.1,0.1,0.1,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allen, Keenan",WR,CHI,NA,8,4.2,41,NA,NA,0.1,NA,0,NA,0,0,4.9,NA,NA,FantasySharks,11222,MIN,1.1,0.1,0,0,0,0,0,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin III, Calvin",WR,PIT,NA,4.2,2.1,32,NA,NA,0.2,NA,1,NA,0,0,4.7,NA,NA,FantasySharks,15777,@CLE,0.3,0,0,0.1,0,0,0.1,0.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cooks, Brandin",WR,DAL,NA,4,2.3,27,NA,NA,0.3,NA,1,NA,0,0,4.5,NA,NA,FantasySharks,11674,@WAS,0.4,0.1,0,0.1,0,0,0.1,3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nailor, Jalen",WR,MIN,NA,3.1,1.8,26,NA,NA,0.3,NA,-0.2,NA,0,0,4.4,NA,NA,FantasySharks,15786,@CHI,0.5,0.2,0.1,0.1,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wicks, Dontayvion",WR,GBP,NA,3.9,1.8,24,NA,NA,0.3,NA,0,NA,0,0,4.1,NA,NA,FantasySharks,16195,SFO,0.6,0,0.1,0,0.1,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shepard, Sterling",WR,TBB,NA,4.1,2.2,24,NA,NA,0.2,NA,5,NA,0,0,4,NA,NA,FantasySharks,12658,@NYG,0.5,0.1,0,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, Noah",WR,WAS,NA,5.1,2.1,30,NA,NA,0.1,NA,0,NA,0,0,3.8,NA,NA,FantasySharks,13172,DAL,0.4,0,0,0,0,0,0.1,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, David",WR,CAR,NA,4.4,2.6,27,NA,NA,0.2,NA,0,NA,0,0,3.8,NA,NA,FantasySharks,13348,KCC,0.5,0.1,0,0,0.1,0,0,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, Elijah",WR,CLE,NA,5.4,3.3,30,NA,NA,0.1,NA,0,NA,0,0,3.8,NA,NA,FantasySharks,15288,PIT,0.5,0,0,0,0.1,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Humphrey, Lil'Jordan",WR,DEN,NA,3.7,2.3,25,NA,NA,0.2,NA,1,NA,0,0.1,3.6,NA,NA,FantasySharks,14118,@LVR,0.7,0.1,0,0,0,0.1,0,3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turner, DJ",WR,LVR,NA,3.9,2,21,NA,NA,0.1,NA,3,NA,0.1,0,3.5,NA,NA,FantasySharks,15995,DEN,0.6,0,0.1,0,0,0,0,4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turpin, KaVontae",WR,DAL,NA,2.7,1.6,23,NA,NA,0.2,NA,2,NA,0,0,3.5,NA,NA,FantasySharks,15981,@WAS,0.3,0,0,0,0,0,0.1,38,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coker, Jalen",WR,CAR,NA,4.5,2.4,29,NA,NA,0.1,NA,1,NA,0,0,3.5,NA,NA,FantasySharks,16809,KCC,0.4,0,0,0,0,0,0,2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reynolds, Josh",WR,DEN,NA,3.1,2.1,26,NA,NA,0.1,NA,0,NA,0,0,3.4,NA,NA,FantasySharks,13168,@LVR,0.6,0.1,0,0,0,0,0,4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atwell, Tutu",WR,LAR,NA,3.8,2.1,26,NA,NA,0.1,NA,1,NA,0,0,3.2,NA,NA,FantasySharks,15301,PHI,0.4,0.1,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, Dyami",WR,WAS,NA,3.3,2.2,24,NA,NA,0.1,NA,0,NA,0,0,3.2,NA,NA,FantasySharks,15292,DAL,0.3,0,0,0,0,0.1,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boyd, Tyler",WR,TEN,NA,4.3,2.8,30,NA,NA,0,NA,1,NA,0,0,3.2,NA,NA,FantasySharks,12650,@HOU,0.6,0,0,0,0,0,0,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thielen, Adam",WR,CAR,NA,4.3,2.7,25,NA,NA,0.1,NA,0.1,NA,0,0,2.9,NA,NA,FantasySharks,11938,KCC,0.3,0,0,0,0.1,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dortch, Greg",WR,ARI,NA,3.9,2.3,21,NA,NA,0.1,NA,1,NA,0,0.1,2.9,NA,NA,FantasySharks,14108,@SEA,0.3,0.1,0,0,0,0,0,13,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watson, Justin",WR,KCC,NA,2.7,2,24,NA,NA,0.1,NA,1,NA,0,0,2.9,NA,NA,FantasySharks,13776,@CAR,0.3,0.1,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Agholor, Nelson",WR,BAL,NA,2.3,1.1,14,NA,NA,0.2,NA,0,NA,0,0,2.8,NA,NA,FantasySharks,12181,@LAC,0.3,0.1,0.1,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raymond, Kalif",WR,DET,NA,2.4,1.6,23,NA,NA,0.1,NA,0,NA,0,0,2.8,NA,NA,FantasySharks,13066,@IND,0.3,0,0,0,0,0,0,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Beckham, Odell",WR,MIA,NA,3.5,1.8,23,NA,NA,0.1,NA,0.1,NA,0,0,2.7,NA,NA,FantasySharks,11679,NEP,0.5,0.1,0,0,0,0,0,4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wallace, Tylan",WR,BAL,NA,0.9,0.8,17,NA,NA,0.2,NA,0,NA,0,0,2.6,NA,NA,FantasySharks,15285,@LAC,0,0,0,0,0,0,0.2,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pearsall, Ricky",WR,SFO,NA,3.3,1.6,22,NA,NA,0.1,NA,1,NA,0,0,2.5,NA,NA,FantasySharks,16622,@GBP,0.4,0,0,0,0,0,0,3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jefferson, Van",WR,PIT,NA,3.5,1.8,18,NA,NA,0.1,NA,0,NA,0,0,2.5,NA,NA,FantasySharks,14858,@CLE,0.6,0.1,0,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boutte, Kayshon",WR,NEP,NA,3.6,1.9,21,NA,NA,0.1,NA,0,NA,0,0,2.5,NA,NA,FantasySharks,16193,@MIA,0.3,0,0,0,0,0,0,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mims, Marvin",WR,DEN,NA,2.4,1.5,14,NA,NA,0.1,NA,4,NA,0,0,2.4,NA,NA,FantasySharks,16189,@LVR,0.2,0,0.1,0,0,0,0,14,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Franklin, Troy",WR,DEN,NA,2.8,1.3,13,NA,NA,0.2,NA,1,NA,0,0,2.3,NA,NA,FantasySharks,16619,@LVR,0.5,0.2,0,0,0,0,0,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hutchinson, Xavier",WR,HOU,NA,3.4,1.9,20,NA,NA,0,NA,1,NA,0,0,2.2,NA,NA,FantasySharks,16201,TEN,0.5,0,0,0,0,0,0,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palmer, Trey",WR,TBB,NA,2.6,1.4,16,NA,NA,0.1,NA,1,NA,0,0,2.2,NA,NA,FantasySharks,16199,@NYG,0.2,0,0.1,0,0,0,0,4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zaccheaus, Olamide",WR,WAS,NA,3.2,2,20,NA,NA,0,NA,0,NA,0,0,2.1,NA,NA,FantasySharks,14592,DAL,0.4,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitchell, Adonai",WR,IND,NA,3.4,1.6,20,NA,NA,0,NA,1,NA,0,0,2.1,NA,NA,FantasySharks,16626,DET,0.4,0,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McCaffrey, Luke",WR,WAS,NA,2.8,1.8,20,NA,NA,0,NA,0,NA,0,0,2.1,NA,NA,FantasySharks,16635,DAL,0.4,0,0,0,0,0,0,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dotson, Jahan",WR,PHI,NA,2.6,1.4,17,NA,NA,0.1,NA,1,NA,0,0,2.1,NA,NA,FantasySharks,15755,@LAR,0.3,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metchie, John",WR,HOU,NA,2.1,1.2,14,NA,NA,0.1,NA,1,NA,0,0,2.1,NA,NA,FantasySharks,15759,TEN,0.4,0,0.1,0,0,0,0,7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chark, D.J.",WR,LAC,NA,2.9,1.4,18,NA,NA,0,NA,2,NA,0,0.1,2,NA,NA,FantasySharks,13668,BAL,0.4,0,0,0,0,0,0,16,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patrick, Tim",WR,DET,NA,1.9,1.5,19,NA,NA,0,NA,0,NA,0,0,1.9,NA,NA,FantasySharks,13377,@IND,0.2,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Zay",WR,ARI,NA,4,2.1,17,NA,NA,0,NA,0,NA,0,0,1.7,NA,NA,FantasySharks,13176,@SEA,0.4,0,0,0,0,0,0,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hyatt, Jalin",WR,NYG,NA,3.1,1.6,16,NA,NA,0,NA,0,NA,0,0,1.6,NA,NA,FantasySharks,16183,TBB,0.1,0,0,0,0,0,0,12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Melton, Bo",WR,GBP,NA,2.2,1,13,NA,NA,0,NA,3,NA,0,0,1.6,NA,NA,FantasySharks,15785,SFO,0.2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sherfield, Trent",WR,MIN,NA,1.2,0.8,8,NA,NA,0.1,NA,0,NA,0,0,1.6,NA,NA,FantasySharks,13893,@CHI,0.2,0,0.1,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
