player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,pass_att,pass_comp,pass_yds,pass_tds,pass_int,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
Noah Fant,TE,SEA,NA,NA,3,27,NA,NA,0.2,NA,3.9,NA,16564,FFToday,14137,0,0,0,NA,NA,NA,NA,NA,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,NA,3,30,NA,NA,0.1,NA,3.6,NA,18014,FFToday,15873,0,0,0,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,2,30,NA,NA,0.1,NA,3.6,NA,15865,FFToday,13236,0,0,0,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,NA,2,29,NA,NA,0.1,NA,3.5,NA,18167,FFToday,15889,0,0,0,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Mayer,TE,LV,NA,NA,2,27,NA,NA,0.1,NA,3.3,NA,18586,FFToday,16212,0,0,0,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Irv Smith,TE,CIN,NA,NA,2,27,NA,NA,0.1,NA,3.3,NA,16704,FFToday,14141,0,0,0,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,2,26,NA,NA,0.1,NA,3.2,NA,17585,FFToday,15419,0,0,0,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,2,21,NA,NA,0.1,NA,2.7,NA,17731,FFToday,15332,0,0,0,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hayden Hurst,TE,CAR,NA,NA,2,19,NA,NA,0.1,NA,2.5,NA,16189,FFToday,13680,0,0,0,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Trautman,TE,DEN,NA,NA,1,16,NA,NA,0.1,NA,2.2,NA,17231,FFToday,14870,0,0,0,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,1,14,NA,NA,0.1,NA,2,NA,17335,FFToday,14861,0,0,0,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,NE,NA,NA,1,12,NA,NA,0.1,NA,1.8,NA,16281,FFToday,13672,0,0,0,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Donald Parham,TE,LAC,NA,NA,1,12,NA,NA,0.1,NA,1.8,NA,17296,FFToday,14341,0,0,0,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,LV,NA,NA,1,8,NA,NA,0.1,NA,1.4,NA,15610,FFToday,12677,0,0,0,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,NA,1,11,NA,NA,0,NA,1.1,NA,18134,FFToday,15798,0,0,0,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Bates,TE,WAS,NA,NA,1,9,NA,NA,0,NA,0.9,NA,17510,FFToday,15344,0,0,0,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,5.2,5.2,56.6,NA,NA,0.4,0,8.14,NA,13829,FleaFlicker,13671,0,0,0,NA,NA,NA,NA,NA,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE2,0.4,56.6,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,HOU,NA,4.7,4.7,53.8,NA,NA,0.4,0,7.74,NA,13853,FleaFlicker,13772,0,0,0,NA,NA,NA,NA,NA,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE15,0.4,53.8,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sam LaPorta,TE,DET,NA,5.2,5.2,55.4,NA,NA,0.4,0,7.72,NA,17681,FleaFlicker,16214,0,0,0,NA,NA,NA,NA,NA,@LACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,TE3,0.4,55.4,89%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,5.7,5.7,57.9,NA,NA,0.3,0,7.55,NA,14677,FleaFlicker,14138,0,0,0,NA,NA,NA,NA,NA,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE4,0.3,57.9,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,4.3,4.3,54.8,NA,NA,0.3,0,7.36,NA,13023,FleaFlicker,13299,0,0,0,NA,NA,NA,NA,NA,@JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,TE5,0.3,54.8,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Kincaid,TE,BUF,NA,5.6,5.6,52.8,NA,NA,0.3,0,7.34,NA,17585,FleaFlicker,16213,0,0,0,NA,NA,NA,NA,NA,DENMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE6,0.3,52.8,83%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Engram,TE,JAC,NA,5.6,5.6,52.8,NA,NA,0.2,0,6.72,NA,12906,FleaFlicker,13189,0,0,0,NA,NA,NA,NA,NA,SFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,TE7,0.2,52.8,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,4.3,4.3,44.1,NA,NA,0.3,0,6.11,NA,15573,FleaFlicker,14867,0,0,0,NA,NA,NA,NA,NA,CARW 16-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6.11,TE10,0.3,44.1,88%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,4,4,40.9,NA,NA,0.3,0,5.93,NA,16933,FleaFlicker,15799,0,0,0,NA,NA,NA,NA,NA,NYGSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE11,0.3,40.9,70%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,3.6,3.6,45.4,NA,NA,0.2,0,5.9,NA,16256,FleaFlicker,15329,0,0,0,NA,NA,NA,NA,NA,@ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE9,0.2,45.4,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,4,4,42,NA,NA,0.3,0,5.78,NA,16895,FleaFlicker,15794,0,0,0,NA,NA,NA,NA,NA,ATLSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE17,0.3,42,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,4,4,41.6,NA,NA,0.2,0,5.44,NA,12904,FleaFlicker,13192,0,0,0,NA,NA,NA,NA,NA,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE13,0.2,41.6,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan Thomas,TE,WAS,NA,3.6,3.6,36.5,NA,NA,0.3,0,5.19,NA,10353,FleaFlicker,11647,0,0,0,NA,NA,NA,NA,NA,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE20,0.3,36.5,64%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonnu Smith,TE,ATL,NA,3.2,3.2,35.8,NA,NA,0.2,0,4.7,NA,12974,FleaFlicker,13193,0,0,0,NA,NA,NA,NA,NA,@ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE19,0.2,35.8,51%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,3.1,3.1,31.7,NA,NA,0.2,0,4.59,NA,16937,FleaFlicker,15802,0,0,0,NA,NA,NA,NA,NA,TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE26,0.2,31.7,41%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,2.9,2.9,33.4,NA,NA,0.2,0,4.58,NA,12088,FleaFlicker,12676,0,0,0,NA,NA,NA,NA,NA,INDSun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE16,0.2,33.4,57%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,2.9,2.9,32.8,NA,NA,0.2,0,4.5,NA,12972,FleaFlicker,13236,0,0,0,NA,NA,NA,NA,NA,DETSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE27,0.2,32.8,52%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,2.9,2.9,31.6,NA,NA,0.2,0,4.16,NA,16912,FleaFlicker,15889,0,0,0,NA,NA,NA,NA,NA,@TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE25,0.2,31.6,50%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Musgrave,TE,GB,NA,3,3,32.7,NA,NA,0.1,0,4.15,NA,17676,FleaFlicker,16215,0,0,0,NA,NA,NA,NA,NA,@PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,TE14,0.1,32.7,47%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Irv Smith,TE,CIN,NA,2.7,2.7,26.8,NA,NA,0.2,0,4.02,NA,14701,FleaFlicker,14141,0,0,0,NA,NA,NA,NA,NA,HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE37,0.2,26.8,26%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,2.8,2.8,29,NA,NA,0.2,0,3.82,NA,13980,FleaFlicker,13847,0,0,0,NA,NA,NA,NA,NA,@LVSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE35,0.2,29,30%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,2.3,2.3,24.7,NA,NA,0.2,0,3.59,NA,16036,FleaFlicker,14861,0,0,0,NA,NA,NA,NA,NA,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE23,0.2,24.7,34%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,2.3,2.3,26.3,NA,NA,0.2,0,3.57,NA,16340,FleaFlicker,15419,0,0,0,NA,NA,NA,NA,NA,@NESun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE33,0.2,26.3,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hayden Hurst,TE,CAR,NA,2.5,2.5,23.8,NA,NA,0.1,0,3.14,NA,13774,FleaFlicker,13680,0,0,0,NA,NA,NA,NA,NA,@CHIL 13-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3.14,TE29,0.1,23.8,28%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,2.1,2.1,21.1,NA,NA,0.1,0,2.99,NA,16971,FleaFlicker,15800,0,0,0,NA,NA,NA,NA,NA,GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,21.1,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Donald Parham,TE,LAC,NA,1.8,1.8,19.4,NA,NA,0.2,0,2.94,NA,15183,FleaFlicker,14341,0,0,0,NA,NA,NA,NA,NA,DETSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE28,0.2,19.4,22%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Mayer,TE,LV,NA,2,2,22.1,NA,NA,0.1,0,2.85,NA,17634,FleaFlicker,16212,0,0,0,NA,NA,NA,NA,NA,NYJSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE24,0.1,22.1,36%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,2.3,2.3,22.6,NA,NA,0.1,0,2.84,NA,16932,FleaFlicker,15873,0,0,0,NA,NA,NA,NA,NA,@DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,22.6,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Trautman,TE,DEN,NA,1.7,1.7,18.1,NA,NA,0.1,0,2.69,NA,15575,FleaFlicker,14870,0,0,0,NA,NA,NA,NA,NA,@BUFMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0.1,18.1,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,NE,NA,1.7,1.7,18.6,NA,NA,0.1,0,2.62,NA,13845,FleaFlicker,13672,0,0,0,NA,NA,NA,NA,NA,INDSun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE32,0.1,18.6,28%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,1.9,1.9,18.8,NA,NA,0.1,0,2.58,NA,14665,FleaFlicker,14137,0,0,0,NA,NA,NA,NA,NA,WASSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE31,0.1,18.8,29%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanner Hudson,TE,CIN,NA,1.6,1.6,17,NA,NA,0.1,0,2.52,NA,14275,FleaFlicker,14370,0,0,0,NA,NA,NA,NA,NA,HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,17,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colby Parkinson,TE,SEA,NA,1.6,1.6,15.7,NA,NA,0.1,0,2.33,NA,15679,FleaFlicker,14871,0,0,0,NA,NA,NA,NA,NA,WASSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,15.7,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,1.6,1.6,15.3,NA,NA,0.1,0,2.11,NA,16314,FleaFlicker,15332,0,0,0,NA,NA,NA,NA,NA,@CHIL 13-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2.11,NA,0.1,15.3,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,1.3,1.3,13.3,NA,NA,0.1,0,1.87,NA,13653,FleaFlicker,13424,0,0,0,NA,NA,NA,NA,NA,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE8,0.1,13.3,73%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,LV,NA,1.1,1.1,10.5,NA,NA,0.1,0,1.47,NA,12069,FleaFlicker,12677,0,0,0,NA,NA,NA,NA,NA,NYJSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,10.5,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OUTAndrew Ogletree,TE,IND,NA,0.9,0.9,9.9,NA,NA,0.1,0,1.41,NA,16951,FleaFlicker,15916,0,0,0,NA,NA,NA,NA,NA,@NESun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,9.9,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,1.1,1.1,9.9,NA,NA,0.1,0,1.39,NA,11276,FleaFlicker,12317,0,0,0,NA,NA,NA,NA,NA,@LVSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,9.9,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Tonyan,TE,CHI,NA,1,1,9.5,NA,NA,0.1,0,1.37,NA,13489,FleaFlicker,13427,0,0,0,NA,NA,NA,NA,NA,CARW 16-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,9.5,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Akins,TE,CLE,NA,1,1,10.1,NA,NA,0.1,0,1.35,NA,13844,FleaFlicker,13753,0,0,0,NA,NA,NA,NA,NA,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,10.1,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Foster Moreau,TE,NO,NA,0.9,0.9,9.8,NA,NA,0.1,0,1.32,NA,14781,FleaFlicker,14239,0,0,0,NA,NA,NA,NA,NA,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,9.8,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,0.9,0.9,9.6,NA,NA,0.1,0,1.32,NA,16927,FleaFlicker,15798,0,0,0,NA,NA,NA,NA,NA,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE39,0.1,9.6,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Oliver,TE,MIN,NA,1.1,1.1,9.1,NA,NA,0.1,0,1.31,NA,14749,FleaFlicker,14209,0,0,0,NA,NA,NA,NA,NA,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,9.1,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Bates,TE,WAS,NA,1,1,10,NA,NA,0.1,0,1.28,NA,16360,FleaFlicker,15344,0,0,0,NA,NA,NA,NA,NA,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,10,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,0.7,0.7,8.2,NA,NA,0.1,0,1.22,NA,12887,FleaFlicker,13246,0,0,0,NA,NA,NA,NA,NA,@NESun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,8.2,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Dissly,TE,SEA,NA,0.8,0.8,7.9,NA,NA,0.1,0,1.13,NA,14475,FleaFlicker,13763,0,0,0,NA,NA,NA,NA,NA,WASSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,7.9,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,0.7,0.7,7.1,NA,NA,0.1,0,1.07,NA,16572,FleaFlicker,15626,0,0,0,NA,NA,NA,NA,NA,@LACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0.1,7.1,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Schoonmaker,TE,DAL,NA,0.7,0.7,6.6,NA,NA,0.1,0,1.02,NA,17649,FleaFlicker,16221,0,0,0,NA,NA,NA,NA,NA,NYGSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,6.6,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nate Adkins,TE,DEN,NA,0.7,0.7,6.6,NA,NA,0.1,0,1.02,NA,18244,FleaFlicker,16474,0,0,0,NA,NA,NA,NA,NA,@BUFMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0.1,6.6,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pharaoh Brown,TE,NE,NA,0.7,0.7,7.3,NA,NA,0,0,0.95,NA,13377,FleaFlicker,13994,0,0,0,NA,NA,NA,NA,NA,INDSun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,7.3,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Bryant,TE,CLE,NA,0.7,0.7,6.6,NA,NA,0,0,0.88,NA,15644,FleaFlicker,14875,0,0,0,NA,NA,NA,NA,NA,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0,6.6,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drew Sample,TE,CIN,NA,0.7,0.7,5.8,NA,NA,0.1,0,0.88,NA,14714,FleaFlicker,14146,0,0,0,NA,NA,NA,NA,NA,HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,5.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,0.7,0.7,6.4,NA,NA,0,0,0.88,NA,15567,FleaFlicker,14876,0,0,0,NA,NA,NA,NA,NA,@PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0,6.4,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darnell Washington,TE,PIT,NA,0.6,0.6,6,NA,NA,0,0,0.84,NA,17639,FleaFlicker,16216,0,0,0,NA,NA,NA,NA,NA,GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0,6,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lawrence Cager,TE,NYG,NA,0.6,0.6,5.9,NA,NA,0,0,0.83,NA,15979,FleaFlicker,15041,0,0,0,NA,NA,NA,NA,NA,@DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0,5.9,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Saubert,TE,HOU,NA,0.6,0.6,6.6,NA,NA,0,0,0.82,NA,13110,FleaFlicker,13315,0,0,0,NA,NA,NA,NA,NA,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0,6.6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Mallory,TE,IND,NA,0.6,0.6,5.8,NA,NA,0,0,0.82,NA,17730,FleaFlicker,16220,0,0,0,NA,NA,NA,NA,NA,@NESun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,5.8,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Farrell,TE,JAC,NA,0.6,0.6,5.3,NA,NA,0,0,0.77,NA,16417,FleaFlicker,15335,0,0,0,NA,NA,NA,NA,NA,SFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0,5.3,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Higgins,TE,ARI,NA,0.5,0.5,5.2,NA,NA,0,0,0.76,NA,17726,FleaFlicker,16333,0,0,0,NA,NA,NA,NA,NA,ATLSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0,5.2,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
