player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,pass_att,pass_comp,pass_yds,pass_tds,pass_int,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
Kyle Pitts,TE,ATL,NA,3.3,3.3,44.4,NA,NA,0.2,0,5.92,NA,16256,FleaFlicker,15329,0,0,0,NA,NA,NA,NA,NA,@JACSun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE9,0.2,44.4,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Higbee,TE,LAR,NA,3.9,3.9,40,NA,NA,0.2,0,5.48,NA,12140,FleaFlicker,12678,0,0,0,NA,NA,NA,NA,NA,@INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,TE16,0.2,40,77%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,3.9,3.9,42.4,NA,NA,0.2,0,5.46,NA,13813,FleaFlicker,13674,0,0,0,NA,NA,NA,NA,NA,WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,TE6,0.2,42.4,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,3.3,3.3,36.3,NA,NA,0.3,0,5.41,NA,16293,FleaFlicker,15331,0,0,0,NA,NA,NA,NA,NA,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,TE11,0.3,36.3,89%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,3.4,3.4,35,NA,NA,0.3,0,5.1,NA,12904,FleaFlicker,13192,0,0,0,NA,NA,NA,NA,NA,BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE13,0.3,35,81%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OUTLuke Musgrave,TE,GB,NA,3.4,3.4,36.8,NA,NA,0.2,0,5.1,NA,17676,FleaFlicker,16215,0,0,0,NA,NA,NA,NA,NA,DETL 20-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5.1,TE10,0.2,36.8,56%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,3.1,3.1,35,NA,NA,0.3,0,5.04,NA,15573,FleaFlicker,14867,0,0,0,NA,NA,NA,NA,NA,DENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE18,0.3,35,73%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,3.4,3.4,35.5,NA,NA,0.2,0,5.03,NA,12088,FleaFlicker,12676,0,0,0,NA,NA,NA,NA,NA,@DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE12,0.2,35.5,78%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,3.5,3.5,35.5,NA,NA,0.2,0,4.97,NA,12972,FleaFlicker,13236,0,0,0,NA,NA,NA,NA,NA,LVSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE24,0.2,35.5,56%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,3.2,3.2,35.5,NA,NA,0.2,0,4.73,NA,16912,FleaFlicker,15889,0,0,0,NA,NA,NA,NA,NA,CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE21,0.2,35.5,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Ertz,TE,ARI,NA,3.6,3.6,35.4,NA,NA,0.2,0,4.72,NA,9376,FleaFlicker,11247,0,0,0,NA,NA,NA,NA,NA,@SFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE22,0.2,35.4,50%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,HOU,NA,3.2,3.2,31.9,NA,NA,0.2,0,4.56,NA,13853,FleaFlicker,13772,0,0,0,NA,NA,NA,NA,NA,PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE23,0.2,31.9,68%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,3.3,3.3,31.9,NA,NA,0.2,0,4.49,NA,16933,FleaFlicker,15799,0,0,0,NA,NA,NA,NA,NA,NESun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE15,0.2,31.9,44%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,2.6,2.6,28.8,NA,NA,0.3,0,4.48,NA,14734,FleaFlicker,14143,0,0,0,NA,NA,NA,NA,NA,MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE26,0.3,28.8,48%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hayden Hurst,TE,CAR,NA,3.1,3.1,31.2,NA,NA,0.2,0,4.4,NA,13774,FleaFlicker,13680,0,0,0,NA,NA,NA,NA,NA,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE20,0.2,31.2,47%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan Thomas,TE,WAS,NA,3,3,31.9,NA,NA,0.2,0,4.31,NA,10353,FleaFlicker,11647,0,0,0,NA,NA,NA,NA,NA,@PHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE28,0.2,31.9,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Kincaid,TE,BUF,NA,2.9,2.9,30.3,NA,NA,0.2,0,4.27,NA,17585,FleaFlicker,16213,0,0,0,NA,NA,NA,NA,NA,MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE14,0.2,30.3,69%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,2.4,2.4,28.5,NA,NA,0.2,0,3.91,NA,16036,FleaFlicker,14861,0,0,0,NA,NA,NA,NA,NA,TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE17,0.2,28.5,50%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,2.8,2.8,28.6,NA,NA,0.2,0,3.86,NA,16937,FleaFlicker,15802,0,0,0,NA,NA,NA,NA,NA,@NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE25,0.2,28.6,26%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,2.9,2.9,29.4,NA,NA,0.1,0,3.82,NA,14665,FleaFlicker,14137,0,0,0,NA,NA,NA,NA,NA,@NYGMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,29.4,32%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,2.5,2.5,25.6,NA,NA,0.2,0,3.55,NA,16340,FleaFlicker,15419,0,0,0,NA,NA,NA,NA,NA,LARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.2,25.6,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,2.4,2.4,25.9,NA,NA,0.1,0,3.27,NA,13980,FleaFlicker,13847,0,0,0,NA,NA,NA,NA,NA,KCSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,25.9,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Donald Parham,TE,LAC,NA,1.9,1.9,19.4,NA,NA,0.2,0,3.06,NA,15183,FleaFlicker,14341,0,0,0,NA,NA,NA,NA,NA,LVSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.2,19.4,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Trautman,TE,DEN,NA,2,2,20.9,NA,NA,0.1,0,2.97,NA,15575,FleaFlicker,14870,0,0,0,NA,NA,NA,NA,NA,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0.1,20.9,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonnu Smith,TE,ATL,NA,2,2,22.4,NA,NA,0.1,0,2.94,NA,12974,FleaFlicker,13193,0,0,0,NA,NA,NA,NA,NA,@JACSun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,22.4,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,NE,NA,1.8,1.8,20.8,NA,NA,0.1,0,2.84,NA,13845,FleaFlicker,13672,0,0,0,NA,NA,NA,NA,NA,@DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE31,0.1,20.8,33%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,2,2,19.3,NA,NA,0.1,0,2.69,NA,13905,FleaFlicker,13676,0,0,0,NA,NA,NA,NA,NA,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,19.3,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanner Hudson,TE,CIN,NA,1.9,1.9,18.9,NA,NA,0.1,0,2.65,NA,14275,FleaFlicker,14370,0,0,0,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,18.9,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,LV,NA,1.6,1.6,16.4,NA,NA,0.1,0,2.34,NA,12069,FleaFlicker,12677,0,0,0,NA,NA,NA,NA,NA,@LACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,16.4,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Dissly,TE,SEA,NA,1.6,1.6,16.6,NA,NA,0.1,0,2.24,NA,14475,FleaFlicker,13763,0,0,0,NA,NA,NA,NA,NA,@NYGMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,16.6,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,1.6,1.6,17.5,NA,NA,0.1,0,2.15,NA,16895,FleaFlicker,15794,0,0,0,NA,NA,NA,NA,NA,@SFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE29,0.1,17.5,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colby Parkinson,TE,SEA,NA,1.3,1.3,15.3,NA,NA,0.1,0,2.11,NA,15679,FleaFlicker,14871,0,0,0,NA,NA,NA,NA,NA,@NYGMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,15.3,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Oliver,TE,MIN,NA,1.3,1.3,12.8,NA,NA,0.1,0,1.91,NA,14749,FleaFlicker,14209,0,0,0,NA,NA,NA,NA,NA,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,12.8,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,1.5,1.5,14.9,NA,NA,0.1,0,1.89,NA,16927,FleaFlicker,15798,0,0,0,NA,NA,NA,NA,NA,@CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE27,0.1,14.9,25%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Turner,TE,WAS,NA,1,1,12.3,NA,NA,0.1,0,1.7,NA,16988,FleaFlicker,15803,0,0,0,NA,NA,NA,NA,NA,@PHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,12.3,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,1.1,1.1,11.1,NA,NA,0.1,0,1.63,NA,16430,FleaFlicker,15337,0,0,0,NA,NA,NA,NA,NA,@NYJSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,11.1,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andrew Ogletree,TE,IND,NA,1,1,11.2,NA,NA,0.1,0,1.58,NA,16951,FleaFlicker,15916,0,0,0,NA,NA,NA,NA,NA,LARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,11.2,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,1,1,10.6,NA,NA,0.1,0,1.54,NA,16932,FleaFlicker,15873,0,0,0,NA,NA,NA,NA,NA,SEAMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,10.6,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,1.1,1.1,10.3,NA,NA,0.1,0,1.5,NA,16093,FleaFlicker,15563,0,0,0,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,10.3,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brevin Jordan,TE,HOU,NA,0.9,0.9,9.4,NA,NA,0.1,0,1.34,NA,16420,FleaFlicker,15330,0,0,0,NA,NA,NA,NA,NA,PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,9.4,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,0.8,0.8,9.3,NA,NA,0.1,0,1.33,NA,16971,FleaFlicker,15800,0,0,0,NA,NA,NA,NA,NA,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,9.3,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Bryant,TE,CLE,NA,0.9,0.9,8.7,NA,NA,0.1,0,1.27,NA,15644,FleaFlicker,14875,0,0,0,NA,NA,NA,NA,NA,BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,8.7,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Mayer,TE,LV,NA,0.8,0.8,8.2,NA,NA,0.1,0,1.22,NA,17634,FleaFlicker,16212,0,0,0,NA,NA,NA,NA,NA,@LACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,8.2,33%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,0.9,0.9,9.3,NA,NA,0,0,1.17,NA,11276,FleaFlicker,12317,0,0,0,NA,NA,NA,NA,NA,KCSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0,9.3,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jacob Harris,TE,JAC,NA,0.7,0.7,8.7,NA,NA,0.1,0,1.16,NA,16369,FleaFlicker,15425,0,0,0,NA,NA,NA,NA,NA,ATLSun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0.1,8.7,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Bates,TE,WAS,NA,0.9,0.9,9,NA,NA,0,0,1.12,NA,16360,FleaFlicker,15344,0,0,0,NA,NA,NA,NA,NA,@PHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0,9,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,0.8,0.8,7.6,NA,NA,0.1,0,1.08,NA,13653,FleaFlicker,13424,0,0,0,NA,NA,NA,NA,NA,TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE19,0.1,7.6,40%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Akins,TE,CLE,NA,0.6,0.6,8.2,NA,NA,0,0,1.06,NA,13844,FleaFlicker,13753,0,0,0,NA,NA,NA,NA,NA,BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0,8.2,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,0.8,0.8,7.8,NA,NA,0,0,1,NA,12887,FleaFlicker,13246,0,0,0,NA,NA,NA,NA,NA,LARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,7.8,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pharaoh Brown,TE,NE,NA,0.7,0.7,6.7,NA,NA,0,0,0.91,NA,13377,FleaFlicker,13994,0,0,0,NA,NA,NA,NA,NA,@DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,6.7,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Tonyan,TE,CHI,NA,0.6,0.6,6.3,NA,NA,0,0,0.87,NA,13489,FleaFlicker,13427,0,0,0,NA,NA,NA,NA,NA,DENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0,6.3,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brycen Hopkins,TE,LAR,NA,0.6,0.6,6.5,NA,NA,0,0,0.87,NA,15645,FleaFlicker,14868,0,0,0,NA,NA,NA,NA,NA,@INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,6.5,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Teagan Quitoriano,TE,HOU,NA,0.5,0.5,6.2,NA,NA,0,0,0.86,NA,16959,FleaFlicker,15905,0,0,0,NA,NA,NA,NA,NA,PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0,6.2,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.67,77.5,NA,NA,0.63,NA,11.51,NA,travis-kelce-1,NumberFire,11244,0,0,0,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35,18.67,#17,49,1,14.83,7800,1.9,18.19,7400,2.46,14.83,34,0.44
Taysom Hill,TE,NO,NA,NA,0.8,7.83,NA,NA,0.03,NA,8.54,NA,taysom-hill,NumberFire,13424,2.91,14.19,1.04,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42,14.66,#14,85,2,8.94,5500,1.63,9.38,4500,2.08,8.94,20,0.45
George Kittle,TE,SF,NA,NA,4.56,52.92,NA,NA,0.42,NA,7.79,NA,george-kittle,NumberFire,13299,0,0,0,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,13.64,#21,93,3,10.05,6300,1.6,12.36,5100,2.42,10.05,16,0.63
Mark Andrews,TE,BAL,NA,NA,5.31,56.07,NA,NA,0.33,NA,7.54,NA,mark-andrews,NumberFire,13671,0,0,0,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,13.3,#1,101,4,10.2,6700,1.52,12.89,5400,2.39,10.2,20,0.51
T.J. Hockenson,TE,MIN,NA,NA,5.14,48,NA,NA,0.44,NA,7.35,NA,t-j-hockenson,NumberFire,14138,0,0,0,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,13.05,#24,102,5,9.95,7200,1.38,12.56,6500,1.93,9.95,23,0.43
Sam LaPorta,TE,DET,NA,NA,4.33,46.06,NA,NA,0.36,NA,6.77,NA,sam-laporta,NumberFire,16214,0,0,0,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,12.26,#18,112,6,8.93,5700,1.57,11.11,4600,2.42,8.93,17,0.53
Darren Waller,TE,NYG,NA,NA,3.98,46.55,NA,NA,0.27,NA,6.23,NA,darren-waller,NumberFire,12263,0,0,0,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,11.53,#26,122,7,8.25,6200,1.33,10.26,5500,1.87,8.25,19,0.43
Evan Engram,TE,JAC,NA,NA,4.3,43.96,NA,NA,0.3,NA,6.17,NA,evan-engram,NumberFire,13189,0,0,0,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,11.45,#12,123,8,8.31,5600,1.48,10.49,4700,2.23,8.31,22,0.38
Kyle Pitts,TE,ATL,NA,NA,3.37,45.83,NA,NA,0.25,NA,6.06,NA,kyle-pitts,NumberFire,15329,0,0,0,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,11.3,#20,128,9,7.77,5300,1.47,9.46,3700,2.56,7.77,15,0.52
Dallas Goedert,TE,PHI,NA,NA,3.65,39.33,NA,NA,0.22,NA,5.2,NA,dallas-goedert,NumberFire,13674,0,0,0,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,10.14,#22,143,10,7.04,5900,1.19,8.89,4400,2.02,7.04,16,0.44
Dawson Knox,TE,BUF,NA,NA,3.06,31.53,NA,NA,0.33,NA,5.14,NA,dawson-knox,NumberFire,14143,0,0,0,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,10.06,#16,145,11,6.64,5200,1.28,8.19,3100,2.64,6.64,18,0.37
Gerald Everett,TE,LAC,NA,NA,3.61,32.49,NA,NA,0.31,NA,5.06,NA,gerald-everett,NumberFire,13236,0,0,0,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,9.95,#31,148,12,6.85,5000,1.37,8.7,3600,2.42,6.85,17,0.4
Luke Musgrave,TE,GB,NA,NA,3.16,35.6,NA,NA,0.25,NA,5.04,NA,luke-musgrave,NumberFire,16215,0,0,0,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,9.92,#13,150,13,6.64,5100,1.3,8.23,3300,2.49,6.64,17,0.39
Tyler Higbee,TE,LA,NA,NA,3.78,33.42,NA,NA,0.27,NA,4.96,NA,tyler-higbee,NumberFire,12678,0,0,0,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,9.82,#11,157,14,6.85,5100,1.34,8.75,4200,2.08,6.85,16,0.43
Pat Freiermuth,TE,PIT,NA,NA,3.37,34.35,NA,NA,0.25,NA,4.91,NA,pat-freiermuth,NumberFire,15331,0,0,0,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,9.75,#23,158,15,6.6,5500,1.2,8.31,3400,2.44,6.6,12,0.55
Dalton Kincaid,TE,BUF,NA,NA,3.07,29.59,NA,NA,0.28,NA,4.64,NA,dalton-kincaid,NumberFire,16213,0,0,0,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,9.38,#16,165,16,6.17,4800,1.29,7.72,3200,2.41,6.17,17,0.36
Chigoziem Okonkwo,TE,TEN,NA,NA,3,35.2,NA,NA,0.18,NA,4.61,NA,chigoziem-okonkwo,NumberFire,15889,0,0,0,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12,9.34,#19,166,17,6.1,4700,1.3,7.61,3100,2.45,6.1,14,0.44
Hunter Henry,TE,NE,NA,NA,3.02,32.03,NA,NA,0.2,NA,4.37,NA,hunter-henry,NumberFire,12676,0,0,0,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28,9.02,#6,171,18,5.91,6000,0.99,7.43,4300,1.73,5.91,16,0.37
Dalton Schultz,TE,HOU,NA,NA,3.14,31.07,NA,NA,0.21,NA,4.35,NA,dalton-schultz,NumberFire,13772,0,0,0,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29,8.99,#8,172,19,5.92,4600,1.29,7.51,3200,2.35,5.92,12,0.49
Cole Kmet,TE,CHI,NA,NA,2.86,29.9,NA,NA,0.22,NA,4.28,NA,cole-kmet,NumberFire,14867,0,0,0,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34,8.9,#32,177,20,5.72,4900,1.17,7.17,4000,1.79,5.72,14,0.41
Zach Ertz,TE,ARI,NA,NA,3.71,32.72,NA,NA,0.14,NA,4.16,NA,zach-ertz-1,NumberFire,11247,0,0,0,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41,8.73,#5,183,21,5.99,5000,1.2,7.84,3200,2.45,5.99,15,0.4
