player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
Velus Jones Jr.,WR,CHI,NA,NA,0.2,2.6,NA,NA,0,0.2,2.6,NA,0,0,0.7,NA,24214,FantasyPros,15767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Cooks,WR,JAC,NA,NA,0.7,4.9,NA,NA,0,0,0.2,NA,0,0,0.6,NA,25604,FantasyPros,16453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trenton Irwin,WR,CIN,NA,NA,0.3,5.2,NA,NA,0,0,0.1,NA,0,0,0.6,NA,18726,FantasyPros,14551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Scott,WR,CHI,NA,NA,0.3,5.2,NA,NA,0,0,0.3,NA,0,0,0.6,NA,25442,FantasyPros,16205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Dortch,WR,ARI,NA,NA,0.4,4.5,NA,NA,0,0,0.6,NA,0,0,0.6,NA,18585,FantasyPros,14108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Bobo,WR,SEA,NA,NA,0.4,4.5,NA,NA,0,0,0.1,NA,0,0,0.6,NA,25339,FantasyPros,16393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malik Heath,WR,GB,NA,NA,0.3,4,NA,NA,0,0,0.1,NA,0,0,0.6,NA,25668,FantasyPros,16413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keith Kirkwood,WR,NO,NA,NA,0.4,4.6,NA,NA,0,0,0,NA,0,0,0.6,NA,17871,FantasyPros,13882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antoine Green,WR,DET,NA,NA,0.4,3.9,NA,NA,0,0,0.1,NA,0,0,0.6,NA,25466,FantasyPros,16349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KhaDarel Hodge,WR,ATL,NA,NA,0.2,4.5,NA,NA,0,0,0,NA,0,0,0.5,NA,18166,FantasyPros,13963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derius Davis,WR,LAC,NA,NA,0.3,3.5,NA,NA,0,0.1,0.3,NA,0,0,0.5,NA,25334,FantasyPros,16299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Demarcus Robinson,WR,LAR,NA,NA,0.4,4.2,NA,NA,0,0,0,NA,0,0,0.5,NA,15665,FantasyPros,12785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Conley,WR,SF,NA,NA,0.3,3.5,NA,NA,0,0,0,NA,0,0,0.4,NA,14151,FantasyPros,12257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scott Miller,WR,ATL,NA,NA,0.2,3.2,NA,NA,0,0,0.1,NA,0,0,0.4,NA,18714,FantasyPros,14280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andrei Iosivas,WR,CIN,NA,NA,0.3,3,NA,NA,0,0,0.2,NA,0,0,0.4,NA,25335,FantasyPros,16207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cedrick Wilson Jr.,WR,MIA,NA,NA,0.2,2.6,NA,NA,0,0,0,NA,0,0,0.4,NA,17262,FantasyPros,13652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jamison Crowder,WR,WAS,NA,NA,0.2,2.5,NA,NA,0,0,0,NA,0,0,0.3,NA,13976,FantasyPros,12184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dez Fitzpatrick,WR,PIT,NA,NA,0.3,2.3,NA,NA,0,0,0.1,NA,0,0,0.3,NA,20112,FantasyPros,15407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trent Taylor,WR,CHI,NA,NA,0.2,2.6,NA,NA,0,0,0.1,NA,0,0,0.3,NA,16505,FantasyPros,13316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Gipson,WR,NYJ,NA,NA,0.2,2.1,NA,NA,0,0,0.1,NA,0,0,0.3,NA,25758,FantasyPros,16416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cody Thompson,WR,SEA,NA,NA,0.1,2.1,NA,NA,0,0,0.1,NA,0,0,0.3,NA,18535,FantasyPros,14321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lawrence Cager,WR,NYG,NA,NA,0.2,2.2,NA,NA,0,0,0.1,NA,0,0,0.3,NA,19701,FantasyPros,15041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matthew Slater,WR,NE,NA,NA,0.1,1.6,NA,NA,0,0.1,0.5,NA,0,0,0.2,NA,9446,FantasyPros,9200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Jones,WR,CIN,NA,NA,0.1,1.6,NA,NA,0,0,0.2,NA,0,0,0.2,NA,25336,FantasyPros,16203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tylan Wallace,WR,BAL,NA,NA,0.1,1.6,NA,NA,0,0,0,NA,0,0,0.2,NA,19801,FantasyPros,15285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kirk Merritt,WR,NO,NA,NA,0,1.9,NA,NA,0,0,0.1,NA,0,0,0.2,NA,19753,FantasyPros,15046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ihmir Smith-Marsette,WR,CAR,NA,NA,0.1,1.3,NA,NA,0,0,0.2,NA,0,0,0.2,NA,20116,FantasyPros,15434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dee Eskridge,WR,SEA,NA,NA,0.1,1.2,NA,NA,0,0,0,NA,0,0,0.1,NA,22785,FantasyPros,15302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Woods II,WR,CLE,NA,NA,0.1,1.1,NA,NA,0,0,0,NA,0,0,0.1,NA,23893,FantasyPros,15792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwann Winfree,WR,IND,NA,NA,0.1,1.2,NA,NA,0,0,0,NA,0,0,0.1,NA,18699,FantasyPros,14267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marquez Callaway,WR,LV,NA,NA,0,1.1,NA,NA,0,0,0,NA,0,0,0.1,NA,19505,FantasyPros,15034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Trammell,WR,LAR,NA,NA,0.1,0.8,NA,NA,0,0,0,NA,0,0,0.1,NA,23260,FantasyPros,16120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equanimeous St. Brown,WR,CHI,NA,NA,0.1,0.7,NA,NA,0,0,0,NA,0,0,0.1,NA,17307,FantasyPros,13637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mason Kinsey,WR,TEN,NA,NA,0.1,0.7,NA,NA,0,0,0.1,NA,0,0,0.1,NA,19704,FantasyPros,15535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Brooks,WR,DAL,NA,NA,0,0.6,NA,NA,0,0,0,NA,0,0,0.1,NA,25468,FantasyPros,16364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A.T. Perry,WR,NO,NA,NA,0,0.5,NA,NA,0,0,0,NA,0,0,0.1,NA,24353,FantasyPros,16196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jefferson, Justin",WR,MIN,NA,11.9,7.9,112,NA,NA,0.4,NA,1,NA,0,0.1,13.7,NA,NA,FantasySharks,14836,LAC,1.5,0.2,0.2,0,0,0,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill, Tyreek",WR,MIA,NA,11,7,92,NA,NA,0.6,NA,1,NA,0,0,13.4,NA,NA,FantasySharks,12801,DEN,0.9,0.3,0.1,0.1,0.1,0.1,0.1,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allen, Keenan",WR,LAC,NA,10.8,7.3,85,NA,NA,0.6,NA,1,NA,0,0,11.9,NA,NA,FantasySharks,11222,@MIN,1.8,0.3,0.2,0,0.1,0,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adams, Davante",WR,LVR,NA,9.6,5.7,78,NA,NA,0.7,NA,0,NA,0,0,11.8,NA,NA,FantasySharks,11675,PIT,1.4,0.2,0.1,0,0.1,0.1,0.1,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Evans, Mike",WR,TBB,NA,8.8,5.2,79,NA,NA,0.6,NA,0,NA,0,0,11.7,NA,NA,FantasySharks,11671,PHI,1,0.2,0.1,0.1,0.2,0.1,0.1,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, DeVonta",WR,PHI,NA,8.5,6,80,NA,NA,0.6,NA,0.1,NA,0,0,11.5,NA,NA,FantasySharks,15282,@TBB,1,0.2,0.1,0.1,0.1,0,0.1,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diggs, Stefon",WR,BUF,NA,10.4,6.5,78,NA,NA,0.6,NA,-0.1,NA,0,0,11.2,NA,NA,FantasySharks,12186,@WAS,1.9,0.3,0.2,0,0,0.1,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, A.J.",WR,PHI,NA,10,7,82,NA,NA,0.5,NA,0,NA,0,0.1,11.2,NA,NA,FantasySharks,14104,@TBB,0.9,0.1,0.2,0.1,0.1,0.1,0.1,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lamb, CeeDee",WR,DAL,NA,9,6.5,81,NA,NA,0.5,NA,3,NA,0,0,11.2,NA,NA,FantasySharks,14832,@ARI,0.9,0.1,0.2,0.1,0.1,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lockett, Tyler",WR,SEA,NA,8.4,5.4,67,NA,NA,0.7,NA,0,NA,0,0,10.9,NA,NA,FantasySharks,12187,CAR,1,0.3,0,0,0.2,0.1,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chase, Ja'Marr",WR,CIN,NA,10,7,80,NA,NA,0.5,NA,2,NA,0,0.1,10.9,NA,NA,FantasySharks,15281,LAR,1.6,0.1,0.1,0.1,0.1,0,0.1,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Higgins, Tee",WR,CIN,NA,8,4.7,67,NA,NA,0.6,NA,0,NA,0,0,10.4,NA,NA,FantasySharks,14835,LAR,1.1,0.3,0.1,0.1,0,0.1,0.1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Waddle, Jaylen",WR,MIA,NA,8,6,80,NA,NA,0.4,NA,1,NA,0,0,10.3,NA,NA,FantasySharks,15284,DEN,0.4,0.1,0,0.1,0,0,0.1,3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watson, Christian",WR,GBP,NA,5.5,3.4,51,NA,NA,0.7,NA,2,NA,0.1,0,10.2,NA,NA,FantasySharks,15789,NOS,1.4,0.3,0.2,0.1,0.1,0,0.1,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Brown, Amon-Ra",WR,DET,NA,9,6.4,71,NA,NA,0.4,NA,3,NA,0,0.1,10,NA,NA,FantasySharks,15287,ATL,1.2,0.3,0.1,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ridley, Calvin",WR,JAC,NA,8.6,6,70,NA,NA,0.5,NA,1,NA,0,0,9.9,NA,NA,FantasySharks,13629,HOU,1,0.3,0.1,0.1,0,0,0,1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collins, Nico",WR,HOU,NA,8.2,4.6,70,NA,NA,0.5,NA,0.1,NA,0,0,9.7,NA,NA,FantasySharks,15290,@JAC,0.9,0.2,0.2,0,0,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Garrett",WR,NYJ,NA,9.3,5.5,72,NA,NA,0.4,NA,1,NA,0,0.1,9.7,NA,NA,FantasySharks,15753,NEP,1,0.2,0,0,0,0,0.2,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Olave, Chris",WR,NOS,NA,9.5,6,78,NA,NA,0.3,NA,0,NA,0,0.1,9.6,NA,NA,FantasySharks,15754,@GBP,0.8,0.1,0.1,0.1,0.1,0,0.1,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jeudy, Jerry",WR,DEN,NA,8,5.8,71,NA,NA,0.4,NA,2,NA,0,0,9.6,NA,NA,FantasySharks,14833,@MIA,0.6,0.1,0,0.1,0.1,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Addison, Jordan",WR,MIN,NA,6,3.9,57,NA,NA,0.6,NA,0,NA,0,0,9.5,NA,NA,FantasySharks,16186,LAC,0.9,0.1,0,0.1,0.2,0.1,0.2,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cooper, Amari",WR,CLE,NA,8.8,4.9,71,NA,NA,0.4,NA,0,NA,0,0,9.5,NA,NA,FantasySharks,12175,TEN,1.2,0.1,0.1,0,0.1,0.1,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nacua, Puka",WR,LAR,NA,7,6,67,NA,NA,0.3,NA,3,NA,0.1,0,9.2,NA,NA,FantasySharks,16211,@CIN,0.8,0.2,0.1,0,0,0,0.1,1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samuel, Deebo",WR,SFO,NA,8,5,60,NA,NA,0.3,NA,9,NA,0.1,0.1,9.1,NA,NA,FantasySharks,14136,NYG,0.9,0.1,0.1,0.1,0,0,0,3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Davis, Gabriel",WR,BUF,NA,6.7,3.5,56,NA,NA,0.5,NA,0,NA,0,0.1,8.8,NA,NA,FantasySharks,14845,@WAS,1.3,0.2,0.2,0.1,0,0,0.1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittman, Michael",WR,IND,NA,8.4,6.7,65,NA,NA,0.3,NA,2,NA,0,0,8.7,NA,NA,FantasySharks,14842,@BAL,0.9,0.1,0.1,0,0.1,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, Marquise",WR,ARI,NA,9,6,60,NA,NA,0.4,NA,2,NA,0,0,8.7,NA,NA,FantasySharks,14105,DAL,1.3,0.2,0,0.1,0,0,0.1,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickens, George",WR,PIT,NA,7,4.2,61,NA,NA,0.3,NA,1,NA,0,0,8.6,NA,NA,FantasySharks,15762,@LVR,0.8,0.1,0.1,0,0.1,0,0.1,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metcalf, DK",WR,SEA,NA,8.4,5,60,NA,NA,0.4,NA,0.1,NA,0,0.1,8.3,NA,NA,FantasySharks,14102,CAR,1.5,0.1,0.2,0,0,0,0.1,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Mike",WR,LAC,NA,7.9,5.1,68,NA,NA,0.2,NA,0,NA,0,0,8.2,NA,NA,FantasySharks,13154,@MIN,1.2,0,0.1,0,0,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atwell, Tutu",WR,LAR,NA,7,5,62,NA,NA,0.2,NA,2,NA,0,0,8,NA,NA,FantasySharks,15301,@CIN,0.2,0,0,0,0,0.1,0.1,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McLaurin, Terry",WR,WAS,NA,7,4.1,60,NA,NA,0.3,NA,1,NA,0,0,7.8,NA,NA,FantasySharks,14109,BUF,0.6,0,0.1,0,0.1,0.1,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, D.J.",WR,CHI,NA,6,4.3,57,NA,NA,0.3,NA,2,NA,0,0,7.7,NA,NA,FantasySharks,13635,@KCC,0.4,0.1,0,0.1,0,0,0,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Godwin, Chris",WR,TBB,NA,8.6,6.3,65,NA,NA,0.2,NA,1,NA,0,0.1,7.6,NA,NA,FantasySharks,13163,PHI,1.1,0.1,0.1,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Flowers, Zay",WR,BAL,NA,6.8,5,58,NA,NA,0.2,NA,3,NA,0,0,7.5,NA,NA,FantasySharks,16190,IND,0.9,0,0.1,0,0.1,0,0,10,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reynolds, Josh",WR,DET,NA,5.8,3.7,53,NA,NA,0.3,NA,1,NA,0,0,7.4,NA,NA,FantasySharks,13168,ATL,1,0.2,0,0.1,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hopkins, DeAndre",WR,TEN,NA,7.8,5.5,58,NA,NA,0.3,NA,0,NA,0,0,7.3,NA,NA,FantasySharks,11232,@CLE,0.6,0.1,0.1,0.1,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"London, Drake",WR,ATL,NA,6.9,4.3,51,NA,NA,0.3,NA,2,NA,0,0.1,7.1,NA,NA,FantasySharks,15751,@DET,1.1,0.3,0,0,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Doubs, Romeo",WR,GBP,NA,5.5,4,44,NA,NA,0.4,NA,1,NA,0,0.1,7,NA,NA,FantasySharks,15779,NOS,0.8,0.3,0.2,0,0,0,0,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kirk, Christian",WR,JAC,NA,7,5,56,NA,NA,0.2,NA,1,NA,0,0,6.9,NA,NA,FantasySharks,13633,HOU,0.9,0.1,0.1,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Valdes-Scantling, Marquez",WR,KCC,NA,4,3,44,NA,NA,0.3,NA,1,NA,0.1,0,6.9,NA,NA,FantasySharks,13793,CHI,0.9,0.2,0.1,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sutton, Courtland",WR,DEN,NA,7,4.5,55,NA,NA,0.2,NA,0,NA,0,0,6.8,NA,NA,FantasySharks,13630,@MIA,0.9,0.1,0,0.1,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Meyers, Jakobi",WR,LVR,NA,5.6,3.4,37,NA,NA,0.4,NA,1,NA,0,0.1,6.4,NA,NA,FantasySharks,14127,PIT,1.1,0.3,0,0,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Osborn, K.J.",WR,MIN,NA,5.7,3.3,38,NA,NA,0.4,NA,0.1,NA,0,0,6.3,NA,NA,FantasySharks,14977,LAC,1,0.1,0.2,0.1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, Skyy",WR,KCC,NA,5,3,38,NA,NA,0.4,NA,1,NA,0,0,6.3,NA,NA,FantasySharks,15766,CHI,0.7,0.4,0,0,0,0,0,2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dotson, Jahan",WR,WAS,NA,5.9,3.6,42,NA,NA,0.3,NA,2,NA,0,0,6.3,NA,NA,FantasySharks,15755,BUF,0.5,0.1,0.1,0.1,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
