player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Noah Gray,TE,KC,NA,NA,1,14,NA,NA,0,NA,1.4,NA,17587,FFToday,15337,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,1,13,NA,NA,0,NA,1.3,NA,17731,FFToday,15332,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,NA,1,12,NA,NA,0,NA,1.2,NA,15336,FFToday,12317,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,NA,1,11,NA,NA,0,NA,1.1,NA,16376,FFToday,13246,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,NA,1,11,NA,NA,0,NA,1.1,NA,18032,FFToday,15804,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brevin Jordan,TE,HOU,NA,NA,1,11,NA,NA,0,NA,1.1,NA,17619,FFToday,15330,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Brate,TE,TB,NA,NA,1,10,NA,NA,0,NA,1,NA,14543,FFToday,12110,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,1,10,NA,NA,0,NA,1,NA,16151,FFToday,13674,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,1,10,NA,NA,0,NA,1,NA,17335,FFToday,14861,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,6.1,6.1,78.8,NA,NA,1,0,13.86,NA,9360,FleaFlicker,11244,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,TE1,0,1,78.8,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,4.6,4.6,56.6,NA,NA,1,0,11.66,NA,13829,FleaFlicker,13671,@CLEL 3-13,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,11.66,TE4,0,1,56.6,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,4.8,4.8,49.8,NA,NA,0.5,0,7.88,NA,14677,FleaFlicker,14138,INDW 39-36,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,7.88,TE2,0,0.5,49.8,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,DAL,NA,4.3,4.3,46.7,NA,NA,0.5,0,7.57,NA,13853,FleaFlicker,13772,@JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,TE3,0,0.5,46.7,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,4.2,4.2,47.2,NA,NA,0.4,0,7.32,NA,16293,FleaFlicker,15331,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,TE6,0,0.4,47.2,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,3.5,3.5,40.8,NA,NA,0.5,0,7.04,NA,15573,FleaFlicker,14867,PHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,TE10,0,0.5,40.8,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,3.9,3.9,46.9,NA,NA,0.2,0,6.13,NA,13023,FleaFlicker,13299,@SEAW 21-13,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,6.13,TE5,0,0.2,46.9,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,4.1,4.1,47.1,NA,NA,0.2,0,6.03,NA,12904,FleaFlicker,13192,BALW 13-3,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,6.03,TE7,0,0.2,47.1,85%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Dulcich,TE,DEN,NA,4,4,47.4,NA,NA,0.2,0,5.88,NA,16853,FleaFlicker,15797,ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,TE8,0,0.2,47.4,62%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Engram,TE,JAC,NA,4,4,42,NA,NA,0.2,0,5.54,NA,12906,FleaFlicker,13189,DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,TE12,0,0.2,42,70%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,3.8,3.8,42,NA,NA,0.2,0,5.24,NA,12972,FleaFlicker,13236,TENSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,TE11,0,0.2,42,85%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darren Waller,TE,LV,NA,3.4,3.4,37.8,NA,NA,0.2,0,5.18,NA,11261,FleaFlicker,12263,NESun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,TE22,0,0.2,37.8,85%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,3.1,3.1,38,NA,NA,0.2,0,5.12,NA,16912,FleaFlicker,15889,@LACSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,TE16,0,0.2,38,38%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,2.9,2.9,36.4,NA,NA,0.2,0,4.9,NA,12088,FleaFlicker,12676,@LVSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,TE18,0,0.2,36.4,67%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,3.1,3.1,33.6,NA,NA,0.2,0,4.74,NA,14734,FleaFlicker,14143,MIAW 32-29,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,4.74,TE13,0,0.2,33.6,83%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Higbee,TE,LAR,NA,3.6,3.6,36.3,NA,NA,0.1,0,4.55,NA,12140,FleaFlicker,12678,@GBMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,TE19,0,0.1,36.3,78%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,3.1,3.1,33.1,NA,NA,0.2,0,4.39,NA,13980,FleaFlicker,13847,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,TE20,0,0.2,33.1,52%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,TEN,NA,2.9,2.9,31.8,NA,NA,0.2,0,4.32,NA,12069,FleaFlicker,12677,@LACSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,TE25,0,0.2,31.8,35%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,2.3,2.3,24.5,NA,NA,0.3,0,4.01,NA,16036,FleaFlicker,14861,ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,TE23,0,0.3,24.5,38%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan Thomas,TE,WAS,NA,2.6,2.6,27.6,NA,NA,0.2,0,3.78,NA,10353,FleaFlicker,11647,NYGSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,TE33,0,0.2,27.6,31%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Foster Moreau,TE,LV,NA,2.4,2.4,29.5,NA,NA,0.1,0,3.73,NA,14781,FleaFlicker,14239,NESun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,TE17,0,0.1,29.5,39%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Akins,TE,HOU,NA,2.7,2.7,30.7,NA,NA,0.1,0,3.69,NA,13844,FleaFlicker,13753,KCSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,TE32,0,0.1,30.7,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,2.6,2.6,27.3,NA,NA,0.1,0,3.63,NA,16937,FleaFlicker,15802,CINSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,TE29,0,0.1,27.3,33%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,2.6,2.6,25.9,NA,NA,0.2,0,3.61,NA,16932,FleaFlicker,15873,@WASSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,TE26,0,0.2,25.9,31%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Tonyan,TE,GB,NA,2.6,2.6,25.7,NA,NA,0.2,0,3.53,NA,13489,FleaFlicker,13427,LARMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,TE24,0,0.2,25.7,57%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,2.6,2.6,28.6,NA,NA,0.1,0,3.52,NA,14665,FleaFlicker,14137,SFL 13-21,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,3.52,TE21,0,0.1,28.6,61%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,1.5,1.5,16.1,NA,NA,0.3,0.1,3.5,NA,13653,FleaFlicker,13424,ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,TE14,0,0.3,16.1,63%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross Dwelley,TE,SF,NA,1,1,22.8,NA,NA,0.2,0,3.48,NA,14377,FleaFlicker,13988,@SEAW 21-13,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.2,22.8,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jelani Woods,TE,IND,NA,2,2,24.8,NA,NA,0.2,0,3.44,NA,16841,FleaFlicker,15840,@MINL 36-39,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,3.44,TE30,0,0.2,24.8,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O.J. Howard,TE,HOU,NA,1.4,1.4,17.3,NA,NA,0.2,0,2.93,NA,12891,FleaFlicker,13188,KCSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.2,17.3,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,2.3,2.3,21.3,NA,NA,0.1,0,2.67,NA,16895,FleaFlicker,15794,@DENSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,NA,TE27,0,0.1,21.3,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Dissly,TE,SEA,NA,2,2,19.7,NA,NA,0.1,0,2.55,NA,14475,FleaFlicker,13763,SFL 13-21,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,2.55,TE34,0,0.1,19.7,25%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Donald Parham,TE,LAC,NA,1.3,1.3,16.1,NA,NA,0.1,0,2.51,NA,15183,FleaFlicker,14341,TENSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,NA,0,0.1,16.1,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,MIA,NA,1.7,1.7,17.9,NA,NA,0.1,0,2.47,NA,13845,FleaFlicker,13672,@BUFL 29-32,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,2.47,TE31,0,0.1,17.9,66%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,1.8,1.8,19.4,NA,NA,0.1,0,2.42,NA,16340,FleaFlicker,15419,@MINL 36-39,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,2.42,NA,0,0.1,19.4,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,1.5,1.5,17.3,NA,NA,0.1,0,2.39,NA,16927,FleaFlicker,15798,@CLEL 3-13,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,2.39,TE28,0,0.1,17.3,33%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Teagan Quitoriano,TE,HOU,NA,1.5,1.5,15,NA,NA,0.1,0,2.34,NA,16959,FleaFlicker,15905,KCSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.1,15,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonnu Smith,TE,NE,NA,1.7,1.7,18,NA,NA,0.1,0,2.22,NA,12974,FleaFlicker,13193,@LVSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0.1,18,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MyCole Pruitt,TE,ATL,NA,1.3,1.3,13.1,NA,NA,0.1,0,2.19,NA,11331,FleaFlicker,12309,@NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0.1,13.1,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,1.6,1.6,15.9,NA,NA,0.1,0,2.07,NA,16093,FleaFlicker,15563,@TBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0.1,15.9,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Brate,TE,TB,NA,1.7,1.7,15.5,NA,NA,0.1,0,2.03,NA,10991,FleaFlicker,12110,CINSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,0,0.1,15.5,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Trautman,TE,NO,NA,1.4,1.4,14.1,NA,NA,0.1,0,2.01,NA,15575,FleaFlicker,14870,ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0.1,14.1,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,1.3,1.3,14.4,NA,NA,0.1,0,2,NA,12887,FleaFlicker,13246,@MINL 36-39,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,2,NA,0,0.1,14.4,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,1.3,1.3,14.1,NA,NA,0.1,0,2,NA,16430,FleaFlicker,15337,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,NA,0,0.1,14.1,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,1.4,1.4,15.1,NA,NA,0.1,0,1.99,NA,16572,FleaFlicker,15626,@NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.1,15.1,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ian Thomas,TE,CAR,NA,1.4,1.4,15.4,NA,NA,0.1,0,1.96,NA,13874,FleaFlicker,13678,PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,NA,NA,0,0.1,15.4,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jody Fortson,TE,KC,NA,1,1,11.1,NA,NA,0.1,0,1.81,NA,15133,FleaFlicker,15070,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,NA,0,0.1,11.1,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colby Parkinson,TE,SEA,NA,1.1,1.1,12.9,NA,NA,0.1,0,1.81,NA,15679,FleaFlicker,14871,SFL 13-21,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,1.81,NA,0,0.1,12.9,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,1.1,1.1,11.6,NA,NA,0.1,0,1.78,NA,16314,FleaFlicker,15332,PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,NA,NA,0,0.1,11.6,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brevin Jordan,TE,HOU,NA,1.3,1.3,13,NA,NA,0.1,0,1.76,NA,16420,FleaFlicker,15330,KCSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.1,13,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Bryant,TE,CLE,NA,1.4,1.4,10.5,NA,NA,0.1,0,1.75,NA,15644,FleaFlicker,14875,BALW 13-3,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,1.75,NA,0,0.1,10.5,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,1.1,1.1,13.2,NA,NA,0.1,0,1.62,NA,16986,FleaFlicker,15804,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,NA,0,0.1,13.2,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,1.2,1.2,12.6,NA,NA,0.1,0,1.62,NA,11276,FleaFlicker,12317,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0.1,12.6,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Bates,TE,WAS,NA,1.1,1.1,10.5,NA,NA,0.1,0,1.61,NA,16360,FleaFlicker,15344,NYGSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0.1,10.5,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jack Stoll,TE,PHI,NA,1.5,1.5,14.3,NA,NA,0,0,1.61,NA,16621,FleaFlicker,15541,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,NA,0,0,14.3,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRBlake Bell,TE,KC,NA,0.9,0.9,10,NA,NA,0.1,0,1.6,NA,11371,FleaFlicker,12213,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,NA,0,0.1,10,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anthony Firkser,TE,ATL,NA,1.1,1.1,10.9,NA,NA,0.1,0,1.55,NA,13415,FleaFlicker,13919,@NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0.1,10.9,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,1.2,1.2,10.2,NA,NA,0.1,0,1.54,NA,13905,FleaFlicker,13676,@BUFL 29-32,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,1.54,NA,0,0.1,10.2,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parker Hesse,TE,ATL,NA,1.2,1.2,9.8,NA,NA,0.1,0,1.5,NA,15431,FleaFlicker,15564,@NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0.1,9.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,1.1,1.1,10.6,NA,NA,0.1,0,1.48,NA,15567,FleaFlicker,14876,LARMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0.1,10.6,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Saubert,TE,DEN,NA,0.8,0.8,8.7,NA,NA,0.1,0,1.44,NA,13110,FleaFlicker,13315,ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,8.7,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ko Kieft,TE,TB,NA,0.7,0.7,8.1,NA,NA,0.1,0,1.41,NA,16995,FleaFlicker,15929,CINSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,0,0.1,8.1,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Mitchell,TE,DET,NA,0.9,0.9,8.6,NA,NA,0.1,0,1.32,NA,17017,FleaFlicker,15909,@NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.1,8.6,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shane Zylstra,TE,DET,NA,0.9,0.9,7.8,NA,NA,0.1,0,1.3,NA,16729,FleaFlicker,15604,@NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.1,7.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Griffin,TE,CHI,NA,0.8,0.8,6.8,NA,NA,0.1,0,1.28,NA,9458,FleaFlicker,11399,PHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0.1,6.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peyton Hendershot,TE,DAL,NA,0.7,0.7,7.6,NA,NA,0.1,0,1.28,NA,17417,FleaFlicker,16000,@JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,7.6,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
