player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Chris Myarick,TE,NYG,NA,0.7,0.7,4.8,NA,NA,0.1,0,1.08,NA,15417,FleaFlicker,NA,DALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,4.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Akins,TE,HOU,NA,0.9,0.9,8.4,NA,NA,0,0,1.08,NA,13844,FleaFlicker,13753,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0,8.4,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,0.9,0.9,7.8,NA,NA,0.1,0,1.08,NA,16314,FleaFlicker,15332,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,NA,NA,0,0.1,7.8,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andrew Beck,TE,DEN,NA,0.6,0.6,7,NA,NA,0.1,0,1.01,NA,14951,FleaFlicker,14319,SFSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,7,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,0.7,0.7,6.4,NA,NA,0.1,0,1,NA,16093,FleaFlicker,15563,@NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0.1,6.4,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,1,1,9.8,NA,NA,0,0,0.99,NA,4007,FleaFlicker,8269,@TBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0,9.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,0.7,0.7,6.7,NA,NA,0.1,0,0.97,NA,16654,FleaFlicker,15341,@MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,NA,0,0.1,6.7,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.38,75.01,NA,NA,0.68,NA,11.77,NA,travis-kelce-1,NumberFire,11244,IND,NA,NA,NA,NA,NA,NA,NA,1.37,0.01,NA,NA,NA,NA,NA,0.25,NA,NA,NA,4.52,19.02,#17,52,1,14.93,7800,1.91,18.15,7900,2.3,14.93,33,0.45,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,NA,5.61,69.66,NA,NA,0.53,NA,10.11,NA,mark-andrews,NumberFire,13671,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,3.44,16.78,#15,65,2,12.89,7700,1.67,15.74,6900,2.28,12.89,28,0.46,NA,NA,NA,NA,NA
Darren Waller,TE,LV,NA,NA,5.7,68.03,NA,NA,0.34,NA,9.01,NA,darren-waller,NumberFire,12263,TEN,NA,NA,NA,NA,NA,NA,NA,1.68,0.01,NA,NA,NA,NA,NA,0.25,NA,NA,NA,2.73,15.29,#29,77,3,11.84,6400,1.85,14.74,5800,2.54,11.84,22,0.54,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,NA,4.43,59.32,NA,NA,0.27,NA,7.56,NA,kyle-pitts,NumberFire,15329,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1.79,13.33,#30,105,4,9.77,5600,1.74,11.99,4800,2.5,9.77,20,0.49,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,NA,4.41,53.93,NA,NA,0.28,NA,7.01,NA,george-kittle,NumberFire,13299,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1.43,12.59,#4,116,5,9.22,6200,1.49,11.46,5600,2.05,9.22,25,0.37,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,3.8,48.76,NA,NA,0.28,NA,6.5,NA,dallas-goedert,NumberFire,13674,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1.1,11.9,#23,123,6,8.42,5500,1.53,10.35,4700,2.2,8.42,19,0.44,NA,NA,NA,NA,NA
Tyler Higbee,TE,LA,NA,NA,4.42,44.36,NA,NA,0.34,NA,6.42,NA,tyler-higbee,NumberFire,12678,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1.05,11.79,#32,124,7,8.67,5700,1.52,10.9,4500,2.42,8.67,18,0.48,NA,NA,NA,NA,NA
T.J. Hockenson,TE,DET,NA,NA,3.94,40.71,NA,NA,0.28,NA,5.75,NA,t-j-hockenson,NumberFire,14138,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.62,10.88,#19,139,8,7.72,5500,1.4,9.7,4200,2.31,7.72,16,0.48,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,3.28,38.06,NA,NA,0.32,NA,5.69,NA,dawson-knox,NumberFire,14143,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.58,10.8,#22,142,9,7.33,5300,1.38,9,4100,2.2,7.33,16,0.46,NA,NA,NA,NA,NA
Zach Ertz,TE,ARI,NA,NA,4.32,42.99,NA,NA,0.23,NA,5.64,NA,zach-ertz-1,NumberFire,11247,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.54,10.74,#20,143,10,7.84,5200,1.51,10.01,4600,2.18,7.84,15,0.52,NA,NA,NA,NA,NA
Mike Gesicki,TE,MIA,NA,NA,3.13,36.41,NA,NA,0.24,NA,5.06,NA,michael-gesicki,NumberFire,13672,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.17,9.95,#2,154,11,6.63,5400,1.23,8.21,4300,1.91,6.63,11,0.6,NA,NA,NA,NA,NA
Irv Smith Jr.,TE,MIN,NA,NA,3,32.91,NA,NA,0.27,NA,4.89,NA,irv-smith-jr,NumberFire,14141,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.06,9.72,#31,158,12,6.41,5000,1.28,7.92,3100,2.55,6.41,10,0.64,NA,NA,NA,NA,NA
Robert Tonyan,TE,GB,NA,NA,3.18,34.39,NA,NA,0.22,NA,4.77,NA,robert-tonyan,NumberFire,13427,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.02,9.56,#1,160,13,6.35,4800,1.32,7.95,3700,2.15,6.35,13,0.49,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,NA,3.97,35.33,NA,NA,0.19,NA,4.67,NA,pat-freiermuth,NumberFire,15331,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.08,9.42,#26,164,14,6.64,5900,1.13,8.64,4600,1.88,6.64,17,0.39,NA,NA,NA,NA,NA
Logan Thomas,TE,WSH,NA,NA,3.18,31.2,NA,NA,0.24,NA,4.55,NA,logan-thomas,NumberFire,11647,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.16,9.26,#18,167,15,6.15,5400,1.14,7.75,3500,2.21,6.15,15,0.41,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,NA,3.19,31.79,NA,NA,0.23,NA,4.53,NA,hunter-henry,NumberFire,12676,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.17,9.23,#27,168,16,6.15,4800,1.28,7.76,3200,2.43,6.15,13,0.47,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,3.49,32.71,NA,NA,0.21,NA,4.44,NA,gerald-everett,NumberFire,13236,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.23,9.11,#3,170,17,6.22,5800,1.07,8,4400,1.82,6.22,15,0.41,NA,NA,NA,NA,NA
Evan Engram,TE,JAC,NA,NA,3.05,31.92,NA,NA,0.18,NA,4.28,NA,evan-engram,NumberFire,13189,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.34,8.9,#7,173,18,5.78,5200,1.11,7.32,3700,1.98,5.78,12,0.48,NA,NA,NA,NA,NA
Austin Hooper,TE,TEN,NA,NA,3.1,29.09,NA,NA,0.22,NA,4.24,NA,austin-hooper,NumberFire,12677,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.36,8.84,#25,174,19,5.8,4900,1.18,7.35,3300,2.23,5.8,12,0.48,NA,NA,NA,NA,NA
Jonnu Smith,TE,NE,NA,NA,2.83,27.85,NA,NA,0.21,NA,4.22,NA,jonnu-smith,NumberFire,13193,BAL,NA,NA,NA,NA,NA,NA,NA,1.42,0.01,NA,NA,NA,NA,NA,0.28,NA,NA,NA,-0.38,8.82,#27,175,20,5.64,4500,1.25,7.08,2900,2.44,5.64,10,0.56,NA,NA,NA,NA,NA
Hayden Hurst,TE,CIN,NA,NA,2.94,28.66,NA,NA,0.23,NA,4.19,NA,hayden-hurst,NumberFire,13680,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.39,8.77,#28,178,21,5.68,5100,1.11,7.18,3900,1.84,5.68,12,0.47,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,2.66,28.84,NA,NA,0.19,NA,4.02,NA,cole-kmet,NumberFire,14867,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.51,8.55,#16,183,22,5.35,5000,1.07,6.69,3400,1.97,5.35,10,0.54,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,NA,3.14,29.2,NA,NA,0.18,NA,3.99,NA,noah-fant,NumberFire,14137,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.52,8.5,#24,187,23,5.57,4800,1.16,7.15,3600,1.99,5.57,13,0.43,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,NA,2.85,28.52,NA,NA,0.19,NA,3.93,NA,tyler-conklin,NumberFire,13675,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.56,8.42,#9,188,24,5.36,5200,1.03,6.82,3800,1.79,5.36,13,0.41,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,NA,2.32,27.82,NA,NA,0.15,NA,3.66,NA,mo-alie-cox,NumberFire,13246,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.74,8.06,#21,195,25,4.8,4600,1.04,5.98,3000,1.99,4.8,10,0.48,NA,NA,NA,NA,NA
Albert Okwuegbunam,TE,DEN,NA,NA,2.43,24.95,NA,NA,0.17,NA,3.51,NA,albert-okwuegbunam,NumberFire,14873,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.84,7.86,#5,198,26,4.71,5000,0.94,5.94,3500,1.7,4.71,10,0.47,NA,NA,NA,NA,NA
Pharaoh Brown,TE,HOU,NA,NA,2.72,24.94,NA,NA,0.16,NA,3.4,NA,pharaoh-brown,NumberFire,13994,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.91,7.71,#13,201,27,4.79,4600,1.04,6.17,2800,2.2,4.79,10,0.48,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,NA,2.39,23.73,NA,NA,0.13,NA,3.17,NA,david-njoku,NumberFire,13192,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.06,7.4,#8,204,28,4.37,4700,0.93,5.56,3400,1.64,4.37,10,0.44,NA,NA,NA,NA,NA
O.J. Howard,TE,HOU,NA,NA,1.94,22.78,NA,NA,0.13,NA,3.01,NA,o-j-howard,NumberFire,13188,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.16,7.18,#13,210,29,3.99,4700,0.85,4.98,2700,1.84,3.99,11,0.36,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,1.69,20.03,NA,NA,0.16,NA,2.95,NA,juwan-johnson,NumberFire,14861,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.2,7.1,#11,214,30,3.79,4800,0.79,4.64,2900,1.6,3.79,10,0.38,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,NA,1.84,18.91,NA,NA,0.17,NA,2.92,NA,isaiah-likely,NumberFire,15798,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.22,7.06,#15,216,31,3.81,4500,0.85,4.74,2800,1.69,3.81,13,0.29,NA,NA,NA,NA,NA
Will Dissly,TE,SEA,NA,NA,1.95,20.58,NA,NA,0.14,NA,2.86,NA,will-dissly,NumberFire,13763,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.26,6.98,#24,218,32,3.83,4500,0.85,4.83,2800,1.73,3.83,13,0.29,NA,NA,NA,NA,NA
Foster Moreau,TE,LV,NA,NA,1.71,17.9,NA,NA,0.13,NA,2.56,NA,foster-moreau,NumberFire,14239,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.45,6.57,#29,226,33,3.41,4500,0.76,4.27,2900,1.47,3.41,10,0.34,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,1.85,17.87,NA,NA,0.13,NA,2.55,NA,kylen-granson,NumberFire,15419,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.46,6.56,#21,227,34,3.47,4700,0.74,4.41,2700,1.63,3.47,10,0.35,NA,NA,NA,NA,NA
Harrison Bryant,TE,CLE,NA,NA,2.03,17.37,NA,NA,0.12,NA,2.43,NA,harrison-bryant,NumberFire,14875,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.54,6.4,#8,231,35,3.43,4800,0.71,4.47,2900,1.54,3.43,10,0.34,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,NA,1.81,16.7,NA,NA,0.11,NA,2.3,NA,jake-ferguson,NumberFire,15799,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.62,6.22,#12,235,36,3.22,NA,NA,4.13,NA,NA,3.22,NA,NA,NA,NA,NA,NA,NA
Ian Thomas,TE,CAR,NA,NA,1.56,16.3,NA,NA,0.11,NA,2.29,NA,ian-thomas,NumberFire,13678,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.63,6.21,#6,236,37,3.05,4600,0.66,3.84,2800,1.37,3.05,10,0.31,NA,NA,NA,NA,NA
Dan Arnold,TE,JAC,NA,NA,1.29,16.57,NA,NA,0.09,NA,2.19,NA,dan-arnold,NumberFire,13880,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.69,6.07,#7,241,38,2.8,4300,0.65,3.47,2700,1.29,2.8,10,0.28,NA,NA,NA,NA,NA
Cameron Brate,TE,TB,NA,NA,1.37,12.44,NA,NA,0.13,NA,1.99,NA,cameron-brate,NumberFire,12110,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.82,5.8,#14,246,39,2.69,4600,0.58,3.38,3600,0.94,2.69,10,0.27,NA,NA,NA,NA,NA
Geoff Swaim,TE,TEN,NA,NA,1.35,11.57,NA,NA,0.1,NA,1.77,NA,geoff-swaim,NumberFire,12378,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.96,5.5,#25,253,40,2.41,4700,0.51,3.1,3000,1.03,2.41,10,0.24,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,NA,1.19,11.13,NA,NA,0.08,NA,1.57,NA,daniel-bellinger,NumberFire,15873,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.09,5.23,#10,261,41,2.17,4800,0.45,2.77,2800,0.99,2.17,10,0.22,NA,NA,NA,NA,NA
Parker Hesse,TE,ATL,NA,NA,1.09,10.9,NA,NA,0.08,NA,1.56,NA,parker-hesse,NumberFire,15564,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.1,5.22,#30,262,42,2.1,4100,0.51,2.65,2500,1.06,2.1,10,0.21,NA,NA,NA,NA,NA
Ross Dwelley,TE,SF,NA,NA,0.96,9.62,NA,NA,0.08,NA,1.43,NA,ross-dwelley,NumberFire,13988,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.18,5.04,#4,267,43,1.9,4700,0.4,2.39,2800,0.85,1.9,10,0.19,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,NA,1,9.42,NA,NA,0.07,NA,1.37,NA,cade-otton,NumberFire,15802,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.22,4.96,#14,269,44,1.84,4200,0.44,2.35,2500,0.94,1.84,10,0.18,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,NA,0.82,8.87,NA,NA,0.07,NA,1.28,NA,brock-wright,NumberFire,15626,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.28,4.84,#19,270,45,1.7,4400,0.39,2.12,2600,0.82,1.7,10,0.17,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,NA,0.8,7.59,NA,NA,0.09,NA,1.28,NA,noah-gray-1,NumberFire,15337,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.28,4.84,#17,270,45,1.68,4300,0.39,2.09,2500,0.84,1.68,10,0.17,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,NA,0.84,8.35,NA,NA,0.07,NA,1.27,NA,mitchell-wilcox,NumberFire,15563,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.29,4.83,#28,272,47,1.66,4200,0.4,2.09,2500,0.84,1.66,10,0.17,NA,NA,NA,NA,NA
Jody Fortson,TE,KC,NA,NA,0.67,6.51,NA,NA,0.08,NA,1.1,NA,jody-fortson,NumberFire,15070,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.4,4.6,#17,279,48,1.47,4400,0.33,1.8,2500,0.72,1.47,14,0.11,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,NA,0.62,6.38,NA,NA,0.06,NA,1,NA,johnny-mundt,NumberFire,13940,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.46,4.46,#31,281,49,1.31,4500,0.29,1.62,2500,0.65,1.31,10,0.13,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,NA,0.68,6.67,NA,NA,0.05,NA,0.96,NA,josiah-deguara,NumberFire,14876,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.49,4.41,#1,285,50,1.31,4400,0.3,1.65,2500,0.66,1.31,10,0.13,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,NA,0.63,6.68,NA,NA,0.05,NA,0.96,NA,durham-smythe,NumberFire,13676,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.49,4.41,#2,285,50,1.28,4400,0.29,1.6,2500,0.64,1.28,10,0.13,NA,NA,NA,NA,NA
Eric Saubert,TE,DEN,NA,NA,0.61,5.78,NA,NA,0.05,NA,0.89,NA,eric-saubert,NumberFire,13315,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.53,4.31,#5,291,52,1.18,4500,0.26,1.49,2500,0.6,1.18,10,0.12,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,NA,0.57,5.97,NA,NA,0.04,NA,0.84,NA,c-j-uzomah,NumberFire,12317,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.57,4.25,#9,292,53,1.12,4500,0.25,1.41,2800,0.5,1.12,12,0.09,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,NA,0.51,5.04,NA,NA,0.05,NA,0.8,NA,quintin-morris,NumberFire,15341,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.59,4.19,#22,298,54,1.06,NA,NA,1.31,NA,NA,1.06,NA,NA,NA,NA,NA,NA,NA
Ben Ellefson,TE,MIN,NA,NA,0.49,5.07,NA,NA,0.05,NA,0.8,NA,ben-ellefson,NumberFire,15088,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.59,4.19,#31,298,54,1.05,4100,0.26,1.3,2500,0.52,1.05,10,0.11,NA,NA,NA,NA,NA
Tyler Davis,TE,GB,NA,NA,0.56,5.4,NA,NA,0.04,NA,0.78,NA,tyler-davis,NumberFire,14996,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.6,4.16,#1,303,56,1.06,4200,0.25,1.34,2500,0.54,1.06,10,0.11,NA,NA,NA,NA,NA
Kyle Rudolph,TE,TB,NA,NA,0.52,5.18,NA,NA,0.04,NA,0.76,NA,kyle-rudolph,NumberFire,10312,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.62,4.14,#14,304,57,1.02,4400,0.23,1.28,2600,0.49,1.02,10,0.1,NA,NA,NA,NA,NA
John Bates,TE,WSH,NA,NA,0.48,4.87,NA,NA,0.04,NA,0.72,NA,john-bates,NumberFire,15344,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.64,4.08,#18,309,58,0.97,4400,0.22,1.21,2800,0.43,0.97,10,0.1,NA,NA,NA,NA,NA
Chris Myarick,TE,NYG,NA,NA,0.54,4.92,NA,NA,0.04,NA,0.7,NA,chris-myarick,NumberFire,15620,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.66,4.06,#10,311,59,1,4600,0.22,1.27,2500,0.51,1,10,0.1,NA,NA,NA,NA,NA
Stephen Anderson,TE,ARI,NA,NA,0.5,5.3,NA,NA,0.03,NA,0.7,NA,stephen-anderson,NumberFire,12859,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.66,4.06,#20,311,59,0.96,4100,0.23,1.21,2500,0.48,0.96,10,0.1,NA,NA,NA,NA,NA
Tre' McKitty,TE,LAC,NA,NA,0.5,4.57,NA,NA,0.03,NA,0.65,NA,tre-mckitty,NumberFire,15333,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.69,3.99,#3,316,61,0.89,4300,0.21,1.14,2500,0.46,0.89,10,0.09,NA,NA,NA,NA,NA
Charlie Woerner,TE,SF,NA,NA,0.43,4.16,NA,NA,0.03,NA,0.62,NA,charlie-woerner,NumberFire,14984,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.71,3.95,#4,321,62,0.81,4100,0.2,1.03,2500,0.41,0.81,10,0.08,NA,NA,NA,NA,NA
Tyler Kroft,TE,SF,NA,NA,0.42,4.07,NA,NA,0.04,NA,0.62,NA,tyler-kroft,NumberFire,12212,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.71,3.95,#4,321,62,0.86,4400,0.2,1.07,2500,0.43,0.86,10,0.09,NA,NA,NA,NA,NA
Stephen Sullivan,TE,CAR,NA,NA,0.41,4.35,NA,NA,0.03,NA,0.61,NA,stephen-sullivan,NumberFire,15026,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.71,3.93,#6,324,64,0.82,4100,0.2,1.03,2500,0.41,0.82,10,0.08,NA,NA,NA,NA,NA
Zach Gentry,TE,PIT,NA,NA,0.5,4.61,NA,NA,0.03,NA,0.61,NA,zach-gentry,NumberFire,14240,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.71,3.93,#26,324,64,0.89,4200,0.21,1.14,2600,0.44,0.89,10,0.09,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,NA,0.4,3.99,NA,NA,0.03,NA,0.57,NA,marcedes-lewis,NumberFire,8269,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.74,3.88,#1,330,66,0.78,4100,0.19,0.98,2500,0.39,0.78,10,0.08,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,NA,0.22,2.18,NA,NA,0.02,NA,0.56,NA,chigoziem-okonkwo,NumberFire,15889,LV,NA,NA,NA,NA,NA,NA,NA,1.7,0.01,NA,NA,NA,NA,NA,0.3,NA,NA,NA,-2.75,3.87,#25,331,67,0.68,4200,0.16,0.79,NA,NA,0.68,NA,NA,NA,NA,NA,NA,NA
