week,pos,data_src,id,pts.proj,season,avg_type,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,first_name,last_name,team,position,age,exp
3,QB,FantasySharks,13115,8.84,2022,average,13.148560463625,2.375638334095918,0.24699681057499845,9.9475,16.24676929815,-4.038226970749999,-5.12232,-2.2991507018499995,251,278,201,32,9,Mitchell,Trubisky,PIT,QB,28,3
3,QB,FFToday,13115,11.58,2022,average,13.148560463625,2.375638334095918,0.24699681057499845,9.9475,16.24676929815,-4.038226970749999,-5.12232,-2.2991507018499995,251,278,201,32,9,Mitchell,Trubisky,PIT,QB,28,3
3,QB,FleaFlicker,13115,12.972000000000001,2022,average,13.148560463625,2.375638334095918,0.24699681057499845,9.9475,16.24676929815,-4.038226970749999,-5.12232,-2.2991507018499995,251,278,201,32,9,Mitchell,Trubisky,PIT,QB,28,3
3,QB,NFL,13115,16.644199999999998,2022,average,13.148560463625,2.375638334095918,0.24699681057499845,9.9475,16.24676929815,-4.038226970749999,-5.12232,-2.2991507018499995,251,278,201,32,9,Mitchell,Trubisky,PIT,QB,28,3
3,QB,NumberFire,13115,13.8366,2022,average,13.148560463625,2.375638334095918,0.24699681057499845,9.9475,16.24676929815,-4.038226970749999,-5.12232,-2.2991507018499995,251,278,201,32,9,Mitchell,Trubisky,PIT,QB,28,3
3,QB,CBS,13116,21.630000000000003,2022,average,21.6834293355,0.8973567375821695,0.6490338645000016,20.316300000000002,22.628412139399998,4.4966419011250025,5.246480000000002,4.082492139399999,31,26,36,3,2,Patrick,Mahomes,KCC,QB,27,3
3,QB,ESPN,13116,22.526234684000002,2022,average,21.6834293355,0.8973567375821695,0.6490338645000016,20.316300000000002,22.628412139399998,4.4966419011250025,5.246480000000002,4.082492139399999,31,26,36,3,2,Patrick,Mahomes,KCC,QB,27,3
3,QB,FantasyPros,13116,21.398,2022,average,21.6834293355,0.8973567375821695,0.6490338645000016,20.316300000000002,22.628412139399998,4.4966419011250025,5.246480000000002,4.082492139399999,31,26,36,3,2,Patrick,Mahomes,KCC,QB,27,3
3,QB,FantasySharks,13116,22.18,2022,average,21.6834293355,0.8973567375821695,0.6490338645000016,20.316300000000002,22.628412139399998,4.4966419011250025,5.246480000000002,4.082492139399999,31,26,36,3,2,Patrick,Mahomes,KCC,QB,27,3
3,QB,FFToday,13116,20.08,2022,average,21.6834293355,0.8973567375821695,0.6490338645000016,20.316300000000002,22.628412139399998,4.4966419011250025,5.246480000000002,4.082492139399999,31,26,36,3,2,Patrick,Mahomes,KCC,QB,27,3
3,QB,FleaFlicker,13116,20.998,2022,average,21.6834293355,0.8973567375821695,0.6490338645000016,20.316300000000002,22.628412139399998,4.4966419011250025,5.246480000000002,4.082492139399999,31,26,36,3,2,Patrick,Mahomes,KCC,QB,27,3
3,QB,NFL,13116,22.7292,2022,average,21.6834293355,0.8973567375821695,0.6490338645000016,20.316300000000002,22.628412139399998,4.4966419011250025,5.246480000000002,4.082492139399999,31,26,36,3,2,Patrick,Mahomes,KCC,QB,27,3
3,QB,NumberFire,13116,21.666,2022,average,21.6834293355,0.8973567375821695,0.6490338645000016,20.316300000000002,22.628412139399998,4.4966419011250025,5.246480000000002,4.082492139399999,31,26,36,3,2,Patrick,Mahomes,KCC,QB,27,3
3,QB,FantasyPros,13119,0.44,2022,average,0.7774,0.39230284220229655,0.013399999999999967,0.52774,1.02706,-16.409387434375,-14.54208,-17.51886,567,568,562,54,13,Joshua,Dobbs,CLE,QB,27,3
3,QB,NFL,13119,1.0548,2022,average,0.7774,0.39230284220229655,0.013399999999999967,0.52774,1.02706,-16.409387434375,-14.54208,-17.51886,567,568,562,54,13,Joshua,Dobbs,CLE,QB,27,3
3,QB,CBS,13124,11.67,2022,average,12.901563653050001,1.0183424859217374,0.9422569863833345,11.4465,13.96745099586,-4.285223781324998,-3.6233199999999997,-4.578469004139999,263,242,249,33,10,Cooper,Rush,DAL,QB,29,3
3,QB,ESPN,13124,14.2053092244,2022,average,12.901563653050001,1.0183424859217374,0.9422569863833345,11.4465,13.96745099586,-4.285223781324998,-3.6233199999999997,-4.578469004139999,263,242,249,33,10,Cooper,Rush,DAL,QB,29,3
3,QB,FantasyPros,13124,13.154,2022,average,12.901563653050001,1.0183424859217374,0.9422569863833345,11.4465,13.96745099586,-4.285223781324998,-3.6233199999999997,-4.578469004139999,263,242,249,33,10,Cooper,Rush,DAL,QB,29,3
3,QB,FantasySharks,13124,12.420000000000002,2022,average,12.901563653050001,1.0183424859217374,0.9422569863833345,11.4465,13.96745099586,-4.285223781324998,-3.6233199999999997,-4.578469004139999,263,242,249,33,10,Cooper,Rush,DAL,QB,29,3
3,QB,FFToday,13124,11.42,2022,average,12.901563653050001,1.0183424859217374,0.9422569863833345,11.4465,13.96745099586,-4.285223781324998,-3.6233199999999997,-4.578469004139999,263,242,249,33,10,Cooper,Rush,DAL,QB,29,3
3,QB,FleaFlicker,13124,12.754,2022,average,12.901563653050001,1.0183424859217374,0.9422569863833345,11.4465,13.96745099586,-4.285223781324998,-3.6233199999999997,-4.578469004139999,263,242,249,33,10,Cooper,Rush,DAL,QB,29,3
3,QB,NFL,13124,13.789200000000001,2022,average,12.901563653050001,1.0183424859217374,0.9422569863833345,11.4465,13.96745099586,-4.285223781324998,-3.6233199999999997,-4.578469004139999,263,242,249,33,10,Cooper,Rush,DAL,QB,29,3
3,QB,NumberFire,13124,14.040000000000001,2022,average,12.901563653050001,1.0183424859217374,0.9422569863833345,11.4465,13.96745099586,-4.285223781324998,-3.6233199999999997,-4.578469004139999,263,242,249,33,10,Cooper,Rush,DAL,QB,29,3
3,QB,CBS,13125,0.848,2022,average,0.592,0.44340500673763256,0.07199999999999995,0.15680000000000005,0.848,-16.594787434375,-14.91302,-17.69792,575,576,570,62,13,C.J.,Beathard,JAC,QB,29,3
3,QB,FantasyPros,13125,0.848,2022,average,0.592,0.44340500673763256,0.07199999999999995,0.15680000000000005,0.848,-16.594787434375,-14.91302,-17.69792,575,576,570,62,13,C.J.,Beathard,JAC,QB,29,3
3,QB,FantasySharks,13125,0.08,2022,average,0.592,0.44340500673763256,0.07199999999999995,0.15680000000000005,0.848,-16.594787434375,-14.91302,-17.69792,575,576,570,62,13,C.J.,Beathard,JAC,QB,29,3
3,QB,FantasySharks,13416,0.52,2022,average,0.52,NA,0.010666666666666713,0.52,0.52,-16.666787434375,-14.54982,-18.02592,576,569,576,63,13,P.J.,Walker,CAR,QB,27,3
3,QB,FantasyPros,13424,1.12,2022,average,0.9715,0.21001071401240465,0.04169999999999996,0.8378500000000001,1.10515,-16.215287434375,-14.23197,-17.44077,561,554,561,48,13,Taysom,Hill,NOS,TE,32,3
3,QB,NumberFire,13424,0.8230000000000001,2022,average,0.9715,0.21001071401240465,0.04169999999999996,0.8378500000000001,1.10515,-16.215287434375,-14.23197,-17.44077,561,554,561,48,13,Taysom,Hill,NOS,TE,32,3
3,QB,CBS,13589,22.790000000000003,2022,average,23.957505026875,1.0500824357910525,0.16004683137500209,22.8374,25.3415,6.770717592500002,7.767579999999999,6.795580000000001,15,12,19,1,1,Josh,Allen,BUF,QB,26,2
3,QB,ESPN,13589,24.615640215,2022,average,23.957505026875,1.0500824357910525,0.16004683137500209,22.8374,25.3415,6.770717592500002,7.767579999999999,6.795580000000001,15,12,19,1,1,Josh,Allen,BUF,QB,26,2
3,QB,FantasyPros,13589,23.256,2022,average,23.957505026875,1.0500824357910525,0.16004683137500209,22.8374,25.3415,6.770717592500002,7.767579999999999,6.795580000000001,15,12,19,1,1,Josh,Allen,BUF,QB,26,2
3,QB,FantasySharks,13589,24.96,2022,average,23.957505026875,1.0500824357910525,0.16004683137500209,22.8374,25.3415,6.770717592500002,7.767579999999999,6.795580000000001,15,12,19,1,1,Josh,Allen,BUF,QB,26,2
3,QB,FFToday,13589,25.54,2022,average,23.957505026875,1.0500824357910525,0.16004683137500209,22.8374,25.3415,6.770717592500002,7.767579999999999,6.795580000000001,15,12,19,1,1,Josh,Allen,BUF,QB,26,2
3,QB,FleaFlicker,13589,22.855999999999998,2022,average,23.957505026875,1.0500824357910525,0.16004683137500209,22.8374,25.3415,6.770717592500002,7.767579999999999,6.795580000000001,15,12,19,1,1,Josh,Allen,BUF,QB,26,2
3,QB,NFL,13589,22.9948,2022,average,23.957505026875,1.0500824357910525,0.16004683137500209,22.8374,25.3415,6.770717592500002,7.767579999999999,6.795580000000001,15,12,19,1,1,Josh,Allen,BUF,QB,26,2
3,QB,NumberFire,13589,24.467600000000004,2022,average,23.957505026875,1.0500824357910525,0.16004683137500209,22.8374,25.3415,6.770717592500002,7.767579999999999,6.795580000000001,15,12,19,1,1,Josh,Allen,BUF,QB,26,2
3,QB,CBS,13590,12.29,2022,average,13.1902533125625,1.2580474339712795,0.041692848937501026,11.78725,14.931737225325,-3.9965341218124983,-3.2825699999999998,-3.6141827746749993,248,235,229,31,9,Baker,Mayfield,CAR,QB,27,2
3,QB,ESPN,13590,15.4228265005,2022,average,13.1902533125625,1.2580474339712795,0.041692848937501026,11.78725,14.931737225325,-3.9965341218124983,-3.2825699999999998,-3.6141827746749993,248,235,229,31,9,Baker,Mayfield,CAR,QB,27,2
3,QB,FantasyPros,13590,13.092,2022,average,13.1902533125625,1.2580474339712795,0.041692848937501026,11.78725,14.931737225325,-3.9965341218124983,-3.2825699999999998,-3.6141827746749993,248,235,229,31,9,Baker,Mayfield,CAR,QB,27,2
3,QB,FantasySharks,13590,11.56,2022,average,13.1902533125625,1.2580474339712795,0.041692848937501026,11.78725,14.931737225325,-3.9965341218124983,-3.2825699999999998,-3.6141827746749993,248,235,229,31,9,Baker,Mayfield,CAR,QB,27,2
3,QB,FFToday,13590,12.02,2022,average,13.1902533125625,1.2580474339712795,0.041692848937501026,11.78725,14.931737225325,-3.9965341218124983,-3.2825699999999998,-3.6141827746749993,248,235,229,31,9,Baker,Mayfield,CAR,QB,27,2
3,QB,FleaFlicker,13590,12.692,2022,average,13.1902533125625,1.2580474339712795,0.041692848937501026,11.78725,14.931737225325,-3.9965341218124983,-3.2825699999999998,-3.6141827746749993,248,235,229,31,9,Baker,Mayfield,CAR,QB,27,2
3,QB,NFL,13590,14.0512,2022,average,13.1902533125625,1.2580474339712795,0.041692848937501026,11.78725,14.931737225325,-3.9965341218124983,-3.2825699999999998,-3.6141827746749993,248,235,229,31,9,Baker,Mayfield,CAR,QB,27,2
3,QB,NumberFire,13590,14.434000000000001,2022,average,13.1902533125625,1.2580474339712795,0.041692848937501026,11.78725,14.931737225325,-3.9965341218124983,-3.2825699999999998,-3.6141827746749993,248,235,229,31,9,Baker,Mayfield,CAR,QB,27,2
3,QB,CBS,13593,20.950000000000003,2022,average,21.034395471,1.1958018020287873,1.506386684749998,19.7852,22.707729999999998,3.847608036625001,4.71538,4.161809999999999,36,31,35,4,3,Lamar,Jackson,BAL,QB,25,2
3,QB,ESPN,13593,20.973763768,2022,average,21.034395471,1.1958018020287873,1.506386684749998,19.7852,22.707729999999998,3.847608036625001,4.71538,4.161809999999999,36,31,35,4,3,Lamar,Jackson,BAL,QB,25,2
3,QB,FantasyPros,13593,21.552,2022,average,21.034395471,1.1958018020287873,1.506386684749998,19.7852,22.707729999999998,3.847608036625001,4.71538,4.161809999999999,36,31,35,4,3,Lamar,Jackson,BAL,QB,25,2
3,QB,FantasySharks,13593,19.58,2022,average,21.034395471,1.1958018020287873,1.506386684749998,19.7852,22.707729999999998,3.847608036625001,4.71538,4.161809999999999,36,31,35,4,3,Lamar,Jackson,BAL,QB,25,2
3,QB,FFToday,13593,23.28,2022,average,21.034395471,1.1958018020287873,1.506386684749998,19.7852,22.707729999999998,3.847608036625001,4.71538,4.161809999999999,36,31,35,4,3,Lamar,Jackson,BAL,QB,25,2
3,QB,FleaFlicker,13593,19.952,2022,average,21.034395471,1.1958018020287873,1.506386684749998,19.7852,22.707729999999998,3.847608036625001,4.71538,4.161809999999999,36,31,35,4,3,Lamar,Jackson,BAL,QB,25,2
3,QB,NFL,13593,19.939600000000002,2022,average,21.034395471,1.1958018020287873,1.506386684749998,19.7852,22.707729999999998,3.847608036625001,4.71538,4.161809999999999,36,31,35,4,3,Lamar,Jackson,BAL,QB,25,2
3,QB,NumberFire,13593,21.9878,2022,average,21.034395471,1.1958018020287873,1.506386684749998,19.7852,22.707729999999998,3.847608036625001,4.71538,4.161809999999999,36,31,35,4,3,Lamar,Jackson,BAL,QB,25,2
3,QB,CBS,13598,0.812,2022,average,2.0313333333333334,2.1119472846956513,0.3326666666666669,0.812,4.1042000000000005,-15.155454101041666,-14.25782,-14.441719999999998,549,556,544,36,12,Mike,White,NYJ,QB,27,2
3,QB,FantasyPros,13598,0.812,2022,average,2.0313333333333334,2.1119472846956513,0.3326666666666669,0.812,4.1042000000000005,-15.155454101041666,-14.25782,-14.441719999999998,549,556,544,36,12,Mike,White,NYJ,QB,27,2
3,QB,FantasySharks,13598,4.470000000000001,2022,average,2.0313333333333334,2.1119472846956513,0.3326666666666669,0.812,4.1042000000000005,-15.155454101041666,-14.25782,-14.441719999999998,549,556,544,36,12,Mike,White,NYJ,QB,27,2
3,QB,CBS,13879,0.584,2022,average,0.6093333333333333,0.0438786204584116,0.01733333333333331,0.584,0.6524,-16.577454101041667,-14.48582,-17.89352,574,566,575,61,13,Kyle,Allen,HOU,QB,26,2
3,QB,FantasyPros,13879,0.584,2022,average,0.6093333333333333,0.0438786204584116,0.01733333333333331,0.584,0.6524,-16.577454101041667,-14.48582,-17.89352,574,566,575,61,13,Kyle,Allen,HOU,QB,26,2
3,QB,FantasySharks,13879,0.66,2022,average,0.6093333333333333,0.0438786204584116,0.01733333333333331,0.584,0.6524,-16.577454101041667,-14.48582,-17.89352,574,566,575,61,13,Kyle,Allen,HOU,QB,26,2
3,QB,CBS,13968,0.754,2022,average,0.739,0.021213203435596444,0.07366666666666666,0.7255,0.7525,-16.447787434374998,-14.34432,-17.793419999999998,570,561,573,57,13,Nick,Mullens,MIN,QB,27,3
3,QB,FantasyPros,13968,0.724,2022,average,0.739,0.021213203435596444,0.07366666666666666,0.7255,0.7525,-16.447787434374998,-14.34432,-17.793419999999998,570,561,573,57,13,Nick,Mullens,MIN,QB,27,3
3,QB,CBS,14056,16.89,2022,average,18.293425068458333,1.8852374008688206,0.07144471295833199,15.652833333333334,20.254310355983336,1.1066376340833344,0.5830133333333336,1.7083903559833367,78,87,70,8,4,Kyler,Murray,ARI,QB,25,1
3,QB,ESPN,14056,20.429933881,2022,average,18.293425068458333,1.8852374008688206,0.07144471295833199,15.652833333333334,20.254310355983336,1.1066376340833344,0.5830133333333336,1.7083903559833367,78,87,70,8,4,Kyler,Murray,ARI,QB,25,1
3,QB,FantasyPros,14056,17.75,2022,average,18.293425068458333,1.8852374008688206,0.07144471295833199,15.652833333333334,20.254310355983336,1.1066376340833344,0.5830133333333336,1.7083903559833367,78,87,70,8,4,Kyler,Murray,ARI,QB,25,1
3,QB,FantasySharks,14056,19.66,2022,average,18.293425068458333,1.8852374008688206,0.07144471295833199,15.652833333333334,20.254310355983336,1.1066376340833344,0.5830133333333336,1.7083903559833367,78,87,70,8,4,Kyler,Murray,ARI,QB,25,1
3,QB,FFToday,14056,15.18,2022,average,18.293425068458333,1.8852374008688206,0.07144471295833199,15.652833333333334,20.254310355983336,1.1066376340833344,0.5830133333333336,1.7083903559833367,78,87,70,8,4,Kyler,Murray,ARI,QB,25,1
3,QB,FleaFlicker,14056,16.55,2022,average,18.293425068458333,1.8852374008688206,0.07144471295833199,15.652833333333334,20.254310355983336,1.1066376340833344,0.5830133333333336,1.7083903559833367,78,87,70,8,4,Kyler,Murray,ARI,QB,25,1
3,QB,NFL,14056,19.4536,2022,average,18.293425068458333,1.8852374008688206,0.07144471295833199,15.652833333333334,20.254310355983336,1.1066376340833344,0.5830133333333336,1.7083903559833367,78,87,70,8,4,Kyler,Murray,ARI,QB,25,1
3,QB,NumberFire,14056,19.9472,2022,average,18.293425068458333,1.8852374008688206,0.07144471295833199,15.652833333333334,20.254310355983336,1.1066376340833344,0.5830133333333336,1.7083903559833367,78,87,70,8,4,Kyler,Murray,ARI,QB,25,1
3,QB,CBS,14057,1.1740000000000002,2022,average,1.0805000000000002,0.18700000000000006,0.023060000000000302,0.8561000000000001,1.1740000000000002,-16.106287434374998,-14.21372,-17.37192,556,553,558,43,13,Drew,Lock,SEA,QB,26,1
3,QB,FantasyPros,14057,1.1740000000000002,2022,average,1.0805000000000002,0.18700000000000006,0.023060000000000302,0.8561000000000001,1.1740000000000002,-16.106287434374998,-14.21372,-17.37192,556,553,558,43,13,Drew,Lock,SEA,QB,26,1
3,QB,FantasySharks,14057,0.8,2022,average,1.0805000000000002,0.18700000000000006,0.023060000000000302,0.8561000000000001,1.1740000000000002,-16.106287434374998,-14.21372,-17.37192,556,553,558,43,13,Drew,Lock,SEA,QB,26,1
3,QB,FleaFlicker,14057,1.1740000000000002,2022,average,1.0805000000000002,0.18700000000000006,0.023060000000000302,0.8561000000000001,1.1740000000000002,-16.106287434374998,-14.21372,-17.37192,556,553,558,43,13,Drew,Lock,SEA,QB,26,1
3,QB,CBS,14059,12.959999999999999,2022,average,14.166506294875,1.8371665327038829,0.7286714873624991,11.92875,16.62271273335,-3.0202811394999998,-3.141069999999999,-1.9232072666499995,228,231,190,28,9,Daniel,Jones,NYG,QB,25,1
3,QB,ESPN,14059,17.123850359000002,2022,average,14.166506294875,1.8371665327038829,0.7286714873624991,11.92875,16.62271273335,-3.0202811394999998,-3.141069999999999,-1.9232072666499995,228,231,190,28,9,Daniel,Jones,NYG,QB,25,1
3,QB,FantasyPros,14059,13.533999999999999,2022,average,14.166506294875,1.8371665327038829,0.7286714873624991,11.92875,16.62271273335,-3.0202811394999998,-3.141069999999999,-1.9232072666499995,228,231,190,28,9,Daniel,Jones,NYG,QB,25,1
3,QB,FantasySharks,14059,12.6,2022,average,14.166506294875,1.8371665327038829,0.7286714873624991,11.92875,16.62271273335,-3.0202811394999998,-3.141069999999999,-1.9232072666499995,228,231,190,28,9,Daniel,Jones,NYG,QB,25,1
3,QB,FFToday,14059,11.719999999999999,2022,average,14.166506294875,1.8371665327038829,0.7286714873624991,11.92875,16.62271273335,-3.0202811394999998,-3.141069999999999,-1.9232072666499995,228,231,190,28,9,Daniel,Jones,NYG,QB,25,1
3,QB,FleaFlicker,14059,13.734,2022,average,14.166506294875,1.8371665327038829,0.7286714873624991,11.92875,16.62271273335,-3.0202811394999998,-3.141069999999999,-1.9232072666499995,228,231,190,28,9,Daniel,Jones,NYG,QB,25,1
3,QB,NFL,14059,15.3796,2022,average,14.166506294875,1.8371665327038829,0.7286714873624991,11.92875,16.62271273335,-3.0202811394999998,-3.141069999999999,-1.9232072666499995,228,231,190,28,9,Daniel,Jones,NYG,QB,25,1
3,QB,NumberFire,14059,16.6206,2022,average,14.166506294875,1.8371665327038829,0.7286714873624991,11.92875,16.62271273335,-3.0202811394999998,-3.141069999999999,-1.9232072666499995,228,231,190,28,9,Daniel,Jones,NYG,QB,25,1
3,QB,CBS,14061,0.88,2022,average,0.9904,0.21249541171517092,0.018899999999999917,0.7799999999999999,1.2579999999999998,-16.196387434374998,-14.28982,-17.28792,560,558,556,47,13,Trace,McSorley,ARI,QB,27,1
3,QB,FantasyPros,14061,0.9139999999999999,2022,average,0.9904,0.21249541171517092,0.018899999999999917,0.7799999999999999,1.2579999999999998,-16.196387434374998,-14.28982,-17.28792,560,558,556,47,13,Trace,McSorley,ARI,QB,27,1
3,QB,FantasySharks,14061,0.68,2022,average,0.9904,0.21249541171517092,0.018899999999999917,0.7799999999999999,1.2579999999999998,-16.196387434374998,-14.28982,-17.28792,560,558,556,47,13,Trace,McSorley,ARI,QB,27,1
3,QB,FleaFlicker,14061,0.9139999999999999,2022,average,0.9904,0.21249541171517092,0.018899999999999917,0.7799999999999999,1.2579999999999998,-16.196387434374998,-14.28982,-17.28792,560,558,556,47,13,Trace,McSorley,ARI,QB,27,1
3,QB,NFL,14061,1.329,2022,average,0.9904,0.21249541171517092,0.018899999999999917,0.7799999999999999,1.2579999999999998,-16.196387434374998,-14.28982,-17.28792,560,558,556,47,13,Trace,McSorley,ARI,QB,27,1
3,QB,FantasyPros,14062,0.256,2022,average,0.193,0.089095454429505,0,0.13629999999999998,0.2497,-16.993787434374998,-14.93352,-18.296219999999998,581,577,579,68,14,Will,Grier,DAL,QB,27,1
3,QB,FantasySharks,14062,0.12999999999999998,2022,average,0.193,0.089095454429505,0,0.13629999999999998,0.2497,-16.993787434374998,-14.93352,-18.296219999999998,581,577,579,68,14,Will,Grier,DAL,QB,27,1
3,QB,CBS,14063,0.9380000000000001,2022,average,1.0235,0.1710000000000001,0.00541999999999998,0.9380000000000001,1.2287000000000001,-16.163287434375,-14.13182,-17.31722,558,549,557,45,13,Jarrett,Stidham,LVR,QB,26,1
3,QB,FantasyPros,14063,0.9380000000000001,2022,average,1.0235,0.1710000000000001,0.00541999999999998,0.9380000000000001,1.2287000000000001,-16.163287434375,-14.13182,-17.31722,558,549,557,45,13,Jarrett,Stidham,LVR,QB,26,1
3,QB,FantasySharks,14063,1.2800000000000002,2022,average,1.0235,0.1710000000000001,0.00541999999999998,0.9380000000000001,1.2287000000000001,-16.163287434375,-14.13182,-17.31722,558,549,557,45,13,Jarrett,Stidham,LVR,QB,26,1
3,QB,FleaFlicker,14063,0.9380000000000001,2022,average,1.0235,0.1710000000000001,0.00541999999999998,0.9380000000000001,1.2287000000000001,-16.163287434375,-14.13182,-17.31722,558,549,557,45,13,Jarrett,Stidham,LVR,QB,26,1
3,QB,CBS,14065,0.78,2022,average,0.488,0.5179304972677319,0.16800000000000004,-0.020999999999999935,0.7926000000000001,-16.698787434375,-15.09082,-17.75332,578,579,571,65,13,Brett,Rypien,DEN,QB,26,1
3,QB,FantasyPros,14065,0.794,2022,average,0.488,0.5179304972677319,0.16800000000000004,-0.020999999999999935,0.7926000000000001,-16.698787434375,-15.09082,-17.75332,578,579,571,65,13,Brett,Rypien,DEN,QB,26,1
3,QB,FantasySharks,14065,-0.11000000000000001,2022,average,0.488,0.5179304972677319,0.16800000000000004,-0.020999999999999935,0.7926000000000001,-16.698787434375,-15.09082,-17.75332,578,579,571,65,13,Brett,Rypien,DEN,QB,26,1
3,QB,CBS,14067,0.9400000000000001,2022,average,0.6386666666666667,0.4511378207746867,0.029333333333333433,0.19360000000000005,0.9316000000000001,-16.548120767708333,-14.87622,-17.61432,573,574,565,60,13,Gardner,Minshew,PHI,QB,26,1
3,QB,FantasyPros,14067,0.8560000000000001,2022,average,0.6386666666666667,0.4511378207746867,0.029333333333333433,0.19360000000000005,0.9316000000000001,-16.548120767708333,-14.87622,-17.61432,573,574,565,60,13,Gardner,Minshew,PHI,QB,26,1
3,QB,FantasySharks,14067,0.12,2022,average,0.6386666666666667,0.4511378207746867,0.029333333333333433,0.19360000000000005,0.9316000000000001,-16.548120767708333,-14.87622,-17.61432,573,574,565,60,13,Gardner,Minshew,PHI,QB,26,1
3,QB,FantasyPros,14069,0.864,2022,average,0.9216000000000001,0.0067290415365043035,0.07780000000000009,0.915,0.92652,-16.265187434374997,-14.15482,-17.6194,564,550,566,51,13,Easton,Stick,LAC,QB,27,1
3,QB,FleaFlicker,14069,0.864,2022,average,0.9216000000000001,0.0067290415365043035,0.07780000000000009,0.915,0.92652,-16.265187434374997,-14.15482,-17.6194,564,550,566,51,13,Easton,Stick,LAC,QB,27,1
3,QB,NFL,14069,0.9268000000000001,2022,average,0.9216000000000001,0.0067290415365043035,0.07780000000000009,0.915,0.92652,-16.265187434374997,-14.15482,-17.6194,564,550,566,51,13,Easton,Stick,LAC,QB,27,1
3,QB,CBS,14777,20.62,2022,average,19.528008786250002,0.9442202789463833,0.22090493177500292,18.184805688500003,20.65362,2.341221351875003,3.1149856885000027,2.1077000000000012,54,47,64,5,3,Joe,Burrow,CIN,QB,26,0
3,QB,ESPN,14777,18.07047029,2022,average,19.528008786250002,0.9442202789463833,0.22090493177500292,18.184805688500003,20.65362,2.341221351875003,3.1149856885000027,2.1077000000000012,54,47,64,5,3,Joe,Burrow,CIN,QB,26,0
3,QB,FantasyPros,14777,19.01,2022,average,19.528008786250002,0.9442202789463833,0.22090493177500292,18.184805688500003,20.65362,2.341221351875003,3.1149856885000027,2.1077000000000012,54,47,64,5,3,Joe,Burrow,CIN,QB,26,0
3,QB,FantasySharks,14777,19.16,2022,average,19.528008786250002,0.9442202789463833,0.22090493177500292,18.184805688500003,20.65362,2.341221351875003,3.1149856885000027,2.1077000000000012,54,47,64,5,3,Joe,Burrow,CIN,QB,26,0
3,QB,FFToday,14777,18.44,2022,average,19.528008786250002,0.9442202789463833,0.22090493177500292,18.184805688500003,20.65362,2.341221351875003,3.1149856885000027,2.1077000000000012,54,47,64,5,3,Joe,Burrow,CIN,QB,26,0
3,QB,FleaFlicker,14777,19.81,2022,average,19.528008786250002,0.9442202789463833,0.22090493177500292,18.184805688500003,20.65362,2.341221351875003,3.1149856885000027,2.1077000000000012,54,47,64,5,3,Joe,Burrow,CIN,QB,26,0
3,QB,NFL,14777,20.145400000000002,2022,average,19.528008786250002,0.9442202789463833,0.22090493177500292,18.184805688500003,20.65362,2.341221351875003,3.1149856885000027,2.1077000000000012,54,47,64,5,3,Joe,Burrow,CIN,QB,26,0
3,QB,NumberFire,14777,20.2482,2022,average,19.528008786250002,0.9442202789463833,0.22090493177500292,18.184805688500003,20.65362,2.341221351875003,3.1149856885000027,2.1077000000000012,54,47,64,5,3,Joe,Burrow,CIN,QB,26,0
3,QB,CBS,14778,14.58,2022,average,16.8820717041875,1.2666497021327263,0.7150110679374997,15.180000000000001,18.54592,-0.30471573018749964,0.1101800000000015,0,123,101,103,15,6,Tua,Tagovailoa,MIA,QB,24,0
3,QB,ESPN,14778,17.5485736335,2022,average,16.8820717041875,1.2666497021327263,0.7150110679374997,15.180000000000001,18.54592,-0.30471573018749964,0.1101800000000015,0,123,101,103,15,6,Tua,Tagovailoa,MIA,QB,24,0
3,QB,FantasyPros,14778,16.272000000000002,2022,average,16.8820717041875,1.2666497021327263,0.7150110679374997,15.180000000000001,18.54592,-0.30471573018749964,0.1101800000000015,0,123,101,103,15,6,Tua,Tagovailoa,MIA,QB,24,0
3,QB,FantasySharks,14778,15.78,2022,average,16.8820717041875,1.2666497021327263,0.7150110679374997,15.180000000000001,18.54592,-0.30471573018749964,0.1101800000000015,0,123,101,103,15,6,Tua,Tagovailoa,MIA,QB,24,0
3,QB,FFToday,14778,16.56,2022,average,16.8820717041875,1.2666497021327263,0.7150110679374997,15.180000000000001,18.54592,-0.30471573018749964,0.1101800000000015,0,123,101,103,15,6,Tua,Tagovailoa,MIA,QB,24,0
3,QB,FleaFlicker,14778,17.872,2022,average,16.8820717041875,1.2666497021327263,0.7150110679374997,15.180000000000001,18.54592,-0.30471573018749964,0.1101800000000015,0,123,101,103,15,6,Tua,Tagovailoa,MIA,QB,24,0
3,QB,NFL,14778,17.1552,2022,average,16.8820717041875,1.2666497021327263,0.7150110679374997,15.180000000000001,18.54592,-0.30471573018749964,0.1101800000000015,0,123,101,103,15,6,Tua,Tagovailoa,MIA,QB,24,0
3,QB,NumberFire,14778,19.0088,2022,average,16.8820717041875,1.2666497021327263,0.7150110679374997,15.180000000000001,18.54592,-0.30471573018749964,0.1101800000000015,0,123,101,103,15,6,Tua,Tagovailoa,MIA,QB,24,0
3,QB,CBS,14779,13.180000000000001,2022,average,18.2219803555,2.985861366058372,0.24170178849999857,14.175500000000003,21.31591159975,1.0351929211250024,-0.8943199999999969,2.76999159975,81,158,51,9,4,Justin,Herbert,LAC,QB,24,0
