player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts
Gus Edwards,RB,BAL,NA,10.5,45.2,NA,0.2,0.3,0.3,3.3,NA,NA,0,0.1,6.13,NA,14191,FleaFlicker,13850,@PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,RB35,0.2,48.5,65%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Cook,RB,BUF,NA,7.6,35.1,NA,0.2,1.8,1.8,13.5,NA,NA,0,0.1,5.93,NA,16839,FleaFlicker,15715,NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB38,0.2,48.6,69%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Damien Harris,RB,NE,NA,7.3,33.8,NA,0.3,1,1,7.4,NA,NA,0,0.1,5.88,NA,14712,FleaFlicker,14075,@ARIMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,RB47,0.3,41.2,77%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kareem Hunt,RB,CLE,NA,7.4,30.5,NA,0.1,2,2,15.6,NA,NA,0.1,0.1,5.87,NA,12934,FleaFlicker,13138,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB42,0.2,46,87%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Carter,RB,NYJ,NA,6,29.8,NA,0.2,1.8,1.8,13.8,NA,NA,0.1,0.1,5.58,NA,16618,FleaFlicker,15258,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,RB41,0.2,43.5,81%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRDJ.K. Dobbins,RB,BAL,NA,7,29,NA,0.2,1,1,7.6,NA,NA,0.1,0,5.24,NA,15555,FleaFlicker,14800,@PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,RB39,0.3,36.6,79%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyren Williams,RB,LAR,NA,7,26,NA,0.1,1.9,1.9,15.2,NA,NA,0.1,0.1,5.16,NA,17004,FleaFlicker,15710,LVThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB49,0.2,41.2,41%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerick McKinnon,RB,KC,NA,5.1,20.3,NA,0.1,2.5,2.5,19.7,NA,NA,0.1,0,5,NA,10310,FleaFlicker,11761,@DENSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,RB45,0.2,39.9,44%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chuba Hubbard,RB,CAR,NA,7.2,29.2,NA,0.2,1.2,1.2,8.4,NA,NA,0,0.1,4.78,NA,16361,FleaFlicker,15261,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB51,0.2,37.6,41%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenyan Drake,RB,BAL,NA,5.2,23.3,NA,0.1,1.3,1.3,8.7,NA,NA,0,0.1,3.88,NA,12101,FleaFlicker,12630,@PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,RB50,0.1,32,52%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Boone,RB,DEN,NA,5.1,21.5,NA,0.1,1.3,1.3,10,NA,NA,0,0,3.79,NA,14185,FleaFlicker,13868,KCSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB58,0.1,31.6,18%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dontrell Hilliard,RB,TEN,NA,3.2,13.6,NA,0.1,1.9,1.9,15.1,NA,NA,0.1,0,3.75,NA,14485,FleaFlicker,13871,JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB57,0.2,28.7,36%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenneth Gainwell,RB,PHI,NA,4,18.6,NA,0.1,1.4,1.4,9.4,NA,NA,0,0.1,3.7,NA,16480,FleaFlicker,15255,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB53,0.2,28,52%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darrell Henderson,RB,JAC,NA,3.3,19.6,NA,0.1,1.2,1.2,8.2,NA,NA,0,0,3.67,NA,14751,FleaFlicker,14087,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB66,0.1,27.7,67%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Mason,RB,SF,NA,7.2,27.2,NA,0.1,0.2,0.2,2.2,NA,NA,0,0.1,3.62,NA,17167,FleaFlicker,15972,TBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB52,0.1,29.3,22%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexander Mattison,RB,MIN,NA,4.1,17.2,NA,0.1,1.1,1.1,8,NA,NA,0,0,3.58,NA,14700,FleaFlicker,14223,@DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB43,0.2,25.2,66%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Kelley,RB,LAC,NA,5.6,22.3,NA,0.1,0.8,0.8,6.2,NA,NA,0,0.1,3.53,NA,15622,FleaFlicker,14807,MIASun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,RB54,0.1,28.5,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Warren,RB,PIT,NA,4.6,16.4,NA,0.1,1.4,1.4,12.1,NA,NA,0,0,3.49,NA,17137,FleaFlicker,15742,BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB48,0.1,28.5,38%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Homer,RB,SEA,NA,2.4,11.6,NA,0.1,1.1,1.1,9.9,NA,NA,0.1,0,2.91,NA,14810,FleaFlicker,14083,CARSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB67,0.1,21.5,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ty Johnson,RB,NYJ,NA,2.3,11.1,NA,0.1,1.6,1.6,13.1,NA,NA,0,0,2.82,NA,14842,FleaFlicker,14095,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,RB68,0.1,24.2,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Jackson,RB,DET,NA,2.4,11.6,NA,0.1,1.4,1.4,11.1,NA,NA,0.1,0,2.79,NA,14018,FleaFlicker,13620,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB72,0.1,22.7,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tony Jones,RB,SEA,NA,5.8,17,NA,0.1,0.7,0.7,5.9,NA,NA,0,0.1,2.79,NA,16039,FleaFlicker,14828,CARSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.1,23,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeeJay Dallas,RB,SEA,NA,4.9,17.3,NA,0.1,0.9,0.9,6.1,NA,NA,0,0,2.7,NA,15680,FleaFlicker,14815,CARSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB76,0.1,23.4,15%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRDarrel Williams,RB,ARI,NA,2.7,13,NA,0.1,0.9,0.9,6.5,NA,NA,0,0,2.67,NA,14329,FleaFlicker,13623,NEMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB92,0.1,19.5,21%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRDCraig Reynolds,RB,DET,NA,3.2,12.9,NA,0,1.1,1.1,13.5,NA,NA,0,0,2.64,NA,15434,FleaFlicker,14727,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB91,0,26.4,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boston Scott,RB,PHI,NA,3.4,15.2,NA,0.1,0.4,0.4,2.2,NA,NA,0,0,2.42,NA,13942,FleaFlicker,13814,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB64,0.1,17.5,15%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Breida,RB,NYG,NA,3.5,13.9,NA,0.1,0.6,0.6,4.7,NA,NA,0,0.1,2.3,NA,13358,FleaFlicker,13378,PHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB69,0.1,18.6,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre Strong,RB,NE,NA,3.7,9.6,NA,0.1,0.8,0.8,6.5,NA,NA,0.1,0.1,2.23,NA,16909,FleaFlicker,NA,@ARIMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,RB107,0.1,16.1,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ameer Abdullah,RB,LV,NA,1.1,3.9,NA,0,1.6,1.6,13.3,NA,NA,0.1,0,2.14,NA,11207,FleaFlicker,12155,@LARThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB86,0.1,17.2,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gary Brightwell,RB,NYG,NA,2.6,12.2,NA,0.1,0.2,0.2,1.6,NA,NA,0,0,2.08,NA,16461,FleaFlicker,15462,PHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,0.1,13.8,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nyheim Hines,RB,BUF,NA,1.5,5,NA,0.1,1.2,1.2,9.8,NA,NA,0.1,0,2.08,NA,13900,FleaFlicker,13622,NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB70,0.1,14.8,51%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malik Davis,RB,DAL,NA,2.4,11.6,NA,0.1,0.4,0.4,3.2,NA,NA,0,0,2.06,NA,17413,FleaFlicker,15738,HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,0.1,14.8,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keaontay Ingram,RB,ARI,NA,3.1,11.5,NA,0.1,0.6,0.6,4.4,NA,NA,0,0,2.05,NA,17007,FleaFlicker,15734,NEMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB56,0.1,15.8,21%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ronald Jones,RB,KC,NA,1.4,12,NA,0.1,0.3,0.3,2.2,NA,NA,0,0,2.04,NA,13785,FleaFlicker,13606,@DENSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,RB104,0.1,14.2,25%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eno Benjamin,RB,HOU,NA,2.2,8.9,NA,0.1,0.9,0.9,6.9,NA,NA,0,0,2,NA,15765,FleaFlicker,14801,@DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB79,0.1,15.8,33%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheem Blackshear,RB,CAR,NA,1.3,6.6,NA,0.1,1.2,1.2,9.1,NA,NA,0,0,1.99,NA,17510,FleaFlicker,15973,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB88,0.1,15.7,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rex Burkhead,RB,HOU,NA,1.8,6.6,NA,0,1.2,1.2,8.1,NA,NA,0.1,0,1.95,NA,9426,FleaFlicker,11182,@DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB87,0.1,14.7,20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benny Snell,RB,PIT,NA,2.8,11.1,NA,0.1,0.5,0.5,4.3,NA,NA,0,0,1.94,NA,14790,FleaFlicker,14072,BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB78,0.1,15.4,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JaMycal Hasty,RB,JAC,NA,2,8.6,NA,0,0.8,0.8,5.6,NA,NA,0,0,1.88,NA,15936,FleaFlicker,14821,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB55,0.1,14.2,23%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marlon Mack,RB,DEN,NA,1.6,8.9,NA,0,0.8,0.8,5.2,NA,NA,0,0,1.83,NA,13044,FleaFlicker,13234,KCSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB96,0.1,14,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRRico Dowdle,RB,DAL,NA,2.1,10.1,NA,0.1,0.2,0.2,2,NA,NA,0,0,1.81,NA,15904,FleaFlicker,14823,HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB100,0.1,12.1,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dare Ogunbowale,RB,HOU,NA,2,7.1,NA,0,0.9,0.9,7.3,NA,NA,0,0,1.66,NA,13581,FleaFlicker,13148,@DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0,14.4,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRDTy Chandler,RB,MIN,NA,1.7,7.9,NA,0.1,0.3,0.3,2.6,NA,NA,0,0,1.65,NA,17020,FleaFlicker,15723,@DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.1,10.5,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Juszczyk,RB,SF,NA,0.4,1.3,NA,0,1.3,1.3,10.4,NA,NA,0.1,0,1.63,NA,9410,FleaFlicker,11367,TBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,0.1,11.7,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyrion Davis-Price,RB,SF,NA,1.9,8.9,NA,0.1,0.4,0.4,1.6,NA,NA,0,0,1.51,NA,16886,FleaFlicker,15746,TBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB75,0.1,10.6,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reggie Gilliam,RB,BUF,NA,0,0,NA,0,1,1,8.2,NA,NA,0.1,0,1.42,NA,15847,FleaFlicker,15103,NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.1,8.2,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Spiller,RB,LAC,NA,1.6,9.6,NA,0,0.3,0.3,1.8,NA,NA,0,0,1.42,NA,16920,FleaFlicker,15709,MIASun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,RB71,0.1,11.4,40%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alec Ingold,RB,MIA,NA,0.4,1,NA,0,1.1,1.1,7.7,NA,NA,0.1,0,1.35,NA,15279,FleaFlicker,14420,@LACSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.1,8.7,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justice Hill,RB,BAL,NA,1.9,8.4,NA,0,0.4,0.4,2.7,NA,NA,0,0,1.27,NA,14767,FleaFlicker,14086,@PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,RB84,0,11.2,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brittain Brown,RB,LV,NA,1.7,5.9,NA,0.1,0.4,0.4,1.9,NA,NA,0,0,1.24,NA,17032,FleaFlicker,15953,@LARThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0.1,7.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D'Ernest Johnson,RB,CLE,NA,1.2,6.1,NA,0.1,0.4,0.4,2.3,NA,NA,0,0,1.2,NA,15453,FleaFlicker,14331,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB85,0.1,8.5,15%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Evans,RB,CIN,NA,0.6,3.4,NA,0,0.4,0.4,3.9,NA,NA,0.1,0,1.15,NA,16458,FleaFlicker,15275,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,RB93,0.1,7.3,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerome Ford,RB,CLE,NA,2.2,6.2,NA,0.1,0.2,0.2,1.5,NA,NA,0,0.1,1.1,NA,16974,FleaFlicker,15713,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,0.1,7.7,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Robinson,RB,NYJ,NA,1.4,5.4,NA,0,0.5,0.5,3.2,NA,NA,0,0,1.08,NA,16105,FleaFlicker,14813,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,RB62,0,8.6,75%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snoop Conner,RB,JAC,NA,1.4,6.8,NA,0,0.2,0.2,1,NA,NA,0,0,1.03,NA,16957,FleaFlicker,15725,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB95,0,7.9,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kevin Harris,RB,NE,NA,1.2,4.5,NA,0.1,0.1,0.1,0.8,NA,NA,0,0,0.97,NA,16946,FleaFlicker,15719,@ARIMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.1,5.4,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zander Horvath,RB,LAC,NA,0.5,1.4,NA,0,0.5,0.5,2.1,NA,NA,0.1,0,0.9,NA,17034,FleaFlicker,15960,MIASun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0.1,3.6,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamir White,RB,LV,NA,1.6,6.4,NA,0,0.1,0.1,0.5,NA,NA,0,0,0.85,NA,16918,FleaFlicker,15714,@LARThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB74,0,6.8,29%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salvon Ahmed,RB,MIA,NA,0.9,5.6,NA,0,0.1,0.1,0.7,NA,NA,0,0,0.81,NA,15937,FleaFlicker,14811,@LACSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,6.3,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sony Michel,RB,LAC,NA,1.4,6,NA,0,0.3,0.3,2,NA,NA,0,0,0.79,NA,13750,FleaFlicker,13607,MIASun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,RB83,0,8,23%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hassan Haskins,RB,TEN,NA,0.3,4,NA,0,0.2,0.2,1.6,NA,NA,0,0,0.78,NA,16913,FleaFlicker,15720,JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB94,0,5.6,21%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ke'Shawn Vaughn,RB,TB,NA,0.9,5.2,NA,0,0.2,0.2,1,NA,NA,0,0,0.72,NA,15620,FleaFlicker,14810,@SFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB102,0,6.2,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Demetric Felton,RB,CLE,NA,0.4,0.4,NA,0,0.3,0.3,3.8,NA,NA,0.1,0,0.72,NA,16453,FleaFlicker,15270,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,0.1,4.2,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Bolden,RB,LV,NA,0.6,1.6,NA,0,0.6,0.6,4.2,NA,NA,0,0,0.68,NA,9114,FleaFlicker,10932,@LARThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0,5.7,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.J. Ham,RB,MIN,NA,0.2,0.6,NA,0,0.5,0.5,3.2,NA,NA,0,0,0.62,NA,12694,FleaFlicker,12923,@DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0,3.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derek Watt,RB,PIT,NA,0.3,1.6,NA,0,0.3,0.3,1.5,NA,NA,0,0,0.61,NA,12191,FleaFlicker,12823,BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,0.1,3.1,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myles Gaskin,RB,MIA,NA,0.8,4,NA,0,0.1,0.1,1.2,NA,NA,0,0,0.52,NA,14897,FleaFlicker,14081,@LACSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB90,0,5.2,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kene Nwangwu,RB,MIN,NA,0.8,3.2,NA,0,0.1,0.1,0.7,NA,NA,0,0,0.45,NA,16375,FleaFlicker,15414,@DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0,4,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Burton,RB,KC,NA,0,2.2,NA,0,0.2,0.2,0.2,NA,NA,0,0,0.42,NA,11295,FleaFlicker,12325,@DENSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0,2.5,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taiwan Jones,RB,BUF,NA,0,0.9,NA,0,0.2,0.2,1.9,NA,NA,0,0,0.41,NA,7526,FleaFlicker,10368,NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0,2.9,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derrick Henry,RB,TEN,NA,23.03,108.67,NA,0.85,NA,2.38,21.62,NA,NA,0.12,NA,18.6,NA,derrick-henry,NumberFire,12626,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.18,28.02,#28,7,1,19.82,9000,2.2,24.13,7900,3.05,19.82,38,0.52,NA,NA
Josh Jacobs,RB,LV,NA,23.25,99.98,NA,0.95,NA,2.96,21.44,NA,NA,0.12,NA,18.4,NA,josh-jacobs,NumberFire,14073,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.05,27.75,#16,9,2,19.86,9600,2.07,21.45,8100,2.65,19.86,36,0.55,NA,NA
Rhamondre Stevenson,RB,NE,NA,17.15,76.62,NA,0.57,NA,4.75,35.66,NA,NA,0.21,NA,15.87,NA,rhamondre-stevenson,NumberFire,15259,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.35,24.39,#19,15,3,18.2,8400,2.17,20.64,6600,3.13,18.2,22,0.83,NA,NA
