player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Brevin Jordan,TE,HOU,NA,2.3,2.3,21.6,NA,NA,0.1,0,2.86,NA,16420,FleaFlicker,15330,PHIThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,0,0.1,21.6,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonnu Smith,TE,NE,NA,1.9,1.9,20.6,NA,NA,0.1,0,2.78,NA,12974,FleaFlicker,13193,INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0.1,20.6,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Akins,TE,HOU,NA,2,2,19.3,NA,NA,0.1,0,2.59,NA,13844,FleaFlicker,13753,PHIThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,0,0.1,19.3,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,2,2,19.8,NA,NA,0.1,0,2.52,NA,16340,FleaFlicker,15419,@NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,19.8,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,1.6,1.6,16.3,NA,NA,0.1,0,2.29,NA,16912,FleaFlicker,15889,@KCSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,0,0.1,16.3,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O.J. Howard,TE,HOU,NA,1.4,1.4,17.2,NA,NA,0.1,0,2.26,NA,12891,FleaFlicker,13188,PHIThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,0,0.1,17.2,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Donald Parham,TE,LAC,NA,1.3,1.3,15.8,NA,NA,0.1,0,2.25,NA,15183,FleaFlicker,14341,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,0,0.1,15.8,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Trautman,TE,NO,NA,1.3,1.3,14.4,NA,NA,0.1,0,2.22,NA,15575,FleaFlicker,14870,BALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,14.4,15%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,1.3,1.3,15.6,NA,NA,0.1,0,2.16,NA,12887,FleaFlicker,13246,@NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,TE32,0,0.1,15.6,18%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,1.4,1.4,15.3,NA,NA,0.1,0,2.13,NA,16314,FleaFlicker,15332,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,NA,0,0.1,15.3,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Mitchell,TE,DET,NA,1.2,1.2,13.3,NA,NA,0.1,0,1.99,NA,17017,FleaFlicker,15909,GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,0,0.1,13.3,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,1.2,1.2,11.4,NA,NA,0.1,0,1.86,NA,16430,FleaFlicker,15337,TENSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,0,0.1,11.4,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,1.6,1.6,14.8,NA,NA,0.1,0,1.84,NA,11276,FleaFlicker,12317,BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0.1,14.8,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colby Parkinson,TE,SEA,NA,1.1,1.1,13.5,NA,NA,0.1,0,1.83,NA,15679,FleaFlicker,14871,@ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,0,0.1,13.5,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ian Thomas,TE,CAR,NA,1.4,1.4,13.9,NA,NA,0.1,0,1.81,NA,13874,FleaFlicker,13678,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,NA,0,0.1,13.9,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Brate,TE,TB,NA,1.3,1.3,12.2,NA,NA,0.1,0,1.74,NA,10991,FleaFlicker,12110,LARSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,0,0.1,12.2,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRBen Ellefson,TE,MIN,NA,2,2,17,NA,NA,0,0,1.7,NA,16113,FleaFlicker,NA,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,0,0,17,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jody Fortson,TE,KC,NA,1.1,1.1,10.3,NA,NA,0.1,0,1.63,NA,15133,FleaFlicker,15070,TENSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,0,0.1,10.3,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jelani Woods,TE,IND,NA,1.2,1.2,12.1,NA,NA,0.1,0,1.63,NA,16841,FleaFlicker,15840,@NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,12.1,23%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kendall Blanton,TE,LAR,NA,0.8,0.8,9.4,NA,NA,0.1,0,1.54,NA,15141,FleaFlicker,14357,@TBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,0,0.1,9.4,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parker Hesse,TE,ATL,NA,0.9,0.9,9.1,NA,NA,0.1,0,1.51,NA,15431,FleaFlicker,15564,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,9.1,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRBlake Bell,TE,KC,NA,0.8,0.8,8.6,NA,NA,0.1,0,1.46,NA,11371,FleaFlicker,12213,TENSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,0,0.1,8.6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,0.9,0.9,8.8,NA,NA,0.1,0,1.43,NA,16654,FleaFlicker,15341,@NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,0,0.1,8.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,1,1,10.1,NA,NA,0.1,0,1.43,NA,13905,FleaFlicker,13676,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,0,0.1,10.1,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tre' McKitty,TE,LAC,NA,0.9,0.9,8.2,NA,NA,0.1,0,1.42,NA,16291,FleaFlicker,15333,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,0,0.1,8.2,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Oliver,TE,BAL,NA,0.8,0.8,8.6,NA,NA,0.1,0,1.4,NA,14749,FleaFlicker,14209,@NOMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0.1,8.6,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,0.9,0.9,9.1,NA,NA,0.1,0,1.39,NA,15567,FleaFlicker,14876,@DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,9.1,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MyCole Pruitt,TE,ATL,NA,0.6,0.6,4.8,NA,NA,0.1,0,1.38,NA,11331,FleaFlicker,12309,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,4.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Geoff Swaim,TE,TEN,NA,1.2,1.2,10.4,NA,NA,0.1,0,1.34,NA,11287,FleaFlicker,12378,@KCSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,0,0.1,10.4,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,1,1,8.4,NA,NA,0.1,0,1.32,NA,13239,FleaFlicker,13940,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,0,0.1,8.4,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dan Arnold,TE,JAC,NA,0.8,0.8,9.5,NA,NA,0.1,0,1.31,NA,13665,FleaFlicker,13880,LVSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,0,0.1,9.5,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Richard Rodgers,TE,LAC,NA,0.7,0.7,7,NA,NA,0.1,0,1.3,NA,10296,FleaFlicker,11785,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,0,0.1,7,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRCurtis Hodges,TE,WAS,NA,0.7,0.7,7,NA,NA,0.1,0,1.3,NA,17148,FleaFlicker,NA,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,7,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Sweeney,TE,BUF,NA,0.8,0.8,6.8,NA,NA,0.1,0,1.28,NA,14894,FleaFlicker,14294,@NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,0,0.1,6.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPDylan Soehner,TE,NO,NA,0.7,0.7,6.8,NA,NA,0.1,0,1.28,NA,16608,FleaFlicker,NA,BALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,6.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Armani Rogers,TE,WAS,NA,1,1,9.7,NA,NA,0.1,0,1.27,NA,17154,FleaFlicker,15990,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,9.7,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Bates,TE,WAS,NA,0.9,0.9,9.6,NA,NA,0.1,0,1.26,NA,16360,FleaFlicker,15344,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,9.6,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRDCharlie Kolar,TE,BAL,NA,0.6,0.6,5.9,NA,NA,0.1,0,1.19,NA,16923,FleaFlicker,NA,@NOMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0.1,5.9,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRJohn FitzPatrick,TE,ATL,NA,0.6,0.6,5.8,NA,NA,0.1,0,1.18,NA,16992,FleaFlicker,NA,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,5.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,1.4,1.4,14,NA,NA,0,0.1,1.16,NA,13653,FleaFlicker,13424,BALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,TE9,0,0,14,74%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Vannett,TE,NO,NA,1,1,8.3,NA,NA,0.1,0,1.14,NA,12056,FleaFlicker,12680,BALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,8.3,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,0.8,0.8,7.6,NA,NA,0.1,0,1.12,NA,16093,FleaFlicker,15563,CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0.1,7.6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Turner,TE,WAS,NA,0.9,0.9,9,NA,NA,0,0,1.08,NA,16988,FleaFlicker,15803,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0,9,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jack Stoll,TE,PHI,NA,0.8,0.8,7.2,NA,NA,0.1,0,1.02,NA,16621,FleaFlicker,15541,@HOUThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,0,0.1,7.2,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Griffin,TE,CHI,NA,0.7,0.7,6.7,NA,NA,0.1,0,0.97,NA,9458,FleaFlicker,11399,MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,6.7,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jesper Horsted,TE,LV,NA,0.6,0.6,6.2,NA,NA,0.1,0,0.92,NA,15398,FleaFlicker,14752,@JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,0,0.1,6.2,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Long,TE,MIA,NA,0.5,0.5,5.2,NA,NA,0.1,0,0.82,NA,16269,FleaFlicker,15334,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,0,0.1,5.2,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,0.4,0.4,5.2,NA,NA,0.1,0,0.82,NA,16986,FleaFlicker,15804,@HOUThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,0,0.1,5.2,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,0.6,0.6,4.5,NA,NA,0.1,0,0.76,NA,4007,FleaFlicker,8269,@DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0.1,4.5,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Asiasi,TE,CIN,NA,0.3,0.3,4,NA,NA,0.1,0,0.7,NA,15614,FleaFlicker,14936,CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0.1,4,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Boyle,TE,BAL,NA,0.4,0.4,3.5,NA,NA,0.1,0,0.65,NA,11257,FleaFlicker,12328,@NOMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0.1,3.5,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,0.8,0.8,6.5,NA,NA,0,0,0.65,NA,16895,FleaFlicker,15794,SEASun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,NA,0,0,6.5,25%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ko Kieft,TE,TB,NA,0.6,0.6,6.5,NA,NA,0,0,0.64,NA,16995,FleaFlicker,15929,LARSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,0,0,6.5,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anthony Firkser,TE,ATL,NA,0.6,0.6,5.8,NA,NA,0,0,0.58,NA,13415,FleaFlicker,13919,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,0,5.8,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.83,81.13,NA,NA,0.71,NA,12.61,NA,travis-kelce-1,NumberFire,11244,TEN,NA,NA,NA,NA,NA,NA,NA,1.51,0.02,NA,NA,NA,NA,0.25,NA,NA,NA,5.06,20.16,#13,37,1,16.04,8200,1.96,19.47,7800,2.5,16.04,32,0.5,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,NA,6.1,72.34,NA,NA,0.65,NA,11.08,NA,mark-andrews,NumberFire,13671,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,4.07,18.09,#15,48,2,14.14,7500,1.89,17.22,7000,2.46,14.14,25,0.57,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,4.96,63.05,NA,NA,0.41,NA,8.71,NA,dallas-goedert,NumberFire,13674,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,2.53,14.89,#30,65,3,11.19,6300,1.78,13.71,5000,2.74,11.19,20,0.56,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,NA,3.72,52.8,NA,NA,0.31,NA,7.15,NA,kyle-pitts,NumberFire,15329,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,1.52,12.78,#19,82,4,9,6300,1.43,10.87,4500,2.42,9,16,0.56,NA,NA,NA,NA,NA
Tyler Higbee,TE,LA,NA,NA,4.86,44.01,NA,NA,0.29,NA,6.15,NA,tyler-higbee,NumberFire,12678,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0.88,11.42,#5,99,5,8.57,6100,1.4,11.01,3700,2.98,8.57,16,0.54,NA,NA,NA,NA,NA
Darren Waller,TE,LV,NA,NA,3.84,47.04,NA,NA,0.24,NA,6.08,NA,darren-waller,NumberFire,12263,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0.83,11.33,#26,100,6,8.02,6000,1.34,9.97,4900,2.03,8.02,21,0.38,NA,NA,NA,NA,NA
Hayden Hurst,TE,CIN,NA,NA,3.83,38.73,NA,NA,0.34,NA,5.85,NA,hayden-hurst,NumberFire,13680,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0.68,11.02,#10,103,7,7.79,5300,1.47,9.73,3600,2.7,7.79,15,0.52,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,3.95,39.41,NA,NA,0.33,NA,5.85,NA,gerald-everett,NumberFire,13236,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0.68,11.02,#31,103,7,7.84,5800,1.35,9.85,4800,2.05,7.84,18,0.44,NA,NA,NA,NA,NA
Evan Engram,TE,JAC,NA,NA,3.77,35.96,NA,NA,0.27,NA,5.2,NA,evan-engram,NumberFire,13189,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0.26,10.14,#28,118,9,7.08,5200,1.36,8.99,3300,2.72,7.08,15,0.47,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,NA,3.57,37.31,NA,NA,0.18,NA,4.94,NA,tyler-conklin,NumberFire,13675,BUF,NA,NA,NA,NA,NA,NA,NA,1.27,0.01,NA,NA,NA,NA,0.26,NA,NA,NA,0.09,9.79,#2,121,10,6.7,5200,1.29,8.54,3200,2.67,6.7,11,0.61,NA,NA,NA,NA,NA
Robert Tonyan,TE,GB,NA,NA,3.02,31.38,NA,NA,0.28,NA,4.85,NA,robert-tonyan,NumberFire,13427,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0.03,9.67,#32,124,11,6.35,5000,1.27,7.86,3800,2.07,6.35,16,0.4,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,2.83,31.2,NA,NA,0.28,NA,4.79,NA,dawson-knox,NumberFire,14143,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.01,9.59,#4,126,12,6.2,5100,1.22,7.63,3500,2.18,6.2,14,0.44,NA,NA,NA,NA,NA
Zach Ertz,TE,ARI,NA,NA,3.26,31.4,NA,NA,0.26,NA,4.73,NA,zach-ertz-1,NumberFire,11247,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.04,9.5,#25,128,13,6.35,6600,0.96,7.98,5100,1.56,6.35,23,0.28,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,NA,3.18,31.72,NA,NA,0.26,NA,4.7,NA,isaiah-likely,NumberFire,15798,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.06,9.46,#15,129,14,6.32,5000,1.26,7.92,3400,2.33,6.32,10,0.63,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,NA,3.17,33.41,NA,NA,0.23,NA,4.69,NA,t-j-hockenson,NumberFire,14138,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.07,9.45,#16,130,15,6.31,6200,1.02,7.9,5000,1.58,6.31,19,0.33,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,NA,2.54,28.71,NA,NA,0.22,NA,4.19,NA,hunter-henry,NumberFire,12676,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.39,8.77,#20,139,16,5.46,4700,1.16,6.74,3000,2.25,5.46,10,0.55,NA,NA,NA,NA,NA
Brevin Jordan,TE,HOU,NA,NA,2.91,30.24,NA,NA,0.17,NA,4.05,NA,brevin-jordan,NumberFire,15330,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.49,8.59,#7,145,17,5.5,4400,1.25,6.96,2700,2.58,5.5,10,0.55,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,2.8,27.01,NA,NA,0.17,NA,3.72,NA,juwan-johnson,NumberFire,14861,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.7,8.14,#23,152,18,5.12,4900,1.04,6.53,3000,2.18,5.12,11,0.47,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,NA,3.02,27.31,NA,NA,0.17,NA,3.72,NA,noah-fant,NumberFire,14137,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.7,8.14,#14,152,18,5.26,4800,1.1,6.78,2900,2.34,5.26,13,0.4,NA,NA,NA,NA,NA
Mike Gesicki,TE,MIA,NA,NA,2.51,25.21,NA,NA,0.19,NA,3.65,NA,michael-gesicki,NumberFire,13672,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-0.74,8.04,#27,158,20,4.92,5500,0.89,6.18,4000,1.55,4.92,11,0.45,NA,NA,NA,NA,NA
Jordan Akins,TE,HOU,NA,NA,2.2,25.02,NA,NA,0.12,NA,3.2,NA,jordan-akins,NumberFire,13753,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.04,7.44,#7,166,21,4.3,NA,NA,5.41,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA
