player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Eric Saubert,TE,DEN,NA,NA,1.03,10.77,NA,NA,0.06,NA,1.44,NA,eric-saubert,NumberFire,13315,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.18,5.06,#10,241,43,1.95,4100,0.48,2.47,2500,0.99,1.95,10,0.2,NA,NA,NA,NA,NA
Colby Parkinson,TE,SEA,NA,NA,0.97,9.35,NA,NA,0.05,NA,1.22,NA,colby-parkinson,NumberFire,14871,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.32,4.76,#6,253,45,1.72,NA,NA,2.21,2500,0.88,1.72,10,0.17,NA,NA,NA,NA,NA
Cameron Brate,TE,TB,NA,NA,0.78,7.31,NA,NA,0.08,NA,1.19,NA,cameron-brate,NumberFire,12110,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.34,4.72,#24,256,46,1.6,NA,NA,1.99,3300,0.6,1.6,10,0.16,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,NA,0.89,7.83,NA,NA,0.06,NA,1.16,NA,jake-ferguson,NumberFire,15799,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.36,4.68,#17,258,47,1.57,4400,0.36,2.02,2800,0.72,1.57,10,0.16,NA,NA,NA,NA,NA
John Bates,TE,WSH,NA,NA,0.84,8.36,NA,NA,0.04,NA,1.09,NA,john-bates,NumberFire,15344,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.4,4.58,#7,264,48,1.48,4300,0.34,1.91,2600,0.73,1.48,10,0.15,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,NA,0.86,8.49,NA,NA,0.04,NA,1.09,NA,connor-heyward,NumberFire,15800,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.4,4.58,#15,264,48,1.52,4200,0.36,1.95,2500,0.78,1.52,10,0.15,NA,NA,NA,NA,NA
Tanner Hudson,TE,NYG,NA,NA,0.77,7.66,NA,NA,0.05,NA,1.05,NA,tanner-hudson,NumberFire,14370,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.43,4.53,#30,268,50,1.45,4500,0.32,1.84,2600,0.71,1.45,10,0.15,NA,NA,NA,NA,NA
Geoff Swaim,TE,TEN,NA,NA,0.87,7.35,NA,NA,0.05,NA,1.03,NA,geoff-swaim,NumberFire,12378,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.44,4.5,#3,270,51,1.47,4200,0.35,1.91,2600,0.73,1.47,10,0.15,NA,NA,NA,NA,NA
Tyler Kroft,TE,SF,NA,NA,0.61,6.83,NA,NA,0.06,NA,1.02,NA,tyler-kroft,NumberFire,12212,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.45,4.49,#19,271,52,1.35,4100,0.33,1.65,2500,0.66,1.35,10,0.14,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,NA,0.72,7.22,NA,NA,0.05,NA,1.02,NA,quintin-morris,NumberFire,15341,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.45,4.49,#9,271,52,1.36,4200,0.32,1.73,2500,0.69,1.36,10,0.14,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,NA,0.48,4.3,NA,NA,0.03,NA,0.83,NA,durham-smythe,NumberFire,13676,CLE,NA,NA,NA,NA,NA,NA,NA,1.28,0.01,NA,NA,NA,NA,0.26,NA,NA,NA,-2.57,4.23,#26,280,54,1.04,4300,0.24,1.28,2500,0.51,1.04,10,0.1,NA,NA,NA,NA,NA
Armani Rogers,TE,WSH,NA,NA,0.42,4.14,NA,NA,0.02,NA,0.73,NA,armani-rogers,NumberFire,15990,PHI,NA,NA,NA,NA,NA,NA,NA,1.21,0.01,NA,NA,NA,NA,0.27,NA,NA,NA,-2.64,4.1,#7,287,55,0.93,4500,0.21,1.14,2500,0.46,0.93,10,0.09,NA,NA,NA,NA,NA
Anthony Firkser,TE,ATL,NA,NA,0.51,5.33,NA,NA,0.03,NA,0.73,NA,anthony-firkser,NumberFire,13919,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.64,4.1,#22,287,55,0.97,NA,NA,1.22,2500,0.49,0.97,10,0.1,NA,NA,NA,NA,NA
Dan Arnold,TE,JAC,NA,NA,0.47,5.83,NA,NA,0.02,NA,0.72,NA,dan-arnold,NumberFire,13880,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.64,4.08,#23,289,57,0.92,4400,0.21,1.16,2500,0.46,0.92,10,0.09,NA,NA,NA,NA,NA
Reggie Gilliam,TE,BUF,NA,NA,0.48,4.71,NA,NA,0.03,NA,0.68,NA,reggie-gilliam,NumberFire,15103,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.67,4.03,#9,291,58,0.89,4600,0.19,1.13,4000,0.28,0.89,10,0.09,NA,NA,NA,NA,NA
Chris Manhertz,TE,JAC,NA,NA,0.47,4.76,NA,NA,0.02,NA,0.62,NA,chris-manhertz,NumberFire,12955,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.71,3.95,#23,300,59,0.83,4300,0.19,1.07,2500,0.43,0.83,10,0.08,NA,NA,NA,NA,NA
Jack Stoll,TE,PHI,NA,NA,0.45,4.24,NA,NA,0.03,NA,0.6,NA,jack-stoll,NumberFire,15541,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.72,3.92,#13,302,60,0.83,4400,0.19,1.05,2500,0.42,0.83,10,0.08,NA,NA,NA,NA,NA
Eric Tomlinson,TE,DEN,NA,NA,0.41,4.56,NA,NA,0.02,NA,0.6,NA,eric-tomlinson,NumberFire,13065,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.72,3.92,#10,302,60,0.78,4300,0.18,0.99,2500,0.4,0.78,10,0.08,NA,NA,NA,NA,NA
Adam Trautman,TE,NO,NA,NA,0.44,4.33,NA,NA,0.02,NA,0.56,NA,adam-trautman,NumberFire,14870,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.75,3.87,#20,306,62,0.77,4500,0.17,0.99,2500,0.4,0.77,10,0.08,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,NA,0.48,4.03,NA,NA,0.03,NA,0.55,NA,johnny-mundt,NumberFire,13940,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.75,3.85,#5,308,63,0.82,4400,0.19,1.06,2600,0.41,0.82,10,0.08,NA,NA,NA,NA,NA
Chris Myarick,TE,NYG,NA,NA,0.39,3.66,NA,NA,0.02,NA,0.51,NA,chris-myarick,NumberFire,15620,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.78,3.8,#30,314,64,0.68,4400,0.15,0.88,2700,0.33,0.68,10,0.07,NA,NA,NA,NA,NA
Parker Hesse,TE,ATL,NA,NA,0.33,3.39,NA,NA,0.02,NA,0.47,NA,parker-hesse,NumberFire,15564,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.81,3.75,#22,318,65,0.62,NA,NA,0.79,2500,0.32,0.62,10,0.06,NA,NA,NA,NA,NA
Shane Zylstra,TE,DET,NA,NA,0.33,0.93,NA,NA,0.06,NA,0.45,NA,shane-zylstra,NumberFire,15604,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.82,3.72,#28,320,66,0.62,4400,0.14,0.78,2700,0.29,0.62,NA,NA,NA,NA,NA,NA,NA
Jody Fortson,TE,KC,NA,NA,0.27,2.83,NA,NA,0.02,NA,0.43,NA,jody-fortson,NumberFire,15070,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.83,3.69,#25,322,67,0.54,4500,0.12,0.67,2500,0.27,0.54,10,0.05,NA,NA,NA,NA,NA
Kyle Rudolph,TE,TB,NA,NA,0.25,2.69,NA,NA,0.02,NA,0.41,NA,kyle-rudolph,NumberFire,10312,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.84,3.66,#24,328,68,0.51,NA,NA,0.64,2500,0.26,0.51,10,0.05,NA,NA,NA,NA,NA
Ko Kieft,TE,TB,NA,NA,0.24,2.5,NA,NA,0.02,NA,0.36,NA,ko-kieft,NumberFire,15929,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.6,#24,343,69,0.49,NA,NA,0.61,2500,0.24,0.49,10,0.05,NA,NA,NA,NA,NA
Richard Rodgers,TE,LAC,NA,NA,0.25,2.67,NA,NA,0.02,NA,0.36,NA,richard-rodgers,NumberFire,11785,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.6,#12,343,69,0.51,4100,0.12,0.64,2500,0.26,0.51,10,0.05,NA,NA,NA,NA,NA
Ross Dwelley,TE,SF,NA,NA,0.21,2.48,NA,NA,0.02,NA,0.35,NA,ross-dwelley,NumberFire,13988,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.58,#19,347,71,0.47,4200,0.11,0.58,2600,0.22,0.47,10,0.05,NA,NA,NA,NA,NA
Tommy Sweeney,TE,BUF,NA,NA,0.24,2.37,NA,NA,0.02,NA,0.34,NA,tommy-sweeney,NumberFire,14294,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#9,349,72,0.48,4100,0.12,0.6,2500,0.24,0.48,10,0.05,NA,NA,NA,NA,NA
Charlie Woerner,TE,SF,NA,NA,0.21,2.33,NA,NA,0.02,NA,0.33,NA,charlie-woerner,NumberFire,14984,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#19,350,73,0.46,4000,0.12,0.56,2500,0.22,0.46,10,0.05,NA,NA,NA,NA,NA
Hunter Long,TE,MIA,NA,NA,0.23,2.19,NA,NA,0.02,NA,0.32,NA,hunter-long,NumberFire,15334,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#26,352,74,0.45,4100,0.11,0.57,2500,0.23,0.45,10,0.05,NA,NA,NA,NA,NA
Tre' McKitty,TE,LAC,NA,NA,0.25,2.38,NA,NA,0.01,NA,0.32,NA,tre-mckitty,NumberFire,15333,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#12,352,74,0.42,4200,0.1,0.55,2500,0.22,0.42,10,0.04,NA,NA,NA,NA,NA
Brycen Hopkins,TE,LA,NA,NA,0.23,2.3,NA,NA,0.02,NA,0.32,NA,brycen-hopkins,NumberFire,14868,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#16,352,74,0.47,4100,0.11,0.58,2500,0.23,0.47,10,0.05,NA,NA,NA,NA,NA
Cethan Carter,TE,MIA,NA,NA,0.24,2.19,NA,NA,0.02,NA,0.32,NA,cethan-carter,NumberFire,13369,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#26,352,74,0.46,4000,0.12,0.58,2500,0.23,0.46,10,0.05,NA,NA,NA,NA,NA
Tanner Conner,TE,MIA,NA,NA,0.23,2.19,NA,NA,0.02,NA,0.32,NA,tanner-conner,NumberFire,15991,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#26,352,74,0.45,4000,0.11,0.57,2500,0.23,0.45,10,0.05,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,NA,0.23,2.19,NA,NA,0.01,NA,0.31,NA,grant-calcaterra,NumberFire,15804,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#13,358,79,0.39,4200,0.09,0.51,2500,0.2,0.39,10,0.04,NA,NA,NA,NA,NA
Stephen Sullivan,TE,CAR,NA,NA,0.21,2.21,NA,NA,0.02,NA,0.31,NA,stephen-sullivan,NumberFire,15026,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#31,358,79,0.45,NA,NA,0.55,2500,0.22,0.45,10,0.05,NA,NA,NA,NA,NA
Maxx Williams,TE,ARI,NA,NA,0.24,2.41,NA,NA,0.01,NA,0.31,NA,maxx-williams,NumberFire,12206,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#11,358,79,0.42,4000,0.11,0.54,2500,0.22,0.42,NA,NA,NA,NA,NA,NA,NA
Stephen Anderson,TE,ARI,NA,NA,0.22,2.45,NA,NA,0.01,NA,0.31,NA,stephen-anderson,NumberFire,12859,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#11,358,79,0.42,4100,0.1,0.53,2500,0.21,0.42,10,0.04,NA,NA,NA,NA,NA
Jesper Horsted,TE,LV,NA,NA,0.22,2.12,NA,NA,0.01,NA,0.3,NA,jesper-horsted,NumberFire,14752,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#14,365,83,0.38,4200,0.09,0.49,2500,0.2,0.38,10,0.04,NA,NA,NA,NA,NA
Albert Okwuegbunam,TE,DEN,NA,NA,0.21,2.28,NA,NA,0.01,NA,0.3,NA,albert-okwuegbunam,NumberFire,14873,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#10,365,83,0.39,4200,0.09,0.5,2600,0.19,0.39,10,0.04,NA,NA,NA,NA,NA
Tyler Davis,TE,GB,NA,NA,0.24,2.21,NA,NA,0.01,NA,0.3,NA,tyler-davis,NumberFire,14996,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#1,365,83,0.4,4100,0.1,0.52,2500,0.21,0.4,10,0.04,NA,NA,NA,NA,NA
Luke Farrell,TE,JAC,NA,NA,0.24,2.36,NA,NA,0.01,NA,0.3,NA,luke-farrell,NumberFire,15335,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#23,365,83,0.42,4200,0.1,0.54,2500,0.22,0.42,10,0.04,NA,NA,NA,NA,NA
Tyree Jackson,TE,PHI,NA,NA,0.22,2.11,NA,NA,0.01,NA,0.3,NA,tyree-jackson,NumberFire,14060,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#13,365,83,0.38,4000,0.1,0.49,2500,0.2,0.38,10,0.04,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,NA,0.23,2.33,NA,NA,0.01,NA,0.3,NA,trey-mcbride,NumberFire,15794,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#11,365,83,0.41,4200,0.1,0.52,2500,0.21,0.41,10,0.04,NA,NA,NA,NA,NA
Teagan Quitoriano,TE,HOU,NA,NA,0.21,2.2,NA,NA,0.01,NA,0.29,NA,teagan-quitoriano,NumberFire,15905,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#18,372,89,0.39,4300,0.09,0.49,2500,0.2,0.39,10,0.04,NA,NA,NA,NA,NA
Ben Ellefson,TE,MIN,NA,NA,0.24,2.07,NA,NA,0.01,NA,0.28,NA,ben-ellefson,NumberFire,15088,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.93,3.49,#5,376,90,0.39,4100,0.1,0.51,2500,0.2,0.39,10,0.04,NA,NA,NA,NA,NA
Jesse James,TE,CLE,NA,NA,0.22,2.1,NA,NA,0.01,NA,0.28,NA,jesse-james,NumberFire,12211,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.93,3.49,#27,376,90,0.38,4000,0.1,0.49,2500,0.2,0.38,10,0.04,NA,NA,NA,NA,NA
Pharaoh Brown,TE,CLE,NA,NA,0.22,2.03,NA,NA,0.01,NA,0.27,NA,pharaoh-brown,NumberFire,13994,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.94,3.48,#27,381,92,0.37,4400,0.08,0.48,2500,0.19,0.37,10,0.04,NA,NA,NA,NA,NA
J.P. Holtz,TE,NO,NA,NA,0.22,2.09,NA,NA,0.01,NA,0.27,NA,j-p-holtz,NumberFire,14372,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.94,3.48,#20,381,92,0.38,4000,0.1,0.49,2500,0.2,0.38,10,0.04,NA,NA,NA,NA,NA
Nick Vannett,TE,NO,NA,NA,0.22,2.01,NA,NA,0.01,NA,0.26,NA,nick-vannett,NumberFire,12680,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.94,3.46,#20,385,94,0.37,4200,0.09,0.48,2500,0.19,0.37,10,0.04,NA,NA,NA,NA,NA
MyCole Pruitt,TE,ATL,NA,NA,0.17,1.73,NA,NA,0.01,NA,0.25,NA,mycole-pruitt,NumberFire,12309,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.95,3.45,#22,386,95,0.32,NA,NA,0.4,2500,0.16,0.32,10,0.03,NA,NA,NA,NA,NA
Jake Tonges,TE,CHI,NA,NA,0.15,1.58,NA,NA,0.01,NA,0.24,NA,jake-tonges,NumberFire,16036,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.95,3.43,#32,387,96,0.29,4000,0.07,0.37,2500,0.15,0.29,10,0.03,NA,NA,NA,NA,NA
Ryan Griffin,TE,CHI,NA,NA,0.15,1.48,NA,NA,0.01,NA,0.23,NA,ryan-griffin,NumberFire,11399,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.96,3.42,#32,389,97,0.28,4100,0.07,0.36,2500,0.14,0.28,10,0.03,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.55,79.25,NA,NA,0.54,NA,17.82,NA,2540258,NFL,11244,NA,NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,4.77,62.79,NA,NA,0.41,NA,13.52,NA,2560995,NFL,13674,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,NA,4.82,52.48,NA,NA,0.29,NA,11.82,NA,2562378,NFL,14138,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,NA,4.12,49.84,NA,NA,0.37,NA,11.38,NA,2558266,NFL,13299,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,NA,4.12,48.98,NA,NA,0.33,NA,11,NA,2565830,NFL,15329,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,NA,4.44,45.53,NA,NA,0.27,NA,10.62,NA,2566442,NFL,15331,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Ertz,TE,ARI,NA,NA,4.39,43.52,NA,NA,0.29,NA,10.49,NA,2540158,NFL,11247,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,3.92,41.36,NA,NA,0.24,NA,9.76,NA,2557889,NFL,13236,NA,NA,NA,NA,NA,NA,NA,NA,1.42,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,NA,3.47,42.6,NA,NA,0.28,NA,9.46,NA,2557986,NFL,13192,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Higbee,TE,LA,NA,NA,4.36,38,NA,NA,0.2,NA,9.37,NA,2555364,NFL,12678,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,DAL,NA,NA,3.88,39.04,NA,NA,0.26,NA,9.35,NA,2560866,NFL,13772,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,NA,0.73,6.26,NA,NA,0.62,0.06,9.17,NA,2558954,NFL,13424,NA,NA,NA,NA,NA,NA,NA,NA,30.74,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Dulcich,TE,DEN,NA,NA,3.15,39.97,NA,NA,0.29,NA,8.9,NA,2567520,NFL,15797,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Engram,TE,JAX,NA,NA,3.53,38.68,NA,NA,0.22,NA,8.82,NA,2557858,NFL,13189,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,2.94,32.1,NA,NA,0.28,NA,7.84,NA,2562681,NFL,14143,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,2.52,32.33,NA,NA,0.26,NA,7.56,NA,2563704,NFL,14867,NA,NA,NA,NA,NA,NA,NA,NA,1.82,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Tonyan,TE,GB,NA,NA,2.84,31.84,NA,NA,0.22,NA,7.35,NA,2559270,NFL,13427,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Brate,TE,TB,NA,NA,2.92,27.08,NA,NA,0.19,NA,6.77,NA,2550656,NFL,12110,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Foster Moreau,TE,LV,NA,NA,2.69,29.94,NA,NA,0.16,NA,6.65,NA,2562317,NFL,14239,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,NA,2.48,29.91,NA,NA,0.15,NA,6.38,NA,2562383,NFL,14137,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,2.15,23.01,NA,NA,0.23,NA,5.84,NA,2564676,NFL,14861,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,MIA,NA,NA,2.42,24.01,NA,NA,0.15,NA,5.73,NA,2560994,NFL,13672,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
