player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Russell Gage,WR,TB,1,5.6,4.2,39.9,39.9,9.5,0.3,0,0.1,0,0,0.1,4.6,4.6,2131694,CBS,13809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Olamide Zaccheaus,WR,ATL,1,4.4,3.1,37.1,37.1,12,0.3,0,0.1,0,0,0.1,4.6,4.6,2186266,CBS,14592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Pickens,WR,PIT,1,6.1,3.3,41.9,41.9,12.7,0.1,0.1,0.4,4,0,0.1,4.4,4.4,3123212,CBS,15762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kendrick Bourne,WR,NE,1,3.7,2.9,35.5,35.5,12.2,0.2,0.5,4.9,9.8,0,0,4.2,4.2,2088428,CBS,13418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dante Pettis,WR,CHI,1,3.2,2.1,32.2,32.2,15.3,0.2,0.1,0.4,4,0,0.1,4,4,2139642,CBS,13634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alec Pierce,WR,IND,1,3.5,2,32.3,32.3,16.2,0.2,0.1,0.7,7,0,0.1,4,4,2965664,CBS,15768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nelson Agholor,WR,NE,1,4,2.6,33.5,33.5,12.9,0.2,0.1,0.5,5,0,0.2,3.8,3.8,1996508,CBS,12181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Miles Boykin,WR,PIT,1,3.9,2,22.6,22.6,11.3,0.3,0,0,0,0,0,3.8,3.8,2186656,CBS,14125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Godwin,WR,TB,1,3.9,3,32.3,32.3,10.8,0.1,0.2,1.1,5.5,0,0,3.6,3.6,2818150,CBS,13163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mecole Hardman,WR,KC,1,4.4,3,33.3,33.3,11.1,0.1,0.6,3.8,6.3,0,0.1,3.4,3.4,2248618,CBS,14113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jauan Jennings,WR,SF,1,3.7,2.2,22.3,22.3,10.1,0.2,0,0,0,0,0,3.2,3.2,2180514,CBS,14860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bryan Edwards,WR,ATL,1,3.7,2,26.7,26.7,13.4,0.2,0,0,0,0,0,3.2,3.2,2221840,CBS,14844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K.J. Hamler,WR,DEN,1,3.6,1.7,21.5,21.5,12.7,0.2,0.4,1.8,4.5,0,0,3.2,3.2,2804432,CBS,14837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kalif Raymond,WR,DET,1,3.6,2.3,28.6,28.6,12.4,0.2,0.1,0.8,8,0,0,3.2,3.2,1999329,CBS,13066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Westbrook-Ikhine,WR,TEN,1,3.7,2.3,29.3,29.3,12.7,0.2,0,0,0,0,0,3.2,3.2,2185954,CBS,15109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darius Slayton,WR,NYG,1,4.1,1.9,28.4,28.4,15,0.2,0.1,-1,-10,0,0.1,3,3,2183982,CBS,14122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Braxton Berrios,WR,NYJ,1,2.5,1.8,17.6,17.6,9.8,0.1,1.3,8.3,6.4,0.2,0.1,2.6,2.6,2130981,CBS,13638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shi Smith,WR,CAR,1,4.1,1.9,25.1,25.1,13.2,0.1,0.1,0.1,1,0,0,2.6,2.6,2869963,CBS,15298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Watson,WR,KC,1,3.4,1.9,29.5,29.5,15.5,0.1,0,0.1,0,0,0,2.6,2.6,2137198,CBS,13776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ashton Dulin,WR,IND,1,2.5,1.6,23.9,23.9,14.9,0.1,0.2,2,10,0,0,2.6,2.6,3116796,CBS,14315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marquise Goodwin,WR,SEA,1,2.9,1.5,28,28,18.7,0.1,0.1,0,0,0,0,2.6,2.6,1691489,CBS,11239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Sills,WR,NYG,1,3.5,2,28.1,28.1,14.1,0.1,0.1,0.4,4,0,0,2.6,2.6,2179491,CBS,14110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jamison Crowder,WR,BUF,1,2.9,2,21.6,21.6,10.8,0.1,0,0.2,0,0,0,2.6,2.6,1850749,CBS,12184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parris Campbell,WR,IND,1,2.9,1.7,24.1,24.1,14.2,0.1,0.1,0.5,5,0,0,2.6,2.6,2139271,CBS,14112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Khadarel Hodge,WR,ATL,1,2.8,1.7,25.4,25.4,14.9,0.1,0,0,0,0,0,2.6,2.6,2954080,CBS,13963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cam Sims,WR,WAS,1,2.5,1.4,20.6,20.6,14.7,0.1,0,0.2,0,0,0,2.6,2.6,2925163,CBS,13895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Moore,WR,HOU,1,2.6,2.3,25.8,25.8,11.2,0.1,0,0,0,0,0,2.6,2.6,1871375,CBS,12773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quintez Cephus,WR,DET,1,2.6,1.7,26,26,15.3,0.1,0,0,0,0,0,2.6,2.6,2251870,CBS,14850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ben Skowronek,WR,LAR,1,3,1.9,21.6,21.6,11.4,0.1,0,0,0,0,0,2.6,2.6,2247046,CBS,15491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cooper Kupp,WR,LAR,NA,NA,8.2,101.2,NA,NA,0.7,0.3,2.3,NA,0,0.1,14.9,NA,16433,FantasyPros,13164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deebo Samuel,WR,SF,NA,NA,4.7,68.1,NA,NA,0.3,5.4,32.6,NA,0.4,0.1,14.2,NA,18244,FantasyPros,14136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ja'Marr Chase,WR,CIN,NA,NA,6.1,91.9,NA,NA,0.7,0.7,4,NA,0,0.1,13.8,NA,19788,FantasyPros,15281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stefon Diggs,WR,BUF,NA,NA,7.4,94.5,NA,NA,0.7,0,0,NA,0,0.1,13.7,NA,13981,FantasyPros,12186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyreek Hill,WR,MIA,NA,NA,6.7,84.5,NA,NA,0.6,0.6,3.5,NA,0,0.1,12.6,NA,15802,FantasyPros,12801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Jefferson,WR,MIN,NA,NA,6.1,87.9,NA,NA,0.6,0.1,0.7,NA,0,0.1,12.4,NA,19236,FantasyPros,14836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davante Adams,WR,LV,NA,NA,7,83.2,NA,NA,0.7,0.1,0.5,NA,0,0.1,12.2,NA,12123,FantasyPros,11675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A.J. Brown,WR,PHI,NA,NA,5.6,82.9,NA,NA,0.6,0,0.3,NA,0,0.1,11.9,NA,18218,FantasyPros,14104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Evans,WR,TB,NA,NA,5.4,76.6,NA,NA,0.7,0,0.1,NA,0,0,11.8,NA,12119,FantasyPros,11671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Pittman Jr.,WR,IND,NA,NA,6.1,78.6,NA,NA,0.6,0.2,1.3,NA,0,0.1,11.3,NA,19278,FantasyPros,14842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Waddle,WR,MIA,NA,NA,6.4,75.9,NA,NA,0.6,0.5,2.5,NA,0,0.1,11.3,NA,19790,FantasyPros,15284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CeeDee Lamb,WR,DAL,NA,NA,5.6,74.6,NA,NA,0.5,0.4,2.4,NA,0,0.1,10.9,NA,19202,FantasyPros,14832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Williams,WR,LAC,NA,NA,4.7,70.5,NA,NA,0.6,0.4,2,NA,0,0,10.8,NA,16377,FantasyPros,13154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Courtland Sutton,WR,DEN,NA,NA,5.5,74.2,NA,NA,0.5,0.1,0.3,NA,0,0,10.4,NA,17253,FantasyPros,13630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabe Davis,WR,BUF,NA,NA,4.1,66.6,NA,NA,0.6,0,0,NA,0,0,10.3,NA,19398,FantasyPros,14845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tee Higgins,WR,CIN,NA,NA,4.8,69.9,NA,NA,0.5,0,0.1,NA,0,0,10.1,NA,19211,FantasyPros,14835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diontae Johnson,WR,PIT,NA,NA,6.4,69.6,NA,NA,0.5,0.2,1.4,NA,0,0.1,10,NA,18615,FantasyPros,14208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marquise Brown,WR,ARI,NA,NA,5.7,68.5,NA,NA,0.5,0,0.1,NA,0,0.1,9.9,NA,18226,FantasyPros,14105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drake London,WR,ATL,NA,NA,5.2,65.5,NA,NA,0.5,0,0.4,NA,0,0,9.8,NA,23163,FantasyPros,15751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK Metcalf,WR,SEA,NA,NA,5.1,65.2,NA,NA,0.5,0,0.1,NA,0,0.1,9.7,NA,18219,FantasyPros,14102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandin Cooks,WR,HOU,NA,NA,5.4,65.5,NA,NA,0.5,0.2,1.1,NA,0,0.1,9.6,NA,12122,FantasyPros,11674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amari Cooper,WR,CLE,NA,NA,5.5,63.8,NA,NA,0.5,0,0.1,NA,0,0.1,9.6,NA,13894,FantasyPros,12175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Lockett,WR,SEA,NA,NA,5.7,68.9,NA,NA,0.5,0,0.4,NA,0,0.1,9.5,NA,13971,FantasyPros,12187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Olave,WR,NO,NA,NA,5,68.3,NA,NA,0.4,0,0.2,NA,0,0.1,9.4,NA,20111,FantasyPros,15754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian Kirk,WR,JAC,NA,NA,5.3,63.5,NA,NA,0.4,0,0.3,NA,0,0.1,8.9,NA,17268,FantasyPros,13633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Garrett Wilson,WR,NYJ,NA,NA,4.3,58.7,NA,NA,0.5,0.2,1.2,NA,0,0,8.7,NA,23072,FantasyPros,15753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeVonta Smith,WR,PHI,NA,NA,4.5,62.9,NA,NA,0.4,0,0,NA,0,0,8.6,NA,19222,FantasyPros,15282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rashod Bateman,WR,BAL,NA,NA,4,56.6,NA,NA,0.5,0,0.2,NA,0,0.1,8.4,NA,19794,FantasyPros,15293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terry McLaurin,WR,WAS,NA,NA,4.2,59.5,NA,NA,0.4,0.1,0.8,NA,0,0,8.3,NA,18466,FantasyPros,14109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Moore,WR,CAR,NA,NA,4.6,59.3,NA,NA,0.3,0.6,3.4,NA,0,0,8.3,NA,17265,FantasyPros,13635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allen Lazard,WR,GB,NA,NA,3.9,50.3,NA,NA,0.5,0.1,0.7,NA,0,0,8.2,NA,17301,FantasyPros,13632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D.J. Chark Jr.,WR,DET,NA,NA,3.8,52.7,NA,NA,0.5,0,0,NA,0,0,8.2,NA,17292,FantasyPros,13668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JuJu Smith-Schuster,WR,KC,NA,NA,5.1,53.9,NA,NA,0.4,0.1,0.6,NA,0,0.1,7.8,NA,16427,FantasyPros,13156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romeo Doubs,WR,GB,NA,NA,4.1,50.6,NA,NA,0.5,0.1,0.5,NA,0,0,7.8,NA,23794,FantasyPros,15779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Curtis Samuel,WR,WAS,NA,NA,4.7,48.7,NA,NA,0.2,2.6,14.5,NA,0,0.1,7.8,NA,16434,FantasyPros,13157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aiyuk,WR,SF,NA,NA,4.2,57,NA,NA,0.3,0.1,0.7,NA,0,0,7.5,NA,19252,FantasyPros,14840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Woods,WR,TEN,NA,NA,4.6,54.3,NA,NA,0.3,0.5,2.9,NA,0,0.1,7.5,NA,11610,FantasyPros,11228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Thielen,WR,MIN,NA,NA,4.3,50.3,NA,NA,0.4,0,0.1,NA,0,0,7.2,NA,13429,FantasyPros,11938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerry Jeudy,WR,DEN,NA,NA,3.6,53.1,NA,NA,0.3,0.1,0.4,NA,0,0,7,NA,19201,FantasyPros,14833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase Claypool,WR,PIT,NA,NA,3.7,49,NA,NA,0.2,1.1,5.6,NA,0,0,7,NA,18627,FantasyPros,14841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Moore,WR,NYJ,NA,NA,3.9,50.7,NA,NA,0.3,0.4,2.4,NA,0,0,7,NA,20114,FantasyPros,15288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Palmer,WR,LAC,NA,NA,4.1,49.8,NA,NA,0.3,0.2,1,NA,0,0,6.7,NA,22845,FantasyPros,15319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Treylon Burks,WR,TEN,NA,NA,3.7,49,NA,NA,0.3,0.3,1.9,NA,0,0,6.5,NA,22905,FantasyPros,15752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Reynolds,WR,DET,NA,NA,3.9,51.5,NA,NA,0.2,0,0,NA,0,0,6.5,NA,16439,FantasyPros,13168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah McKenzie,WR,BUF,NA,NA,3.8,44,NA,NA,0.3,0.5,3.1,NA,0,0,6.5,NA,16604,FantasyPros,13313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
