data_src,id,src_id,player,team,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,site_pts,games,two_pts,pass_att,pass_comp,fumbles_lost,chg,opp,pos,bye,na,week_10_opp,week_10_fpts,na1,rank_draft,rank_ppr,na2,pass_comp_pct,pass_rate,na3,na4,na5,availability_percent_own,pass_yds_g,rush_avg,site_fppg,tm,...38,pass_09_tds,pass_1019_tds,pass_2029_tds,pass_3039_tds,pass_4049_tds,pass_50_tds,sacks,...46,site_ci_low,site_ci_high,opp_team,opp_team_rank,ranks_ovr,ranks_pos,pass_ints,...54,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
FantasySharks,10948,NA,"Keenum, Case",NA,3,0,0,0.6,0,0,0.2,NA,NA,0.9,0.4,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLE,@NEP,0,0,0,0,0,0,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13591,NA,"Rosen, Josh",NA,0,0,0,0.5,1,0,0.1,NA,NA,0.3,0,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATL,@DAL,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,9706,NA,"Daniel, Chase",NA,2,0,0.01,0.05,0.06,0,0.1,NA,NA,0.4,0.3,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,MIN,0,0,0,0,0,0,0.04,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,9064,NA,"Flacco, Joe",NA,1,0.01,0,0.01,0.04,0,0.1,NA,NA,0.2,0.09,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NYJ,BUF,0,0,0,0,0,0,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NumberFire,13589,josh-allen,Josh Allen,BUF,272.23,2.16,NA,9.45,43.38,0.64,25.66,NA,NA,36.59,24.39,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.64,33.68,NYJ,#32,1,1,0.79,26.44,8700,3.04,26.75,7900,3.39,26.44,40,0.66
NumberFire,13593,lamar-jackson,Lamar Jackson,BAL,247.53,1.97,NA,12.2,66.7,0.47,25.52,NA,NA,30.95,20.16,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.51,33.53,MIA,#25,2,2,0.66,26.15,8600,3.04,26.44,7800,3.39,26.15,39,0.67
NumberFire,12620,dak-prescott,Dak Prescott,DAL,287.03,2.52,NA,3.59,17.23,0.19,22.74,NA,NA,36.77,25.23,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.84,30.64,ATL,#26,3,3,0.66,23.44,8100,2.89,23.66,6900,3.43,23.44,40,0.59
NumberFire,14779,justin-herbert,Justin Herbert,LAC,294.92,2.22,NA,4.28,18.52,0.22,22.05,NA,NA,37.72,24.42,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.18,29.92,MIN,#11,4,4,0.76,22.81,8000,2.85,23.01,7300,3.15,22.81,31,0.74
NumberFire,13116,patrick-mahomes,Patrick Mahomes,KC,273.37,2.17,NA,5.63,25.49,0.24,21.99,NA,NA,37.92,25.26,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.12,29.86,LV,#17,5,5,0.66,22.64,8400,2.7,22.85,7200,3.17,22.64,36,0.63
NumberFire,5848,tom-brady,Tom Brady,TB,281.69,2.49,NA,1.96,5.23,0.11,20.94,NA,NA,38.31,25.36,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.12,28.76,WSH,#30,6,6,0.65,21.6,8300,2.6,21.74,7600,2.86,21.6,40,0.54
NumberFire,9431,matthew-stafford,Matthew Stafford,LA,282.71,2.11,NA,2.06,8.44,0.09,19.62,NA,NA,36.24,24.54,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.86,27.38,SF,#18,7,7,0.68,20.33,8000,2.54,20.45,7000,2.92,20.33,34,0.6
NumberFire,7836,aaron-rodgers,Aaron Rodgers,GB,256.42,2.01,NA,2.39,11.43,0.1,19.33,NA,NA,34.6,22.96,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.59,27.07,SEA,#13,8,8,0.31,19.67,7800,2.52,19.76,7100,2.78,19.67,30,0.66
NumberFire,14783,jalen-hurts,Jalen Hurts,PHI,235.85,1.24,NA,8.97,42.6,0.44,19.27,NA,NA,32.35,19.5,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.53,27.01,DEN,#9,9,9,0.69,19.98,7700,2.59,20.35,6500,3.13,19.98,33,0.61
NumberFire,11644,derek-carr,Derek Carr,LV,301.41,1.84,NA,2.26,9.15,0.11,19.05,NA,NA,36.58,24.5,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.32,26.78,KC,#28,10,10,0.7,19.75,7400,2.67,23.08,6000,3.85,19.75,33,0.6
NumberFire,12610,carson-wentz,Carson Wentz,IND,251.65,1.88,NA,4.12,17.72,0.21,18.78,NA,NA,34.51,23,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07,26.49,JAC,#27,11,11,0.66,19.44,7500,2.59,19.75,5900,3.35,19.44,28,0.69
NumberFire,10703,russell-wilson,Russell Wilson,SEA,245.37,1.81,NA,4.24,24.4,0.1,18.63,NA,NA,33.41,22.63,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.93,26.33,GB,#16,12,12,0.62,19.25,7500,2.57,19.41,6700,2.9,19.25,31,0.62
NumberFire,14056,kyler-murray,Kyler Murray,ARI,246.91,1.65,NA,3.94,18.38,0.24,17.99,NA,NA,32.81,22.73,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.32,25.66,CAR,#3,14,13,0.73,18.68,8300,2.25,18.9,8000,2.36,18.68,37,0.5
NumberFire,9099,matt-ryan,Matt Ryan,ATL,281.47,1.77,NA,2,7.37,0.07,17.92,NA,NA,37.05,25.23,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.25,25.59,DAL,#10,15,14,0.65,18.61,7300,2.55,18.79,6000,3.13,18.61,25,0.74
NumberFire,10697,ryan-tannehill,Ryan Tannehill,TEN,247.14,1.7,NA,3.56,16.79,0.16,17.46,NA,NA,32.54,21.19,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.82,25.1,NO,#4,16,15,0.75,18.23,7400,2.46,18.45,6200,2.98,18.23,25,0.73
NumberFire,10700,kirk-cousins,Kirk Cousins,MIN,254.89,1.85,NA,1.62,6.71,0.08,17.13,NA,NA,35.27,23.78,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.51,24.75,LAC,#20,17,16,0.67,17.76,7600,2.34,17.97,6100,2.95,17.76,27,0.66
NumberFire,11640,teddy-bridgewater,Teddy Bridgewater,DEN,255.34,1.5,NA,3.54,14.92,0.17,17.08,NA,NA,33.44,23.88,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.46,24.7,PHI,#23,18,17,0.74,17.81,7200,2.47,17.95,5500,3.26,17.81,21,0.85
NumberFire,7401,ben-roethlisberger,Ben Roethlisberger,PIT,260.4,1.76,NA,1.14,3.72,0.05,16.4,NA,NA,34.66,22.97,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.82,23.98,DET,#31,20,18,0.74,17.15,7100,2.42,17.32,5600,3.09,17.15,22,0.78
NumberFire,15241,mac-jones,Mac Jones,NE,245.04,1.59,NA,2.18,9.46,0.1,16.02,NA,NA,34.27,22.67,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.46,23.58,CLE,#19,23,19,0.75,16.74,6500,2.58,16.9,5300,3.19,16.74,22,0.76
NumberFire,15237,trevor-lawrence,Trevor Lawrence,JAC,245.18,1.27,NA,4.34,18.75,0.17,15.83,NA,NA,35.29,22.39,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.28,23.38,IND,#24,24,20,0.8,16.66,6600,2.52,16.87,5300,3.18,16.66,25,0.67
NumberFire,13590,baker-mayfield,Baker Mayfield,CLE,235.89,1.37,NA,2.07,8.62,0.09,14.53,NA,NA,30.43,19.5,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07,21.99,NE,#7,28,21,0.76,15.28,6800,2.25,15.47,5400,2.86,15.28,20,0.76
NumberFire,11760,jimmy-garoppolo,Jimmy Garoppolo,SF,233.57,1.35,NA,2.02,8,0.1,14.44,NA,NA,29.56,19.86,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.98,21.9,LA,#12,29,22,0.7,15.12,7000,2.16,15.32,5500,2.79,15.12,21,0.72
NumberFire,12476,taylor-heinicke,Taylor Heinicke,WSH,229.5,1.36,NA,2.59,11.7,0.12,14.26,NA,NA,34.16,22.51,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.81,21.71,TB,#8,30,23,1.03,15.26,6900,2.21,15.42,5400,2.86,15.26,23,0.66
NumberFire,13416,p-j-walker,P.J. Walker,CAR,224.2,1,NA,3.6,16.51,0.13,12.92,NA,NA,33.96,20.94,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57,20.27,ARI,#2,38,24,1.04,13.98,6200,2.25,14.22,5000,2.84,13.98,20,0.7
NumberFire,NA,mike-white,Mike White,NYJ,231.46,1.19,NA,1.63,7.15,0.08,12.9,NA,NA,36.03,23.09,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55,20.25,BUF,#1,39,25,1.08,13.97,6700,2.09,14.1,5100,2.76,13.97,25,0.56
NumberFire,12611,jared-goff,Jared Goff,DET,229.82,1.06,NA,1.51,6.09,0.06,12.5,NA,NA,34.97,23.19,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.18,19.82,PIT,#6,41,26,0.75,13.27,6500,2.04,13.51,5200,2.6,13.27,20,0.66
NumberFire,12381,trevor-siemian,Trevor Siemian,NO,189.26,1.01,NA,1.17,4.9,0.04,10.92,NA,NA,28.31,16.88,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73,18.11,TEN,#5,50,27,0.66,11.54,7000,1.65,11.65,5200,2.24,11.54,24,0.48
NumberFire,14778,tua-tagovailoa,Tua Tagovailoa,MIA,124.83,0.73,NA,1.93,8.39,0.1,8.46,NA,NA,18.17,11.9,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51,15.41,BAL,#15,78,28,0.4,8.85,6800,1.3,8.93,5600,1.59,8.85,27,0.33
NumberFire,12616,jacoby-brissett,Jacoby Brissett,MIA,114.17,0.54,NA,1.69,7.21,0.09,7.09,NA,NA,17.8,10.98,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,13.88,BAL,#15,97,29,0.4,7.43,6500,1.14,7.53,5100,1.48,7.43,22,0.34
NumberFire,13424,taysom-hill,Taysom Hill,NO,22.12,0.1,NA,1.75,7.82,0.08,3,NA,NA,3.09,2.04,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,9.07,TEN,#5,196,30,0.09,3.37,7300,0.46,3.77,5200,0.73,3.37,29,0.12
NumberFire,15240,trey-lance,Trey Lance,SF,22.5,0.12,NA,1.88,8.3,0.1,2.46,NA,NA,3.27,2.1,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.46,8.38,LA,#12,208,31,0.1,2.59,7000,0.37,2.65,5100,0.52,2.59,23,0.11
NumberFire,9899,colt-mccoy,Colt McCoy,ARI,0,0,NA,1.82,7.58,0.08,1.04,NA,NA,0,0,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.34,6.42,CAR,#3,275,32,0,1,6500,0.15,1.12,5000,0.22,1,25,0.04
NumberFire,12141,marcus-mariota,Marcus Mariota,LV,0,0,NA,0.5,2.47,0.03,0.38,NA,NA,0,0,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.59,5.35,KC,#28,350,33,0,0.39,6100,0.06,0.41,4000,0.1,0.39,20,0.02
NFL,13589,2560955,Josh Allen,BUF,300.87,2.04,0.68,NA,34.41,0.34,24.1,NA,0.03,NA,NA,0.14,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13593,2560757,Lamar Jackson,BAL,245.75,1.68,0.85,NA,58.45,0.34,22.66,NA,0.09,NA,NA,0.13,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12620,2555260,Dak Prescott,DAL,317.94,2.03,0.86,NA,11.34,0.13,21.41,NA,0.25,NA,NA,0.06,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,5848,2504211,Tom Brady,TB,342.92,2.04,0.69,NA,3.41,0.07,21.22,NA,0.03,NA,NA,0.05,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13116,2558125,Patrick Mahomes,KC,285.63,1.78,0.63,NA,23.6,0.22,21.03,NA,0.09,NA,NA,0.06,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,7836,2506363,Aaron Rodgers,GB,285.61,2.02,0.57,NA,9.81,0.11,19.95,NA,0.03,NA,NA,0.06,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14779,2565045,Justin Herbert,LAC,274.45,1.83,0.86,NA,18.92,0.16,19.73,NA,0.18,NA,NA,0.03,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,11644,2543499,Derek Carr,LV,287.76,1.97,0.74,NA,9.16,0.14,19.49,NA,0.03,NA,NA,0.12,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14056,2562382,Kyler Murray,ARI,249.36,1.79,0.74,NA,24.36,0.2,19.25,NA,0.03,NA,NA,0.05,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,9431,79860,Matthew Stafford,LA,280.8,1.98,0.79,NA,8.14,0.09,18.85,NA,0.06,NA,NA,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14783,2564832,Jalen Hurts,PHI,212.4,1.09,0.91,NA,53.23,0.38,18.64,NA,0.18,NA,NA,0.18,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,7401,2506109,Ben Roethlisberger,PIT,280.46,1.98,0.58,NA,1.37,0.05,18.58,NA,0.13,NA,NA,0.05,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,9099,310,Matt Ryan,ATL,296.88,1.87,0.93,NA,2.51,0.06,18.19,NA,0.1,NA,NA,0.06,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,10697,2532956,Ryan Tannehill,TEN,260.79,1.83,1.02,NA,11.79,0.17,18.11,NA,0.13,NA,NA,0.03,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,10700,2532820,Kirk Cousins,MIN,269.24,1.83,0.78,NA,6.36,0.09,18.05,NA,0.22,NA,NA,0.05,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12610,2555259,Carson Wentz,IND,249.79,1.64,0.7,NA,13.88,0.13,17.54,NA,0.22,NA,NA,0.11,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14778,2564499,Tua Tagovailoa,MIA,249.07,1.52,0.78,NA,17.59,0.2,17.46,NA,0.11,NA,NA,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,11640,2543465,Teddy Bridgewater,DEN,250.97,1.62,0.65,NA,8.31,0.12,16.75,NA,0.06,NA,NA,0.07,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12476,2553656,Taylor Heinicke,WAS,253.42,1.41,1.29,NA,22.63,0.17,16.56,NA,0.09,NA,NA,0.05,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13590,2560800,Baker Mayfield,CLE,256.39,1.54,0.8,NA,10.91,0.09,16.55,NA,0.09,NA,NA,0.04,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,15241,2566334,Mac Jones,NE,235.09,1.52,0.92,NA,9.89,0.1,15.31,NA,0.12,NA,NA,0.08,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,15237,2566163,Trevor Lawrence,JAX,249.55,1.32,1.35,NA,15.81,0.13,14.94,NA,0.06,NA,NA,0.05,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,11760,2543801,Jimmy Garoppolo,SF,228.34,1.31,0.78,NA,11.29,0.13,14.82,NA,0.16,NA,NA,0.11,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13598,2560929,Mike White,NYJ,251.76,1.43,1.41,NA,5.47,0.09,14.08,NA,0.08,NA,NA,0.07,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12611,2555334,Jared Goff,DET,235.84,1.32,1.01,NA,5.08,0.06,13.78,NA,0.19,NA,NA,0.08,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12381,2553457,Trevor Siemian,NO,224.66,1.31,0.89,NA,5.49,0.06,13.38,NA,0.05,NA,NA,0.04,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13416,2558904,P.J. Walker,CAR,200.07,1.02,1.02,NA,13.95,0.12,12.22,NA,0.08,NA,NA,0.05,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
