data_src,id,src_id,player,team,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,site_pts,games,two_pts,pass_att,pass_comp,fumbles_lost,chg,opp,pos,bye,na,week_13_opp,week_13_fpts,na1,rank_draft,rank_ppr,na2,pass_comp_pct,pass_rate,na3,na4,na5,availability_percent_own,pass_yds_g,rush_avg,site_fppg,tm,...38,pass_09_tds,pass_1019_tds,pass_2029_tds,pass_3039_tds,pass_4049_tds,pass_50_tds,sacks,...46,site_ci_low,site_ci_high,opp_team,opp_team_rank,ranks_ovr,ranks_pos,pass_ints,...54,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
FantasySharks,9714,NA,"Hoyer, Brian",NA,23,0.2,0.1,1.9,-0.91,0,1.5,NA,NA,2.6,1.7,0.06,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEP,@BUF,0.01,0.1,0,0.03,0,0,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,10262,NA,"Gabbert, Blaine",NA,18,0.1,0,1.6,-0.15,0,1.3,NA,NA,2.1,1.4,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TBB,@ATL,0,0,0.1,0,0,0,0.2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13115,NA,"Trubisky, Mitchell",NA,6,0.02,0.2,1.7,4,0.1,1.2,NA,NA,1.3,0.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUF,NEP,0.01,0,0,0,0,0,0.05,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13873,NA,"Boyle, Tim",NA,19,0.02,0.3,0.3,2,0,0.9,NA,NA,4.1,2.7,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DET,MIN,0.02,0,0,0,0,0,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14780,NA,"Eason, JacobR",NA,8,0.06,0.1,0.1,1,0,0.6,NA,NA,0.9,0.6,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEA,SFO,0,0.06,0,0,0,0,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14070,NA,"Blough, David",NA,10,0,0.2,0.2,1,0,0.5,NA,NA,2.1,1.2,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DET,MIN,0,0,0,0,0,0,0.2,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,10699,NA,"Foles, Nick",NA,8,0.03,0.04,0.1,-0.01,0.01,0.5,NA,NA,1.4,0.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,ARI,0.02,0.01,0,0,0,0,0.08,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,15250,NA,"Ehlinger, SamR",NA,4,0,0.1,0.8,2,0.03,0.4,NA,NA,0.8,0.3,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IND,@HOU,0,0,0,0,0,0,0.02,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14063,NA,"Stidham, Jarrett",NA,5,0.05,0.09,0.2,0,0,0.4,NA,NA,0.9,0.5,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEP,@BUF,0.03,0,0,0.03,0,0,0.1,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13595,NA,"Rudolph, Mason",NA,7,0.04,0.02,1.1,-1.24,0,0.4,NA,NA,1.2,0.8,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIT,BAL,0.02,0,0.02,0,0,0,0.02,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13125,NA,"Beathard, C.J.",NA,8,0,0.01,0,0,0,0.4,NA,NA,0.9,0.6,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JAC,@LAR,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14058,NA,"Haskins, Dwayne",NA,3,0.01,0.01,0.1,-0.23,0,0.1,NA,NA,0.5,0.3,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIT,BAL,0,0,0,0,0,0,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13124,NA,"Rush, Cooper",NA,5,0,0,0.7,-1.42,0,0.1,NA,NA,0.9,0.6,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DAL,@NOS,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,9706,NA,"Daniel, Chase",NA,2,0,0.01,0.05,0.05,0,0.1,NA,NA,0.4,0.3,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,@CIN,0,0,0,0,0,0,0.04,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,9207,NA,"Johnson, Josh",NA,1,0.01,0,0.01,0.04,0,0.1,NA,NA,0.1,0.07,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NYJ,PHI,0,0,0,0,0,0,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NumberFire,13593,lamar-jackson,Lamar Jackson,BAL,249.86,1.74,NA,9.94,55.44,0.29,22.37,NA,NA,32.46,21.11,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.49,30.25,PIT,#14,1,1,0.75,23.15,8500,2.72,23.38,7800,3,23.15,39,0.59
NumberFire,13116,patrick-mahomes,Patrick Mahomes,KC,282.12,2.19,NA,4.84,22.74,0.24,22.21,NA,NA,37.81,24.28,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.33,30.09,DEN,#9,2,2,0.65,22.87,8300,2.76,23.05,7700,2.99,22.87,35,0.65
NumberFire,9431,matthew-stafford,Matthew Stafford,LA,291.08,2.38,NA,2.34,9.03,0.12,21.23,NA,NA,35.98,24.49,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,29.06,JAC,#30,3,3,0.72,21.97,7800,2.82,22.08,7300,3.02,21.97,29,0.76
NumberFire,5848,tom-brady,Tom Brady,TB,286.92,2.59,NA,1.68,4.33,0.07,21.16,NA,NA,38.55,26.15,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33,28.99,ATL,#28,4,4,0.7,21.85,8100,2.7,21.98,7200,3.05,21.85,41,0.53
NumberFire,14783,jalen-hurts,Jalen Hurts,PHI,223.36,1.49,NA,10.45,46.64,0.58,21.14,NA,NA,30.25,19.32,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.31,28.97,NYJ,#32,5,5,0.7,21.84,8000,2.73,22.15,7000,3.16,21.84,35,0.62
NumberFire,13589,josh-allen,Josh Allen,BUF,254.74,1.64,NA,7.6,34.96,0.4,20.52,NA,NA,35.64,22.93,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.72,28.32,NE,#3,7,6,0.82,21.35,8800,2.43,21.64,7900,2.74,21.35,38,0.56
NumberFire,14056,kyler-murray,Kyler Murray,ARI,257.99,1.56,NA,7.67,34.17,0.36,20.03,NA,NA,33.23,23.2,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.25,27.81,CHI,#20,8,7,0.76,20.78,8300,2.5,21.13,7500,2.82,20.78,38,0.55
NumberFire,12620,dak-prescott,Dak Prescott,DAL,284.39,1.94,NA,2.78,12.79,0.19,19.87,NA,NA,36.22,24.46,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,27.64,NO,#5,9,8,0.68,20.55,8200,2.51,20.77,7100,2.93,20.55,35,0.59
NumberFire,14779,justin-herbert,Justin Herbert,LAC,273.88,1.84,NA,4.82,21.11,0.21,19.8,NA,NA,37.63,24.95,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.04,27.56,CIN,#7,10,9,0.81,20.6,8200,2.51,20.8,6700,3.1,20.6,32,0.64
NumberFire,11644,derek-carr,Derek Carr,LV,294.92,1.87,NA,2.28,9.51,0.11,19,NA,NA,37.24,25.14,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.28,26.72,WSH,#29,11,10,0.73,19.72,7500,2.63,20,6000,3.33,19.72,29,0.68
NumberFire,10700,kirk-cousins,Kirk Cousins,MIN,276.01,2.11,NA,1.15,4.42,0.06,18.85,NA,NA,34.88,23.26,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.13,26.57,DET,#31,12,11,0.62,19.46,7700,2.53,19.62,6500,3.02,19.46,31,0.63
NumberFire,14777,joe-burrow,Joe Burrow,CIN,245.09,1.87,NA,2.8,12,0.17,17.72,NA,NA,32.72,22.18,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.06,25.38,LAC,#24,13,12,0.75,18.43,7400,2.49,18.64,6300,2.96,18.43,29,0.64
NumberFire,12610,carson-wentz,Carson Wentz,IND,245.2,1.65,NA,4.29,16.95,0.21,17.44,NA,NA,33.54,21.48,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,25.08,HOU,#27,14,13,0.63,18.05,7500,2.41,18.44,6100,3.02,18.05,26,0.69
NumberFire,10703,russell-wilson,Russell Wilson,SEA,235.72,1.6,NA,4,22.36,0.09,17.1,NA,NA,32.95,21.7,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.48,24.72,SF,#10,15,14,0.63,17.71,7300,2.43,17.89,6400,2.8,17.71,32,0.55
NumberFire,12476,taylor-heinicke,Taylor Heinicke,WSH,226.53,1.47,NA,5,21.89,0.22,16.52,NA,NA,33.01,21.9,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.93,24.11,LV,#26,16,15,0.79,17.26,7100,2.43,17.51,5600,3.13,17.26,24,0.72
NumberFire,14778,tua-tagovailoa,Tua Tagovailoa,MIA,238.9,1.48,NA,4.11,17.14,0.19,16.5,NA,NA,35.29,23.84,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.91,24.09,NYG,#13,17,16,0.79,17.28,6900,2.5,17.46,5500,3.17,17.28,22,0.79
NumberFire,13424,taysom-hill,Taysom Hill,NO,226.03,1.12,NA,6.98,31.04,0.32,16.28,NA,NA,31.45,19.72,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.71,23.85,DAL,#6,18,17,0.98,17.21,7000,2.46,17.43,5000,3.49,17.21,20,0.86
NumberFire,10413,tyrod-taylor,Tyrod Taylor,HOU,223.38,1.08,NA,5.53,26.42,0.23,15.82,NA,NA,33.01,20.17,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.27,23.37,IND,#25,19,18,0.61,16.43,7000,2.35,16.6,5300,3.13,16.43,26,0.63
NumberFire,11760,jimmy-garoppolo,Jimmy Garoppolo,SF,243,1.55,NA,2.29,8.8,0.11,15.65,NA,NA,31.01,20.67,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.11,23.19,SEA,#19,21,19,0.75,16.41,6600,2.49,16.61,5700,2.91,16.41,25,0.66
NumberFire,11640,teddy-bridgewater,Teddy Bridgewater,DEN,249.61,1.18,NA,2.57,10.98,0.12,14.97,NA,NA,33,22.41,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48,22.46,KC,#22,23,20,0.72,15.68,7100,2.21,15.79,5400,2.92,15.68,23,0.68
NumberFire,15239,zach-wilson,Zach Wilson,NYJ,243.47,1.34,NA,2.39,10.19,0.1,14.64,NA,NA,35.26,22.42,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.17,22.11,PHI,#17,26,21,0.88,15.52,6300,2.46,15.73,5200,3.03,15.52,21,0.74
NumberFire,7401,ben-roethlisberger,Ben Roethlisberger,PIT,255,1.35,NA,1.01,3.44,0.04,14.4,NA,NA,35.81,22.55,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.94,21.86,BAL,#12,29,22,0.75,15.15,6500,2.33,15.34,5000,3.07,15.15,25,0.61
NumberFire,9099,matt-ryan,Matt Ryan,ATL,233.22,1.38,NA,1.97,7.32,0.06,14.36,NA,NA,34.6,23.47,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.91,21.81,TB,#8,30,23,0.67,15.01,6800,2.21,15.19,5600,2.71,15.01,24,0.63
NumberFire,15241,mac-jones,Mac Jones,NE,223.37,1.23,NA,2.79,12.02,0.13,14.14,NA,NA,32.66,21.54,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,21.58,BUF,#1,31,24,0.73,14.87,6800,2.19,15.04,5300,2.84,14.87,28,0.53
NumberFire,15237,trevor-lawrence,Trevor Lawrence,JAC,217.92,1.05,NA,4.38,19,0.19,14.01,NA,NA,34.2,21.12,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.58,21.44,LA,#15,32,25,0.79,14.81,6700,2.21,15.04,5100,2.95,14.81,23,0.64
NumberFire,12611,jared-goff,Jared Goff,DET,232.93,1.33,NA,1.3,5.08,0.06,13.7,NA,NA,33.99,22.32,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.29,21.11,MIN,#21,34,26,0.71,14.42,6400,2.25,14.66,5200,2.82,14.42,21,0.69
NumberFire,14059,daniel-jones,Daniel Jones,NYG,115.84,0.5,NA,3.16,14.53,0.12,7.73,NA,NA,16.67,10.62,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,14.6,MIA,#18,85,27,0.38,8.11,7200,1.13,8.29,5500,1.51,8.11,26,0.31
NumberFire,15238,justin-fields,Justin Fields,CHI,97.77,0.52,NA,4.01,18.38,0.16,7.66,NA,NA,14.22,8.76,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,14.52,ARI,#2,88,28,0.34,8.01,6600,1.21,8.25,5000,1.65,8.01,21,0.38
NumberFire,10313,andy-dalton,Andy Dalton,CHI,98.8,0.5,NA,2.15,8.55,0.09,6.53,NA,NA,15.1,9.76,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19,13.25,ARI,#2,104,29,0.35,6.88,6600,1.04,6.96,5300,1.31,6.88,21,0.33
NumberFire,11152,mike-glennon-1,Mike Glennon,NYG,111.98,0.59,NA,1.32,5.54,0.05,6.49,NA,NA,16.81,10.59,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22,13.2,MIA,#18,106,30,0.49,6.98,6100,1.14,7.11,4000,1.78,6.98,20,0.35
NFL,13593,2560757,Lamar Jackson,BAL,229.55,1.46,0.98,NA,66.31,0.34,21.65,NA,0.09,NA,NA,0.13,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14779,2565045,Justin Herbert,LAC,292.82,1.84,1.04,NA,30.02,0.21,21.51,NA,0.17,NA,NA,0.04,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14783,2564832,Jalen Hurts,PHI,210.36,1.21,0.58,NA,57.14,0.56,21.17,NA,0.17,NA,NA,0.17,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,5848,2504211,Tom Brady,TB,329.68,2.1,0.65,NA,1.81,0.06,20.75,NA,NA,NA,NA,0.04,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13116,2558125,Patrick Mahomes,KC,278.12,1.88,0.85,NA,24.76,0.18,20.56,NA,0.09,NA,NA,0.06,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13589,2560955,Josh Allen,BUF,262.37,1.76,0.89,NA,32.81,0.27,20.4,NA,0.03,NA,NA,0.16,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,9431,79860,Matthew Stafford,LA,308.21,2.05,0.79,NA,4.37,0.07,19.83,NA,0.09,NA,NA,0.08,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,10700,2532820,Kirk Cousins,MIN,299.28,2.01,0.66,NA,4.51,0.05,19.8,NA,0.22,NA,NA,0.04,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14056,2562382,Kyler Murray,ARI,255.82,1.83,0.8,NA,23.12,0.21,19.48,NA,0.03,NA,NA,0.05,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,11644,2543499,Derek Carr,LV,294.28,1.93,0.7,NA,8.18,0.09,19.31,NA,0.03,NA,NA,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12620,2555260,Dak Prescott,DAL,294.57,1.9,0.98,NA,7.39,0.1,19.24,NA,0.29,NA,NA,0.05,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,9099,310,Matt Ryan,ATL,274.43,1.79,0.95,NA,4.05,0.07,17.14,NA,0.11,NA,NA,0.07,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14778,2564499,Tua Tagovailoa,MIA,252.91,1.55,0.99,NA,12.38,0.2,16.79,NA,0.11,NA,NA,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12476,2553656,Taylor Heinicke,WAS,242.97,1.4,0.74,NA,18.61,0.15,16.7,NA,0.09,NA,NA,0.04,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14777,2563722,Joe Burrow,CIN,242.88,1.64,0.74,NA,10.29,0.12,16.56,NA,0.06,NA,NA,0.05,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,10703,2532975,Russell Wilson,SEA,218.41,1.41,0.5,NA,18.56,0.14,15.97,NA,0.03,NA,NA,0.08,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,7401,2506109,Ben Roethlisberger,PIT,257.37,1.6,0.72,NA,1.3,0.04,15.78,NA,0.13,NA,NA,0.05,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12610,2555259,Carson Wentz,IND,240.07,1.39,0.68,NA,10.76,0.11,15.78,NA,0.22,NA,NA,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14059,2562299,Daniel Jones,NYG,239.42,1.19,1.02,NA,25.07,0.15,15.68,NA,0.16,NA,NA,0.17,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
