id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,V1,tier,season,week,FantasyPros,FantasySharks,FleaFlicker,NFL,NumberFire,Yahoo,FFToday
13639,Anthony,Miller,HOU,WR,27,2,WR,average,5.3227,95,0.03621666666666634,1.5565481682235216,3.9654,7.4668,NA,12,2021,3,3.6,5.44,NA,5.427,5.454,7.970000000000001,NA
13641,Ray-Ray,McCloud,PIT,WR,25,2,WR,average,1.0931666666666666,147,0.06126666666666658,0.5593770344469521,0.667,1.7917999999999998,NA,16,2021,1,1.32,1.08,NA,1.327,0.791,0,NA
13641,Ray-Ray,McCloud,PIT,WR,25,2,WR,average,1.0931666666666666,147,0.06126666666666658,0.5593770344469521,0.667,1.7917999999999998,NA,16,2021,2,0.54,1.1,NA,1.498,0.126,NA,NA
13641,Ray-Ray,McCloud,PIT,WR,25,2,WR,average,1.0931666666666666,147,0.06126666666666658,0.5593770344469521,0.667,1.7917999999999998,NA,16,2021,3,0.61,1.02,NA,1.928,0.99,NA,NA
13642,Auden,Tate,CIN,WR,24,2,WR,average,1.3554,139,0.045399999999999885,0.9283828951461784,0.3136,2.464,NA,15,2021,1,4.04,3.689,NA,3.062,4.21,3.0700000000000003,NA
13642,Auden,Tate,CIN,WR,24,2,WR,average,1.3554,139,0.045399999999999885,0.9283828951461784,0.3136,2.464,NA,15,2021,2,1.17,3.08,NA,2.948,0.094,1.2400000000000002,NA
13642,Auden,Tate,CIN,WR,24,2,WR,average,1.3554,139,0.045399999999999885,0.9283828951461784,0.3136,2.464,NA,15,2021,3,1.2200000000000002,2.68,NA,1.6,0.087,1.27,NA
13652,Cedrick,Wilson,DAL,WR,26,2,WR,average,7.6235333333333335,74,0.32411666666666683,1.124382852946451,6.7072,9.0306,NA,10,2021,1,1.55,1.828,NA,NA,0.108,3.04,NA
13652,Cedrick,Wilson,DAL,WR,26,2,WR,average,7.6235333333333335,74,0.32411666666666683,1.124382852946451,6.7072,9.0306,NA,10,2021,2,8.290000000000001,5.8,NA,6.552,7.831,9.19,NA
13652,Cedrick,Wilson,DAL,WR,26,2,WR,average,7.6235333333333335,74,0.32411666666666683,1.124382852946451,6.7072,9.0306,NA,10,2021,3,6.89,6.8,NA,6.684,8.273,9.22,NA
13666,Daurice,Fountain,KCC,WR,26,2,WR,average,0.49,167,0.126,NA,0.49,0.49,NA,17,2021,1,0.65,NA,NA,NA,NA,2.2,NA
13666,Daurice,Fountain,KCC,WR,26,2,WR,average,0.49,167,0.126,NA,0.49,0.49,NA,17,2021,3,NA,NA,NA,NA,NA,0.49,NA
13668,D.J.,Chark,JAC,WR,25,2,WR,average,11.6745,47,0.5562999999999985,1.0908254519705096,10.44575,12.8975,NA,5,2021,1,12.610000000000001,11.9,NA,9.821,11.21,14,9.100000000000001
