id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,V1,tier,stats_id,cbs_id,fleaflicker_id,nfl_id,espn_id,fftoday_id,numfire_id,fantasypro_id,fantasydata_id,fantasynerd_id,rts_id,fantasypro_num_id,nflGlobalEntityId,name,firstName,lastName,nflTeamAbbr,nflTeamId,imageUrl,smallImageUrl,largeImageUrl,byeWeek,isUndroppable,isReserveStatus,lastVideoTimestamp,seasonPts,weekStats,stats,esbId,injuryGameStatus,week.x,weekPts,weekSeasonPts,teamId,fantasy.team,season,week.y,FantasyPros,FantasySharks,FleaFlicker,NFL,NumberFire,Yahoo,FFToday
509,Jacksonville,Jaguars,JAC,DST,NA,50,DST,average,5.583,21,0.05466666666666686,0.8609878047916824,4.468,6.402,NA,12,jacksonville,1913,2342,100015,60030,9029,jacksonville-dst,jacksonville-defense,52,1052,109,8140,10402250-89fe-7b86-ef98-9062cd354256,Jacksonville Jaguars,Jacksonville,Jaguars,JAX,15,"https://static.www.nfl.com/w_200,h_200,c_fill/league/qjkbile6hbbeomeuic7o","https://static.www.nfl.com/w_65,h_90,c_fill/league/qjkbile6hbbeomeuic7o","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/qjkbile6hbbeomeuic7o",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,-3,NA,*FreeAgent,2021,1,5.9,4.4,NA,6.42,6.4799999999999995,6.5,NA
509,Jacksonville,Jaguars,JAC,DST,NA,50,DST,average,5.583,21,0.05466666666666686,0.8609878047916824,4.468,6.402,NA,12,jacksonville,1913,2342,100015,60030,9029,jacksonville-dst,jacksonville-defense,52,1052,109,8140,10402250-89fe-7b86-ef98-9062cd354256,Jacksonville Jaguars,Jacksonville,Jaguars,JAX,15,"https://static.www.nfl.com/w_200,h_200,c_fill/league/qjkbile6hbbeomeuic7o","https://static.www.nfl.com/w_65,h_90,c_fill/league/qjkbile6hbbeomeuic7o","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/qjkbile6hbbeomeuic7o",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,-3,NA,*FreeAgent,2021,2,5.9,4.3,NA,6.01,5.14,6.5,NA
510,Pittsburgh,Steelers,PIT,DST,NA,50,DST,average,6.328333333333333,12,0.06483333333333263,0.9504034231139251,5.449999999999999,7.685,NA,9,pittsburgh,1922,2352,100027,60023,9008,pittsburgh-dst,pittsburgh-defense,28,1037,159,8240,10403900-8251-6892-d81c-4348525c2d47,Pittsburgh Steelers,Pittsburgh,Steelers,PIT,27,"https://static.www.nfl.com/w_200,h_200,c_fill/league/gh4zpiq3xzsro1dcsddh","https://static.www.nfl.com/w_65,h_90,c_fill/league/gh4zpiq3xzsro1dcsddh","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/gh4zpiq3xzsro1dcsddh",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,12,12,7,London Knights,2021,1,6.4,4.76,6.4,6.47,6.470000000000001,5.3,NA
510,Pittsburgh,Steelers,PIT,DST,NA,50,DST,average,6.328333333333333,12,0.06483333333333263,0.9504034231139251,5.449999999999999,7.685,NA,9,pittsburgh,1922,2352,100027,60023,9008,pittsburgh-dst,pittsburgh-defense,28,1037,159,8240,10403900-8251-6892-d81c-4348525c2d47,Pittsburgh Steelers,Pittsburgh,Steelers,PIT,27,"https://static.www.nfl.com/w_200,h_200,c_fill/league/gh4zpiq3xzsro1dcsddh","https://static.www.nfl.com/w_65,h_90,c_fill/league/gh4zpiq3xzsro1dcsddh","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/gh4zpiq3xzsro1dcsddh",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,12,12,7,London Knights,2021,2,6,8.1,6.2,6.44,5.8999999999999995,5.3,NA
510,Pittsburgh,Steelers,PIT,DST,NA,50,DST,average,6.328333333333333,12,0.06483333333333263,0.9504034231139251,5.449999999999999,7.685,NA,9,pittsburgh,1922,2352,100027,60023,9008,pittsburgh-dst,pittsburgh-defense,28,1037,159,8240,10403900-8251-6892-d81c-4348525c2d47,Pittsburgh Steelers,Pittsburgh,Steelers,PIT,27,"https://static.www.nfl.com/w_200,h_200,c_fill/league/gh4zpiq3xzsro1dcsddh","https://static.www.nfl.com/w_65,h_90,c_fill/league/gh4zpiq3xzsro1dcsddh","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/gh4zpiq3xzsro1dcsddh",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,12,7,London Knights,2021,1,6.4,4.76,6.4,6.47,6.470000000000001,5.3,NA
510,Pittsburgh,Steelers,PIT,DST,NA,50,DST,average,6.328333333333333,12,0.06483333333333263,0.9504034231139251,5.449999999999999,7.685,NA,9,pittsburgh,1922,2352,100027,60023,9008,pittsburgh-dst,pittsburgh-defense,28,1037,159,8240,10403900-8251-6892-d81c-4348525c2d47,Pittsburgh Steelers,Pittsburgh,Steelers,PIT,27,"https://static.www.nfl.com/w_200,h_200,c_fill/league/gh4zpiq3xzsro1dcsddh","https://static.www.nfl.com/w_65,h_90,c_fill/league/gh4zpiq3xzsro1dcsddh","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/gh4zpiq3xzsro1dcsddh",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,12,7,London Knights,2021,2,6,8.1,6.2,6.44,5.8999999999999995,5.3,NA
511,Denver,Broncos,DEN,DST,NA,50,DST,average,6.34,11,0.020333333333333314,0.4897244122973652,5.617500000000001,6.7299999999999995,NA,9,denver,1909,2337,100009,60007,9009,denver-dst,denver-defense,49,1061,89,8090,10401400-b89b-96e5-55d1-caa7e18de3d8,Denver Broncos,Denver,Broncos,DEN,9,"https://static.www.nfl.com/w_200,h_200,c_fill/league/wpynd6rzmdmkqzmbqnpw","https://static.www.nfl.com/w_65,h_90,c_fill/league/wpynd6rzmdmkqzmbqnpw","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/wpynd6rzmdmkqzmbqnpw",11,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,8,8,1,Paulinia Robots,2021,1,7,6,7,6.77,6.97,6.8,NA
511,Denver,Broncos,DEN,DST,NA,50,DST,average,6.34,11,0.020333333333333314,0.4897244122973652,5.617500000000001,6.7299999999999995,NA,9,denver,1909,2337,100009,60007,9009,denver-dst,denver-defense,49,1061,89,8090,10401400-b89b-96e5-55d1-caa7e18de3d8,Denver Broncos,Denver,Broncos,DEN,9,"https://static.www.nfl.com/w_200,h_200,c_fill/league/wpynd6rzmdmkqzmbqnpw","https://static.www.nfl.com/w_65,h_90,c_fill/league/wpynd6rzmdmkqzmbqnpw","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/wpynd6rzmdmkqzmbqnpw",11,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,8,8,1,Paulinia Robots,2021,2,6.5,6.3,6.5,6.52,5.390000000000001,6.8,NA
511,Denver,Broncos,DEN,DST,NA,50,DST,average,6.34,11,0.020333333333333314,0.4897244122973652,5.617500000000001,6.7299999999999995,NA,9,denver,1909,2337,100009,60007,9009,denver-dst,denver-defense,49,1061,89,8090,10401400-b89b-96e5-55d1-caa7e18de3d8,Denver Broncos,Denver,Broncos,DEN,9,"https://static.www.nfl.com/w_200,h_200,c_fill/league/wpynd6rzmdmkqzmbqnpw","https://static.www.nfl.com/w_65,h_90,c_fill/league/wpynd6rzmdmkqzmbqnpw","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/wpynd6rzmdmkqzmbqnpw",11,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,8,1,Paulinia Robots,2021,1,7,6,7,6.77,6.97,6.8,NA
511,Denver,Broncos,DEN,DST,NA,50,DST,average,6.34,11,0.020333333333333314,0.4897244122973652,5.617500000000001,6.7299999999999995,NA,9,denver,1909,2337,100009,60007,9009,denver-dst,denver-defense,49,1061,89,8090,10401400-b89b-96e5-55d1-caa7e18de3d8,Denver Broncos,Denver,Broncos,DEN,9,"https://static.www.nfl.com/w_200,h_200,c_fill/league/wpynd6rzmdmkqzmbqnpw","https://static.www.nfl.com/w_65,h_90,c_fill/league/wpynd6rzmdmkqzmbqnpw","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/wpynd6rzmdmkqzmbqnpw",11,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,8,1,Paulinia Robots,2021,2,6.5,6.3,6.5,6.52,5.390000000000001,6.8,NA
512,Kansas City,Chiefs,KCC,DST,NA,50,DST,average,5.856666666666667,18,0.06333333333333435,0.569154343448828,5.317500000000001,6.63,NA,11,kansas-city,1914,2343,100016,60012,9010,kansas-city-dst,kansas-city-defense,55,1064,114,8150,10402310-a47e-10ea-7442-16b633633637,Kansas City Chiefs,Kansas City,Chiefs,KC,16,"https://static.www.nfl.com/w_200,h_200,c_fill/league/ergjqkpxylm6adblba4l","https://static.www.nfl.com/w_65,h_90,c_fill/league/ergjqkpxylm6adblba4l","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/ergjqkpxylm6adblba4l",12,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,5,5,13,Limeira Dead Rabbits,2021,1,6.3,5.96,5.7,6.3,4.9,5.4,NA
512,Kansas City,Chiefs,KCC,DST,NA,50,DST,average,5.856666666666667,18,0.06333333333333435,0.569154343448828,5.317500000000001,6.63,NA,11,kansas-city,1914,2343,100016,60012,9010,kansas-city-dst,kansas-city-defense,55,1064,114,8150,10402310-a47e-10ea-7442-16b633633637,Kansas City Chiefs,Kansas City,Chiefs,KC,16,"https://static.www.nfl.com/w_200,h_200,c_fill/league/ergjqkpxylm6adblba4l","https://static.www.nfl.com/w_65,h_90,c_fill/league/ergjqkpxylm6adblba4l","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/ergjqkpxylm6adblba4l",12,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,5,5,13,Limeira Dead Rabbits,2021,2,6,5.5200000000000005,5.8,6.84,5.29,5.4,NA
512,Kansas City,Chiefs,KCC,DST,NA,50,DST,average,5.856666666666667,18,0.06333333333333435,0.569154343448828,5.317500000000001,6.63,NA,11,kansas-city,1914,2343,100016,60012,9010,kansas-city-dst,kansas-city-defense,55,1064,114,8150,10402310-a47e-10ea-7442-16b633633637,Kansas City Chiefs,Kansas City,Chiefs,KC,16,"https://static.www.nfl.com/w_200,h_200,c_fill/league/ergjqkpxylm6adblba4l","https://static.www.nfl.com/w_65,h_90,c_fill/league/ergjqkpxylm6adblba4l","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/ergjqkpxylm6adblba4l",12,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,5,13,Limeira Dead Rabbits,2021,1,6.3,5.96,5.7,6.3,4.9,5.4,NA
512,Kansas City,Chiefs,KCC,DST,NA,50,DST,average,5.856666666666667,18,0.06333333333333435,0.569154343448828,5.317500000000001,6.63,NA,11,kansas-city,1914,2343,100016,60012,9010,kansas-city-dst,kansas-city-defense,55,1064,114,8150,10402310-a47e-10ea-7442-16b633633637,Kansas City Chiefs,Kansas City,Chiefs,KC,16,"https://static.www.nfl.com/w_200,h_200,c_fill/league/ergjqkpxylm6adblba4l","https://static.www.nfl.com/w_65,h_90,c_fill/league/ergjqkpxylm6adblba4l","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/ergjqkpxylm6adblba4l",12,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,5,13,Limeira Dead Rabbits,2021,2,6,5.5200000000000005,5.8,6.84,5.29,5.4,NA
513,Las Vegas,Raiders,LVR,DST,NA,50,DST,average,4.910833333333334,29,0.39133333333333375,0.7128990110808121,4.105,5.5595,NA,17,oakland,1920,2350,100018,60013,9011,oakland-dst,oakland-defense,83,1066,149,NA,10402520-96bf-e9f2-4f68-8521ca896060,Las Vegas Raiders,Las Vegas,Raiders,LV,18,"https://static.www.nfl.com/w_200,h_200,c_fill/league/tovarn6uxccv5ybtjxxu","https://static.www.nfl.com/w_65,h_90,c_fill/league/tovarn6uxccv5ybtjxxu","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/tovarn6uxccv5ybtjxxu",8,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,7,7,NA,*FreeAgent,2021,1,NA,3,NA,6.74,NA,5.6,NA
513,Las Vegas,Raiders,LVR,DST,NA,50,DST,average,4.910833333333334,29,0.39133333333333375,0.7128990110808121,4.105,5.5595,NA,17,oakland,1920,2350,100018,60013,9011,oakland-dst,oakland-defense,83,1066,149,NA,10402520-96bf-e9f2-4f68-8521ca896060,Las Vegas Raiders,Las Vegas,Raiders,LV,18,"https://static.www.nfl.com/w_200,h_200,c_fill/league/tovarn6uxccv5ybtjxxu","https://static.www.nfl.com/w_65,h_90,c_fill/league/tovarn6uxccv5ybtjxxu","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/tovarn6uxccv5ybtjxxu",8,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,7,7,NA,*FreeAgent,2021,2,NA,4,4.7,5.33,NA,5.6,NA
513,Las Vegas,Raiders,LVR,DST,NA,50,DST,average,4.910833333333334,29,0.39133333333333375,0.7128990110808121,4.105,5.5595,NA,17,oakland,1920,2350,100018,60013,9011,oakland-dst,oakland-defense,83,1066,149,NA,10402520-96bf-e9f2-4f68-8521ca896060,Las Vegas Raiders,Las Vegas,Raiders,LV,18,"https://static.www.nfl.com/w_200,h_200,c_fill/league/tovarn6uxccv5ybtjxxu","https://static.www.nfl.com/w_65,h_90,c_fill/league/tovarn6uxccv5ybtjxxu","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/tovarn6uxccv5ybtjxxu",8,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,7,NA,*FreeAgent,2021,1,NA,3,NA,6.74,NA,5.6,NA
513,Las Vegas,Raiders,LVR,DST,NA,50,DST,average,4.910833333333334,29,0.39133333333333375,0.7128990110808121,4.105,5.5595,NA,17,oakland,1920,2350,100018,60013,9011,oakland-dst,oakland-defense,83,1066,149,NA,10402520-96bf-e9f2-4f68-8521ca896060,Las Vegas Raiders,Las Vegas,Raiders,LV,18,"https://static.www.nfl.com/w_200,h_200,c_fill/league/tovarn6uxccv5ybtjxxu","https://static.www.nfl.com/w_65,h_90,c_fill/league/tovarn6uxccv5ybtjxxu","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/tovarn6uxccv5ybtjxxu",8,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,7,NA,*FreeAgent,2021,2,NA,4,4.7,5.33,NA,5.6,NA
514,Los Angeles,Chargers,LAC,DST,NA,50,DST,average,5.3549999999999995,25,0.21749999999999936,0.73726521686568125,4.295,5.9875,NA,14,la-chargers,1924,2353,100028,60024,9033,los-angeles-chargers-d-st,san-diego-defense,84,1054,164,8250,10404400-3b35-073f-197e-194bb8240723,Los Angeles Chargers,Los Angeles,Chargers,LAC,28,"https://static.www.nfl.com/w_200,h_200,c_fill/league/or0h2mn5u92wonggguoi","https://static.www.nfl.com/w_65,h_90,c_fill/league/or0h2mn5u92wonggguoi","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/or0h2mn5u92wonggguoi",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,4,4,NA,*FreeAgent,2021,1,6.1,5.8,6.1,6.04,6,6,NA
514,Los Angeles,Chargers,LAC,DST,NA,50,DST,average,5.3549999999999995,25,0.21749999999999936,0.73726521686568125,4.295,5.9875,NA,14,la-chargers,1924,2353,100028,60024,9033,los-angeles-chargers-d-st,san-diego-defense,84,1054,164,8250,10404400-3b35-073f-197e-194bb8240723,Los Angeles Chargers,Los Angeles,Chargers,LAC,28,"https://static.www.nfl.com/w_200,h_200,c_fill/league/or0h2mn5u92wonggguoi","https://static.www.nfl.com/w_65,h_90,c_fill/league/or0h2mn5u92wonggguoi","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/or0h2mn5u92wonggguoi",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,4,4,NA,*FreeAgent,2021,2,5.300000000000001,3.96,5.300000000000001,5.95,5.41,6,NA
514,Los Angeles,Chargers,LAC,DST,NA,50,DST,average,5.3549999999999995,25,0.21749999999999936,0.73726521686568125,4.295,5.9875,NA,14,la-chargers,1924,2353,100028,60024,9033,los-angeles-chargers-d-st,san-diego-defense,84,1054,164,8250,10404400-3b35-073f-197e-194bb8240723,Los Angeles Chargers,Los Angeles,Chargers,LAC,28,"https://static.www.nfl.com/w_200,h_200,c_fill/league/or0h2mn5u92wonggguoi","https://static.www.nfl.com/w_65,h_90,c_fill/league/or0h2mn5u92wonggguoi","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/or0h2mn5u92wonggguoi",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,4,NA,*FreeAgent,2021,1,6.1,5.8,6.1,6.04,6,6,NA
514,Los Angeles,Chargers,LAC,DST,NA,50,DST,average,5.3549999999999995,25,0.21749999999999936,0.73726521686568125,4.295,5.9875,NA,14,la-chargers,1924,2353,100028,60024,9033,los-angeles-chargers-d-st,san-diego-defense,84,1054,164,8250,10404400-3b35-073f-197e-194bb8240723,Los Angeles Chargers,Los Angeles,Chargers,LAC,28,"https://static.www.nfl.com/w_200,h_200,c_fill/league/or0h2mn5u92wonggguoi","https://static.www.nfl.com/w_65,h_90,c_fill/league/or0h2mn5u92wonggguoi","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/or0h2mn5u92wonggguoi",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,4,NA,*FreeAgent,2021,2,5.300000000000001,3.96,5.300000000000001,5.95,5.41,6,NA
515,Seattle,Seahawks,SEA,DST,NA,50,DST,average,5.528333333333333,22,0.0860000000000003,0.5092641750604493,5.0200000000000005,6.2125,NA,12,seattle,1926,2354,100030,60026,9013,seattle-dst,seattle-defense,90,1056,169,8260,10404600-adcd-28ac-5826-b4d95ec2a228,Seattle Seahawks,Seattle,Seahawks,SEA,30,"https://static.www.nfl.com/w_200,h_200,c_fill/league/wktqqejwwyssl9aqqyyz","https://static.www.nfl.com/w_65,h_90,c_fill/league/wktqqejwwyssl9aqqyyz","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/wktqqejwwyssl9aqqyyz",9,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,6,6,NA,*FreeAgent,2021,1,6.6,4.7,6.4,6.86,7.16,5.5,NA
515,Seattle,Seahawks,SEA,DST,NA,50,DST,average,5.528333333333333,22,0.0860000000000003,0.5092641750604493,5.0200000000000005,6.2125,NA,12,seattle,1926,2354,100030,60026,9013,seattle-dst,seattle-defense,90,1056,169,8260,10404600-adcd-28ac-5826-b4d95ec2a228,Seattle Seahawks,Seattle,Seahawks,SEA,30,"https://static.www.nfl.com/w_200,h_200,c_fill/league/wktqqejwwyssl9aqqyyz","https://static.www.nfl.com/w_65,h_90,c_fill/league/wktqqejwwyssl9aqqyyz","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/wktqqejwwyssl9aqqyyz",9,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,6,6,NA,*FreeAgent,2021,2,5.4,4.9,5.4,6.45,5.38,5.5,NA
515,Seattle,Seahawks,SEA,DST,NA,50,DST,average,5.528333333333333,22,0.0860000000000003,0.5092641750604493,5.0200000000000005,6.2125,NA,12,seattle,1926,2354,100030,60026,9013,seattle-dst,seattle-defense,90,1056,169,8260,10404600-adcd-28ac-5826-b4d95ec2a228,Seattle Seahawks,Seattle,Seahawks,SEA,30,"https://static.www.nfl.com/w_200,h_200,c_fill/league/wktqqejwwyssl9aqqyyz","https://static.www.nfl.com/w_65,h_90,c_fill/league/wktqqejwwyssl9aqqyyz","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/wktqqejwwyssl9aqqyyz",9,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,6,NA,*FreeAgent,2021,1,6.6,4.7,6.4,6.86,7.16,5.5,NA
515,Seattle,Seahawks,SEA,DST,NA,50,DST,average,5.528333333333333,22,0.0860000000000003,0.5092641750604493,5.0200000000000005,6.2125,NA,12,seattle,1926,2354,100030,60026,9013,seattle-dst,seattle-defense,90,1056,169,8260,10404600-adcd-28ac-5826-b4d95ec2a228,Seattle Seahawks,Seattle,Seahawks,SEA,30,"https://static.www.nfl.com/w_200,h_200,c_fill/league/wktqqejwwyssl9aqqyyz","https://static.www.nfl.com/w_65,h_90,c_fill/league/wktqqejwwyssl9aqqyyz","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/wktqqejwwyssl9aqqyyz",9,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,6,NA,*FreeAgent,2021,2,5.4,4.9,5.4,6.45,5.38,5.5,NA
516,Dallas,Cowboys,DAL,DST,NA,50,DST,average,5.441666666666666,24,0.14583333333333304,0.5639030649559078,4.71,6.095000000000001,NA,13,dallas,1908,2336,100008,60006,9014,dallas-dst,dallas-defense,48,1039,84,8080,10401200-a308-98ca-ad5f-95df2fefea68,Dallas Cowboys,Dallas,Cowboys,DAL,8,"https://static.www.nfl.com/w_200,h_200,c_fill/league/choyipsswvjggav46fkn","https://static.www.nfl.com/w_65,h_90,c_fill/league/choyipsswvjggav46fkn","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/choyipsswvjggav46fkn",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,7,7,NA,*FreeAgent,2021,1,5.4,3.8,NA,5.41,4.4399999999999995,4.5,NA
516,Dallas,Cowboys,DAL,DST,NA,50,DST,average,5.441666666666666,24,0.14583333333333304,0.5639030649559078,4.71,6.095000000000001,NA,13,dallas,1908,2336,100008,60006,9014,dallas-dst,dallas-defense,48,1039,84,8080,10401200-a308-98ca-ad5f-95df2fefea68,Dallas Cowboys,Dallas,Cowboys,DAL,8,"https://static.www.nfl.com/w_200,h_200,c_fill/league/choyipsswvjggav46fkn","https://static.www.nfl.com/w_65,h_90,c_fill/league/choyipsswvjggav46fkn","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/choyipsswvjggav46fkn",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,7,7,NA,*FreeAgent,2021,2,5.4,6.2,5.4,5.78,5.34,4.5,NA
516,Dallas,Cowboys,DAL,DST,NA,50,DST,average,5.441666666666666,24,0.14583333333333304,0.5639030649559078,4.71,6.095000000000001,NA,13,dallas,1908,2336,100008,60006,9014,dallas-dst,dallas-defense,48,1039,84,8080,10401200-a308-98ca-ad5f-95df2fefea68,Dallas Cowboys,Dallas,Cowboys,DAL,8,"https://static.www.nfl.com/w_200,h_200,c_fill/league/choyipsswvjggav46fkn","https://static.www.nfl.com/w_65,h_90,c_fill/league/choyipsswvjggav46fkn","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/choyipsswvjggav46fkn",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,7,NA,*FreeAgent,2021,1,5.4,3.8,NA,5.41,4.4399999999999995,4.5,NA
516,Dallas,Cowboys,DAL,DST,NA,50,DST,average,5.441666666666666,24,0.14583333333333304,0.5639030649559078,4.71,6.095000000000001,NA,13,dallas,1908,2336,100008,60006,9014,dallas-dst,dallas-defense,48,1039,84,8080,10401200-a308-98ca-ad5f-95df2fefea68,Dallas Cowboys,Dallas,Cowboys,DAL,8,"https://static.www.nfl.com/w_200,h_200,c_fill/league/choyipsswvjggav46fkn","https://static.www.nfl.com/w_65,h_90,c_fill/league/choyipsswvjggav46fkn","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/choyipsswvjggav46fkn",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,7,NA,*FreeAgent,2021,2,5.4,6.2,5.4,5.78,5.34,4.5,NA
517,New York,Giants,NYG,DST,NA,50,DST,average,6.598333333333334,6,0.08199999999999985,0.3333866624006827,6.255,6.975,NA,5,ny-giants,1918,2348,100023,60019,9015,new-york-giants-dst,new-york-giants-defense,75,1036,139,8200,10403410-997c-9c75-256b-3b012f468bd0,New York Giants,New York,Giants,NYG,23,"https://static.www.nfl.com/w_200,h_200,c_fill/league/d9jyc7vq57adhawggrse","https://static.www.nfl.com/w_65,h_90,c_fill/league/d9jyc7vq57adhawggrse","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/d9jyc7vq57adhawggrse",10,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,4,4,NA,*FreeAgent,2021,1,5.8,5.4799999999999995,NA,6.27,5.75,6.7,NA
517,New York,Giants,NYG,DST,NA,50,DST,average,6.598333333333334,6,0.08199999999999985,0.3333866624006827,6.255,6.975,NA,5,ny-giants,1918,2348,100023,60019,9015,new-york-giants-dst,new-york-giants-defense,75,1036,139,8200,10403410-997c-9c75-256b-3b012f468bd0,New York Giants,New York,Giants,NYG,23,"https://static.www.nfl.com/w_200,h_200,c_fill/league/d9jyc7vq57adhawggrse","https://static.www.nfl.com/w_65,h_90,c_fill/league/d9jyc7vq57adhawggrse","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/d9jyc7vq57adhawggrse",10,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,1,4,4,NA,*FreeAgent,2021,2,7,6.34,6.9,6.25,6.27,6.7,NA
517,New York,Giants,NYG,DST,NA,50,DST,average,6.598333333333334,6,0.08199999999999985,0.3333866624006827,6.255,6.975,NA,5,ny-giants,1918,2348,100023,60019,9015,new-york-giants-dst,new-york-giants-defense,75,1036,139,8200,10403410-997c-9c75-256b-3b012f468bd0,New York Giants,New York,Giants,NYG,23,"https://static.www.nfl.com/w_200,h_200,c_fill/league/d9jyc7vq57adhawggrse","https://static.www.nfl.com/w_65,h_90,c_fill/league/d9jyc7vq57adhawggrse","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/d9jyc7vq57adhawggrse",10,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,4,NA,*FreeAgent,2021,1,5.8,5.4799999999999995,NA,6.27,5.75,6.7,NA
517,New York,Giants,NYG,DST,NA,50,DST,average,6.598333333333334,6,0.08199999999999985,0.3333866624006827,6.255,6.975,NA,5,ny-giants,1918,2348,100023,60019,9015,new-york-giants-dst,new-york-giants-defense,75,1036,139,8200,10403410-997c-9c75-256b-3b012f468bd0,New York Giants,New York,Giants,NYG,23,"https://static.www.nfl.com/w_200,h_200,c_fill/league/d9jyc7vq57adhawggrse","https://static.www.nfl.com/w_65,h_90,c_fill/league/d9jyc7vq57adhawggrse","https://static.www.nfl.com/w_1400,h_1000,c_fill/league/d9jyc7vq57adhawggrse",10,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,NA,NA,2,NA,4,NA,*FreeAgent,2021,2,7,6.34,6.9,6.25,6.27,6.7,NA
