data_src,id,src_id,player,team,rec,rec_yds,rec_tds,site_pts,rush_att,rush_yds,rush_tds,rec_tgt,fumbles_lost,chg,opp,pos,bye,na,week_3_opp,week_3_fpts,na1,rank_draft,rank_ppr,na2,na3,na4,misc_td,misc_yd,na5,na6,availability_percent_own,tm,...34,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,kick_ret_yds,...43,site_ci_low,site_ci_high,opp_team,opp_team_rank,ranks_ovr,ranks_pos,...50,fanduel_salary,fanduel_value,draftkings_site_points,yahoo_site_points,yahoo_salary,yahoo_value
NumberFire,15329,kyle-pitts,Kyle Pitts,ATL,5.08,52.52,0.38,7.51,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76,13.26,NYG,#30,105,7,10.05,6200,1.62,12.61,10.05,19,0.53
NumberFire,14137,noah-fant,Noah Fant,DEN,4.51,49.47,0.3,6.71,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24,12.18,NYJ,#10,117,8,8.98,6100,1.47,11.26,8.98,17,0.53
NumberFire,12678,tyler-higbee,Tyler Higbee,LA,3.33,44.17,0.36,6.55,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,11.97,TB,#8,122,9,8.24,5500,1.5,9.92,8.24,16,0.52
NumberFire,13674,dallas-goedert,Dallas Goedert,PHI,3.43,43.43,0.34,6.36,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,11.71,DAL,#19,125,10,8.08,5500,1.47,9.81,8.08,19,0.43
NumberFire,11647,logan-thomas,Logan Thomas,WSH,4.12,39.2,0.26,5.77,0.4,2.08,0.02,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,10.91,BUF,#2,145,11,7.87,5700,1.38,9.94,7.87,17,0.46
NumberFire,9474,jared-cook,Jared Cook,LAC,3.33,41.81,0.24,5.62,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,10.71,KC,#31,149,12,7.27,5300,1.37,8.95,7.27,16,0.45
NumberFire,13193,jonnu-smith,Jonnu Smith,NE,3.13,34.02,0.29,5.31,0.25,1.31,0.01,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,10.29,NO,#4,154,13,6.88,5200,1.32,8.46,6.88,13,0.53
NumberFire,12677,austin-hooper,Austin Hooper,CLE,3.49,34.54,0.27,5.07,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,9.96,CHI,#15,160,14,6.84,5300,1.29,8.58,6.84,12,0.57
NumberFire,13427,robert-tonyan,Robert Tonyan,GB,3.14,32.66,0.26,4.8,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.6,SF,#13,169,15,6.4,5300,1.21,7.98,6.4,16,0.4
NumberFire,13722,blake-jarwin,Blake Jarwin,DAL,2.57,32.64,0.25,4.76,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03,9.55,PHI,#6,170,16,6.01,4700,1.28,7.31,6.01,10,0.6
NumberFire,13772,dalton-schultz,Dalton Schultz,DAL,2.7,29.47,0.25,4.42,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25,9.09,PHI,#6,177,17,5.78,4800,1.2,7.15,5.78,12,0.48
NumberFire,12676,hunter-henry,Hunter Henry,NE,2.77,27.31,0.24,4.17,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41,8.75,NO,#4,183,18,5.56,5000,1.11,6.95,5.56,15,0.37
NumberFire,14143,dawson-knox,Dawson Knox,BUF,2.33,26.76,0.25,4.16,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41,8.73,WSH,#24,184,19,5.28,5400,0.98,6.48,5.28,14,0.38
NumberFire,14870,adam-trautman,Adam Trautman,NO,2.22,30.33,0.17,4.07,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47,8.61,NE,#3,190,20,5.14,4400,1.17,6.26,5.14,10,0.51
NumberFire,14867,cole-kmet,Cole Kmet,CHI,2.81,28.98,0.19,4.02,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51,8.55,CLE,#29,192,21,5.42,4900,1.11,6.85,5.42,14,0.39
NumberFire,13236,gerald-everett,Gerald Everett,SEA,2.36,23.81,0.26,3.93,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56,8.42,MIN,#17,195,22,5.08,5000,1.02,6.28,5.08,10,0.51
NumberFire,13675,tyler-conklin,Tyler Conklin,MIN,2.31,24.72,0.22,3.77,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.67,8.21,SEA,#21,198,23,4.93,4700,1.05,6.09,4.93,11,0.45
NumberFire,13672,michael-gesicki,Mike Gesicki,MIA,2.41,27.3,0.17,3.71,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.71,8.13,LV,#12,203,24,4.94,5600,0.88,6.16,4.94,11,0.45
NumberFire,14861,juwan-johnson,Juwan Johnson,NO,2,26.28,0.17,3.65,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74,8.04,NE,#3,205,25,4.61,4800,0.96,5.63,4.61,10,0.46
NumberFire,11695,eric-ebron,Eric Ebron,PIT,2.42,24.15,0.21,3.63,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.76,8.02,CIN,#5,207,26,4.87,4500,1.08,6.1,4.87,13,0.37
NumberFire,11516,jack-doyle,Jack Doyle,IND,2.65,25.46,0.19,3.59,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.78,7.96,TEN,#28,209,27,4.95,4800,1.03,6.32,4.95,11,0.45
NumberFire,13680,hayden-hurst,Hayden Hurst,ATL,2.47,24.17,0.2,3.59,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.78,7.96,NYG,#30,209,27,4.83,4900,0.99,6.08,4.83,12,0.4
NumberFire,13919,anthony-firkser,Anthony Firkser,TEN,2.21,23.36,0.18,3.43,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.89,7.75,IND,#25,214,29,4.5,4700,0.96,5.62,4.5,10,0.45
NumberFire,13880,dan-arnold,Dan Arnold,CAR,1.92,20.94,0.18,3.12,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09,7.33,HOU,#18,223,30,4.07,4800,0.85,5.06,4.07,10,0.41
NumberFire,12955,chris-manhertz,Chris Manhertz,JAC,1.83,20.65,0.17,3.04,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14,7.22,ARI,#11,229,31,3.98,4300,0.93,4.91,3.98,10,0.4
NumberFire,11399,ryan-griffin,Ryan Griffin,NYJ,2.13,22.08,0.13,3.01,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16,7.18,DEN,#9,230,32,4.03,4000,1.01,5.11,4.03,10,0.4
NumberFire,12317,c-j-uzomah,C.J. Uzomah,CIN,2.18,19.82,0.17,3.01,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16,7.18,PIT,#14,230,32,4.07,4800,0.85,5.17,4.07,10,0.41
NumberFire,13753,jordan-akins,Jordan Akins,HOU,2.16,22.59,0.12,3,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17,7.17,CAR,#1,232,34,4.04,4600,0.88,5.13,4.04,10,0.4
NumberFire,13192,david-njoku,David Njoku,CLE,1.55,18.89,0.16,2.83,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.28,6.94,CHI,#15,238,35,3.6,5000,0.72,4.39,3.6,11,0.33
NumberFire,NA,luke-farrell,Luke Farrell,JAC,1.68,18.33,0.15,2.71,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35,6.77,ARI,#11,240,36,3.55,NA,NA,4.4,3.55,10,0.36
NumberFire,13188,o-j-howard,O.J. Howard,TB,1.27,18.51,0.14,2.68,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37,6.73,LA,#7,241,37,3.29,4700,0.7,3.94,3.29,10,0.33
NumberFire,12206,maxx-williams,Maxx Williams,ARI,1.86,17.12,0.16,2.67,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38,6.72,JAC,#27,243,38,3.56,4700,0.76,4.51,3.56,12,0.3
NumberFire,12378,geoff-swaim,Geoff Swaim,TEN,1.77,15.34,0.16,2.47,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.51,6.45,IND,#25,248,39,3.36,4200,0.8,4.25,3.36,10,0.34
NumberFire,11247,zach-ertz-1,Zach Ertz,PHI,1.39,15.53,0.1,2.14,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72,6,DAL,#19,254,40,2.83,4700,0.6,3.53,2.83,15,0.19
NumberFire,13246,mo-alie-cox,Mo Alie-Cox,IND,1.29,14.46,0.1,2.02,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8,5.84,TEN,#28,256,41,2.67,4600,0.58,3.33,2.67,10,0.27
NumberFire,14875,harrison-bryant,Harrison Bryant,CLE,1.22,13.06,0.12,1.99,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82,5.8,CHI,#15,259,42,2.62,4900,0.53,3.24,2.62,10,0.26
NumberFire,13189,evan-engram,Evan Engram,NYG,1.41,13.24,0.11,1.96,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.84,5.76,ATL,#22,262,43,2.69,5100,0.53,3.39,2.69,16,0.17
NumberFire,14873,albert-okwuegbunam,Albert Okwuegbunam,DEN,1.46,13.17,0.11,1.94,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85,5.73,NYJ,#10,264,44,2.69,4900,0.55,3.43,2.69,10,0.27
NumberFire,15331,pat-freiermuth,Pat Freiermuth,PIT,1.29,12.45,0.11,1.89,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.89,5.67,CIN,#5,266,45,2.53,4600,0.55,3.19,2.53,12,0.21
NumberFire,14239,foster-moreau,Foster Moreau,LV,1.01,11.69,0.1,1.76,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97,5.49,MIA,#20,268,46,2.25,4600,0.49,2.77,2.25,10,0.23
NumberFire,12110,cameron-brate,Cameron Brate,TB,1,8.97,0.12,1.62,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.06,5.3,LA,#7,273,47,2.1,4300,0.49,2.61,2.1,10,0.21
NumberFire,10312,kyle-rudolph,Kyle Rudolph,NYG,1.08,9.78,0.1,1.55,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11,5.21,ATL,#22,275,48,2.12,4500,0.47,2.66,2.12,10,0.21
NumberFire,13678,ian-thomas,Ian Thomas,CAR,1.15,8.93,0.1,1.47,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.16,5.1,HOU,#18,280,49,2.05,4300,0.48,2.63,2.05,10,0.21
NumberFire,12859,stephen-anderson,Stephen Anderson,LAC,0.98,9.44,0.09,1.46,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.16,5.08,KC,#31,282,50,1.95,4000,0.49,2.45,1.95,10,0.2
NumberFire,13994,pharaoh-brown,Pharaoh Brown,HOU,0.98,9.74,0.06,1.34,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.24,4.92,CAR,#1,287,51,1.8,4800,0.38,2.3,1.8,11,0.16
NumberFire,9925,jimmy-graham,Jimmy Graham,CHI,0.85,8.87,0.07,1.32,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.25,4.89,CLE,#29,288,52,1.73,4500,0.38,2.16,1.73,15,0.12
NumberFire,NA,tommy-hudson,Tommy Hudson,TEN,0.79,7.97,0.08,1.25,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3,4.8,IND,#25,293,53,1.65,NA,NA,2.06,1.65,10,0.17
NumberFire,NA,donald-parham-jr,Donald Parham Jr.,LAC,0.79,7.59,0.07,1.2,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33,4.73,KC,#31,294,54,1.55,4100,0.38,1.96,1.55,10,0.16
NumberFire,14209,josh-oliver,Josh Oliver,BAL,0.66,6.89,0.08,1.19,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34,4.72,DET,#32,295,55,1.48,4100,0.36,1.82,1.48,10,0.15
NumberFire,11337,darren-fells,Darren Fells,DET,0.68,7.64,0.06,1.13,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.38,4.64,BAL,#26,298,56,1.46,4300,0.34,1.8,1.46,10,0.15
NumberFire,14142,kaden-smith,Kaden Smith,NYG,0.87,6.97,0.07,1.12,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.38,4.62,ATL,#22,299,57,1.53,4200,0.36,1.98,1.53,10,0.15
NumberFire,13315,eric-saubert,Eric Saubert,DEN,0.84,7.53,0.06,1.11,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.39,4.61,NYJ,#10,300,58,1.51,4000,0.38,1.94,1.51,10,0.15
NumberFire,12212,tyler-kroft,Tyler Kroft,NYJ,0.77,7.6,0.06,1.1,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.4,4.6,DEN,#9,301,59,1.51,4500,0.34,1.89,1.51,10,0.15
NumberFire,10940,derek-carrier,Derek Carrier,LV,0.71,7.18,0.06,1.08,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.41,4.57,MIA,#20,303,60,1.41,4000,0.35,1.78,1.41,10,0.14
NumberFire,13763,will-dissly,Will Dissly,SEA,0.52,5.97,0.06,0.98,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.48,4.44,MIN,#17,308,61,1.22,4200,0.29,1.48,1.22,10,0.12
NumberFire,NA,jody-fortson,Jody Fortson,KC,0.53,5.58,0.06,0.93,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.51,4.37,LAC,#16,312,62,1.18,NA,NA,1.45,1.18,10,0.12
NumberFire,12213,blake-bell,Blake Bell,KC,0.53,5.74,0.06,0.92,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.51,4.35,LAC,#16,313,63,1.2,4100,0.29,1.46,1.2,10,0.12
NumberFire,14876,josiah-deguara,Josiah Deguara,GB,0.57,5.56,0.04,0.82,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.58,4.22,SF,#13,322,64,1.08,4100,0.26,1.37,1.08,10,0.11
NumberFire,8269,marcedes-lewis,Marcedes Lewis,GB,0.51,5.41,0.04,0.78,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.6,4.16,SF,#13,326,65,1.04,4200,0.25,1.29,1.04,10,0.1
NumberFire,13382,ricky-seals-jones,Ricky Seals-Jones,WSH,0.4,4.89,0.03,0.67,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68,4.02,BUF,#2,333,66,0.87,4400,0.2,1.07,0.87,10,0.09
NumberFire,NA,reggie-gilliam,Reggie Gilliam,BUF,0.37,3.84,0.04,0.62,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.71,3.95,WSH,#24,335,67,0.81,4000,0.2,0.99,0.81,10,0.08
NumberFire,13679,chris-herndon,Chris Herndon,MIN,0.24,2.69,0.03,0.42,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.84,3.68,SEA,#21,345,68,0.57,4300,0.13,0.69,0.57,10,0.06
NumberFire,NA,parker-hesse,Parker Hesse,ATL,0.25,2.47,0.02,0.37,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.87,3.61,NYG,#30,347,69,0.49,NA,NA,0.62,0.49,10,0.05
NumberFire,10398,lee-smith,Lee Smith,ATL,0.28,2.1,0.02,0.35,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.88,3.58,NYG,#30,348,70,0.47,4100,0.11,0.61,0.47,10,0.05
NumberFire,12328,nick-boyle,Nick Boyle,BAL,0.2,1.8,0.02,0.31,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.91,3.53,DET,#32,349,71,0.4,4200,0.1,0.5,0.4,10,0.04
NumberFire,11448,demetrius-harris,Demetrius Harris,ARI,0.16,1.52,0.02,0.25,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95,3.45,JAC,#27,352,72,0.35,4000,0.09,0.43,0.35,10,0.04
NumberFire,13369,cethan-carter,Cethan Carter,MIA,0.1,0.96,0.01,0.14,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.02,3.3,LV,#12,353,73,0.21,4000,0.05,0.26,0.21,10,0.02
NumberFire,14231,trevon-wesco,Trevon Wesco,NYJ,0.05,0.49,0,0.1,0.05,0.25,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05,3.25,DEN,#9,357,74,0.1,4100,0.02,0.12,0.1,10,0.01
NumberFire,14871,colby-parkinson,Colby Parkinson,SEA,0.05,0.52,0.01,0.09,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05,3.23,MIN,#17,360,75,0.14,4000,0.04,0.16,0.14,10,0.01
NumberFire,13194,jeremy-sprinkle,Jeremy Sprinkle,DAL,0.05,0.58,0.01,0.09,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05,3.23,PHI,#6,360,75,0.14,4100,0.03,0.17,0.14,10,0.01
NumberFire,13940,johnny-mundt,Johnny Mundt,LA,0.05,0.55,0.01,0.09,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05,3.23,TB,#8,360,75,0.14,4000,0.04,0.17,0.14,10,0.01
NumberFire,13546,garrett-griffin,Garrett Griffin,NO,0.04,0.55,0,0.08,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,NE,#3,374,78,0.08,4000,0.02,0.1,0.08,10,0.01
